,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.635943,-1.401098,0.753728,0.10029500000000001,0.9856360000000001,-0.135854,0.130512,-0.163423,-0.19656099999999999,-0.26821799999999996,0.369818,0.23911100000000002
1,0.612371,-1.394888,0.724837,0.100582,0.984568,-0.14318699999999998,0.43865699999999996,0.5120439999999999,0.048281,-0.096478,0.33344,0.24031
2,0.584497,-1.393203,0.69371,0.097468,0.9842719999999999,-0.147319,0.141873,-0.43116899999999997,-0.382009,0.114995,1.9197509999999998,-0.182866
3,0.541141,-1.412182,0.665882,0.081352,0.987447,-0.135365,-1.050984,-0.794201,-0.73598,0.263909,2.394373,0.198292
4,0.566395,-1.399879,0.690258,0.091257,0.9854290000000001,-0.14351,1.402591,0.668759,1.046123,0.858145,-0.250184,0.09765700000000001
5,0.610583,-1.368248,0.7023510000000001,0.115329,0.979557,-0.164805,0.764203,1.8158590000000001,0.8511190000000001,0.21003400000000003,-0.62273,-0.269338
6,0.686397,-1.366501,0.774209,0.128565,0.9792040000000001,-0.156921,-0.880611,-0.668391,0.41979700000000003,-0.155329,-0.696947,0.22233499999999998
7,0.724035,-1.377071,0.832094,0.12751400000000002,0.981294,-0.144209,-0.5620649999999999,-0.780461,-0.067083,-0.100323,-0.24524,0.077894
8,0.7508819999999999,-1.382901,0.855668,0.127433,0.9824,-0.136548,-0.37809299999999996,0.651126,0.075509,-0.051764,0.191932,-0.11030899999999999
9,0.832959,-1.38963,0.9239629999999999,0.133305,0.983634,-0.12119200000000001,-0.85014,0.687348,0.217443,0.23524099999999998,0.456979,0.043494
10,0.921233,-1.394795,1.001203,0.13942100000000002,0.9845520000000001,-0.10589200000000001,-0.48798199999999997,0.621909,0.28415,0.11143299999999999,-0.119622,0.057934000000000006
11,0.973915,-1.391921,1.043475,0.147143,0.984044,-0.099994,-0.128251,0.45648299999999997,0.315717,-0.017779,-0.392156,-0.013043
12,0.9909819999999999,-1.391306,1.052675,0.149334,0.983935,-0.0978,0.01433,0.43208599999999997,-0.099862,-0.09747,-0.41392700000000004,-0.031534
13,0.9681209999999999,-1.393569,1.017685,0.145224,0.9843360000000001,-0.099925,0.303238,0.628017,-0.3299,-0.002219,-0.387443,-0.036900999999999996
14,0.915877,-1.395792,0.9531799999999999,0.138073,0.984726,-0.10603900000000001,0.416656,0.539852,-0.491364,0.144429,0.003906,0.056784
15,0.8519979999999999,-1.399173,0.876142,0.12851500000000002,0.985309,-0.112444,0.366806,0.546653,-0.550473,0.200464,0.071896,-0.006331
16,0.7954289999999999,-1.401098,0.813267,0.120597,0.9856360000000001,-0.118201,0.355558,0.154883,-0.337474,0.309243,-0.070414,-0.057701999999999996
17,0.7350760000000001,-1.395465,0.7528239999999999,0.11697,0.984669,-0.129377,0.691237,-0.184874,-0.11250299999999999,0.36052399999999996,-0.191608,0.099256
18,0.664501,-1.3837959999999998,0.689228,0.11463399999999999,0.9825659999999999,-0.14634,0.854582,-0.523584,0.000167,0.30539499999999997,-0.299125,0.208763
19,0.607931,-1.367225,0.648189,0.11546300000000001,0.979351,-0.165932,1.0125389999999999,-0.9439120000000001,0.281683,0.061783000000000005,-0.45833900000000005,0.385644
20,0.5564479999999999,-1.336109,0.6120770000000001,0.122814,0.9725870000000001,-0.197445,1.8633819999999999,-0.673604,0.677181,-0.399379,-0.066764,0.204983
21,0.520396,-1.286157,0.583454,0.139621,0.9597629999999999,-0.24362899999999998,2.41361,-0.270468,1.149457,-0.5197930000000001,0.151443,-0.077218
22,0.537471,-1.243017,0.6021529999999999,0.16481800000000002,0.94676,-0.276542,1.416105,0.204005,1.374754,-0.09023300000000001,0.594271,0.164924
23,0.568763,-1.204368,0.6265890000000001,0.192964,0.9336129999999999,-0.301871,1.430827,0.347951,1.328738,0.039106999999999996,0.761166,0.021598
24,0.595884,-1.174042,0.653159,0.21687399999999998,0.92232,-0.319821,0.6289279999999999,0.122026,1.246515,0.253295,1.094846,-0.13838499999999998
