,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-2.427885,-1.4088459999999998,2.551091,-0.105547,0.986915,0.121879,-0.43812,0.395847,-0.465562,0.287829,0.043633,0.065499
1,-2.406346,-1.399362,2.5581169999999998,-0.11442000000000001,0.985341,0.12651400000000002,-0.328876,0.801038,-0.390543,-0.008276,0.118083,-0.137378
2,-2.381277,-1.391606,2.5686310000000003,-0.12281900000000001,0.983988,0.12914,-0.143492,0.7503,-0.383842,-0.041594,0.15054800000000002,-0.106618
3,-2.3216099999999997,-1.38647,2.608706,-0.133995,0.98306,0.125033,0.22026500000000002,1.144527,-0.451241,0.068276,0.174243,-0.10463199999999999
4,-2.245143,-1.384903,2.663426,-0.144358,0.982772,0.11539300000000001,0.382814,1.111521,-0.330422,0.24924699999999997,0.378618,-0.164145
5,-2.1577029999999997,-1.3896959999999998,2.732064,-0.14996099999999998,0.9836459999999999,0.099736,0.849326,0.94163,-0.078976,0.17039200000000002,0.105343,-0.182409
6,-2.023202,-1.4042430000000001,2.847454,-0.149092,0.9861620000000001,0.072463,1.443873,1.150012,0.307334,0.118453,0.13789200000000001,-0.21502600000000002
7,-1.8081369999999999,-1.4282540000000001,3.043253,-0.138061,0.989858,0.033397,2.060853,0.9553780000000001,0.759478,-0.016419,0.42035900000000004,-0.296169
8,-1.422972,-1.449151,-2.86699,-0.120002,0.99261,-0.017869,2.702134,0.745484,1.010985,-0.2539,0.146016,-0.213667
9,-0.9074639999999999,-1.44717,-2.366499,-0.097148,0.992368,-0.075917,2.855654,1.078958,1.133407,-0.453618,0.13810999999999998,-0.07964600000000001
10,-0.49745100000000003,-1.417357,-1.9791590000000001,-0.072925,0.988251,-0.134301,2.776567,1.452366,1.061874,-0.55032,0.196761,-0.027167
11,-0.249543,-1.3775870000000001,-1.7619080000000003,-0.047416,0.9813930000000001,-0.186052,2.323823,1.779107,0.9963360000000001,-0.536767,0.27760999999999997,0.06561399999999999
12,-0.094048,-1.342436,-1.638141,-0.021258000000000003,0.974039,-0.225372,1.755841,1.654464,0.957277,-0.369199,0.161184,0.11946
13,0.017779,-1.312092,-1.554458,0.004548,0.966722,-0.25578,1.4613559999999999,1.42852,0.972601,-0.209382,0.14419400000000002,0.06628099999999999
14,0.101702,-1.282727,-1.4874319999999999,0.028843,0.958794,-0.282627,1.420511,0.646759,0.9701129999999999,-0.070484,0.148017,0.005573
15,0.14444500000000002,-1.250981,-1.447031,0.045254,0.949293,-0.311112,1.535141,-0.014005000000000002,0.677999,-0.080913,0.040605,0.032806999999999996
16,0.156023,-1.218593,-1.427357,0.053604,0.938615,-0.34077199999999996,1.559991,-0.567439,0.529331,-0.0755,-0.028763999999999998,0.019635
17,0.16104300000000002,-1.188372,-1.4104379999999999,0.059836,0.9277629999999999,-0.368338,1.321689,-0.371839,0.572281,-0.097129,-0.094038,0.185385
18,0.168693,-1.1626530000000002,-1.392903,0.066637,0.917859,-0.391268,1.136978,-0.467873,0.5059520000000001,-0.16583499999999998,-0.12121300000000002,0.241839
19,0.17083299999999998,-1.141985,-1.377545,0.070685,0.9094610000000001,-0.409735,0.84825,-0.6616310000000001,0.459319,-0.181555,-0.20680900000000002,0.268835
20,0.16867000000000001,-1.128064,-1.363384,0.071917,0.9035850000000001,-0.42232700000000006,0.540365,-0.882865,0.37413,-0.22005,-0.25237,0.359034
21,0.160324,-1.1206559999999999,-1.354696,0.069457,0.900386,-0.42950900000000003,0.225983,-0.762737,0.176296,-0.180373,-0.24611999999999998,0.350988
22,0.14754,-1.120269,-1.354686,0.064012,0.9002180000000001,-0.43070699999999995,-0.141926,-0.48460699999999995,-0.06057100000000001,-0.20781100000000002,-0.189646,0.38464
23,0.138255,-1.127748,-1.3576840000000001,0.059079999999999994,0.903449,-0.42460200000000003,-0.481817,-0.230618,-0.14552400000000001,-0.257338,-0.175238,0.235973
24,0.131494,-1.140509,-1.362552,0.054692,0.9088459999999999,-0.41352799999999995,-0.668554,-0.072017,-0.218602,-0.24026999999999998,-0.164171,0.175781
25,0.118826,-1.154791,-1.373038,0.047906,0.91471,-0.401258,-0.681395,-0.197205,-0.336036,-0.230111,-0.067191,0.051359
26,0.102721,-1.1683860000000001,-1.386751,0.040158,0.92012,-0.38956999999999997,-0.609604,-0.137762,-0.345225,-0.21822800000000003,-0.051512999999999996,0.008893999999999999
27,0.087605,-1.178372,-1.400413,0.033460000000000004,0.9239850000000001,-0.38095999999999997,-0.36678099999999997,-0.179305,-0.290064,-0.15463,-0.033848,-0.066718
28,0.068874,-1.1823569999999999,-1.411814,0.026064999999999998,0.925501,-0.377844,-0.076589,-0.562058,-0.19568,0.113004,0.178747,-0.233591
29,0.052580999999999996,-1.182476,-1.416138,0.0199,0.9255459999999999,-0.378108,0.012102,-0.568498,0.0057740000000000005,0.14745899999999998,0.178809,-0.21147600000000003
30,0.055635000000000004,-1.182299,-1.405008,0.021063,0.925479,-0.378208,-0.005953,-0.228841,0.328884,0.13566,0.165417,-0.204326
31,0.076325,-1.181794,-1.381687,0.028919,0.9252879999999999,-0.378158,0.0009130000000000001,0.024069,0.47922700000000007,0.11951800000000001,0.033697000000000005,-0.273407
32,0.097735,-1.180771,-1.357809,0.037101,0.924899,-0.378394,0.007888,-0.11008299999999999,0.45487799999999995,0.073892,-0.034839,-0.229913
33,0.113192,-1.180658,-1.334083,0.042956,0.9248559999999999,-0.37788,-0.087578,-0.46659700000000004,0.44932700000000003,0.041852,-0.085013,-0.112706
34,0.12206099999999999,-1.183643,-1.3100479999999999,0.04597,0.9259870000000001,-0.374742,-0.278654,-0.751326,0.423788,0.010487999999999999,-0.107643,-0.030516
35,0.123073,-1.190178,-1.287706,0.045605,0.928435,-0.368682,-0.42624300000000004,-1.172243,0.31861100000000003,-0.056195,0.00496,0.062071
36,0.10506900000000001,-1.19945,-1.274718,0.038056,0.93184,-0.36086599999999996,-0.525511,-1.6248799999999999,0.112331,-0.127503,-0.003464,0.23093699999999998
37,0.075954,-1.2114719999999999,-1.271578,0.026683,0.936135,-0.350624,-0.6576609999999999,-1.534216,-0.06817000000000001,-0.222514,-0.067971,0.27114099999999997
38,0.041091,-1.22706,-1.281763,0.013844,0.9415020000000001,-0.336719,-0.835835,-1.067086,-0.314636,-0.297398,-0.115513,0.176654
39,-0.00045599999999999997,-1.244142,-1.311418,-0.000146,0.9471209999999999,-0.320871,-0.8145319999999999,-0.424659,-0.6154810000000001,-0.371222,-0.153542,0.017602
40,-0.048786,-1.2591700000000001,-1.361985,-0.014952000000000002,0.951836,-0.306236,-0.816916,0.248428,-0.837482,-0.546602,-0.17113599999999998,-0.060691999999999996
41,-0.124713,-1.276737,-1.444507,-0.036052999999999995,0.957075,-0.287583,-1.004483,-0.235616,-1.371214,-0.712879,0.209963,-0.308227
42,-0.254272,-1.282458,-1.553224,-0.071527,0.9587180000000001,-0.27521,-0.21624200000000002,-1.7763240000000002,-1.441714,-0.44119899999999995,0.272285,-0.414533
43,-0.354545,-1.275226,-1.624365,-0.101122,0.956636,-0.273163,-0.008041,-1.208209,-0.904741,0.061708000000000006,0.429381,-0.021225
44,-0.414654,-1.273568,-1.6816380000000002,-0.11798800000000001,0.956152,-0.268046,-0.334481,0.173832,-0.716512,0.44229799999999997,0.24824000000000002,0.348735
45,-0.44473199999999996,-1.275766,-1.7205700000000002,-0.125091,0.956793,-0.26248,-0.294928,0.426392,-0.2412,0.204406,0.036279,0.30673
46,-0.443896,-1.276362,-1.7277759999999998,-0.124627,0.956966,-0.262069,0.057948,0.296658,-0.071927,-0.120933,-0.038281,0.17765699999999998
47,-0.449421,-1.27728,-1.7323369999999998,-0.125691,0.957232,-0.260585,-0.235938,-0.220311,-0.006019,0.064976,-0.182239,0.270335
