,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,2.712273,-1.145877,0.520971,0.171596,0.9110719999999999,0.374829,-0.5831109999999999,-0.8359139999999999,-0.20724499999999998,0.003987,-0.03038,-0.011822
1,2.713444,-1.1367120000000002,0.540676,0.17461600000000002,0.907256,0.38260900000000003,-0.58859,-0.8349629999999999,-0.17417,-0.017436,-0.029845,-0.00471
2,2.7133439999999998,-1.127235,0.558996,0.17821700000000001,0.9032290000000001,0.390396,-0.5908140000000001,-0.8318530000000001,-0.15068900000000002,-0.025049000000000002,-0.038865,-0.01712
3,2.713228,-1.1181530000000002,0.576389,0.181662,0.899294,0.397821,-0.553139,-0.76272,-0.155855,-0.005835,-0.0506,-0.013299
4,2.713787,-1.110608,0.5930300000000001,0.184249,0.895969,0.404084,-0.483332,-0.6840390000000001,-0.17896900000000002,0.023530000000000002,-0.07706,0.007293000000000001
5,2.714468,-1.104633,0.607877,0.18618800000000002,0.893299,0.409074,-0.375263,-0.601376,-0.165502,0.034102999999999994,-0.09576799999999999,0.015227000000000001
6,2.713048,-1.1014469999999998,0.619052,0.187951,0.891863,0.411397,-0.207837,-0.5680729999999999,-0.114168,0.030799,-0.175875,0.050838
7,2.707058,-1.100273,0.623891,0.190853,0.891331,0.411214,-0.040119999999999996,-0.459179,-0.052248,0.011479000000000001,-0.174428,0.070964
8,2.700368,-1.101276,0.623541,0.193218,0.891785,0.409119,0.10261700000000001,-0.22983800000000001,0.007209,0.030583,-0.106904,0.058486
9,2.694023,-1.104039,0.61893,0.194742,0.8930319999999999,0.405661,0.193947,-0.051330999999999995,0.04287,0.054922000000000006,-0.080486,0.06740700000000001
10,2.69266,-1.10324,0.615571,0.195605,0.8926719999999999,0.406038,0.016826,0.16136099999999998,0.021064,0.102262,0.114652,0.27152800000000005
11,2.698721,-1.0991549999999999,0.6186159999999999,0.194701,0.890824,0.410508,-0.164579,0.115276,-0.0186,0.110017,0.113785,0.227737
12,2.698416,-1.1009639999999998,0.61824,0.194134,0.8916440000000001,0.408991,0.303079,-0.049312,-0.023669,0.126132,0.030093,0.133917
13,2.685239,-1.112541,0.604215,0.194945,0.896826,0.39710500000000004,0.8386239999999999,0.034741,0.070763,0.221712,-0.224996,0.070684
14,2.6669389999999997,-1.130117,0.576913,0.194944,0.9044620000000001,0.379391,1.178502,0.502957,0.168677,0.14038299999999998,-0.0939,0.160664
15,2.646132,-1.153416,0.536031,0.192722,0.9141540000000001,0.356612,1.592339,1.0104799999999998,0.22966999999999999,0.109601,-0.022919,0.144303
16,2.619053,-1.183132,0.47827700000000006,0.188661,0.925794,0.327572,1.9823540000000002,1.442442,0.292729,0.11620899999999999,0.07219099999999999,-0.016903
17,2.576741,-1.215784,0.400464,0.18606199999999998,0.937642,0.293598,2.194439,1.504103,0.40629499999999996,0.119953,0.125972,-0.0016820000000000001
18,2.511231,-1.248341,0.301503,0.186783,0.9484600000000001,0.255983,2.304334,1.3128540000000002,0.45217299999999994,0.08992,0.140346,-0.020388
19,2.422387,-1.279763,0.183846,0.189025,0.9579479999999999,0.215865,2.348557,1.104221,0.373701,-0.071105,0.14543,-0.138168
20,2.313535,-1.30825,0.049014,0.191173,0.9657319999999999,0.17552,2.269542,1.028045,0.31129,-0.140147,0.082455,-0.15908599999999998
21,2.186987,-1.330393,-0.103743,0.194294,0.971242,0.137594,2.090333,1.0817430000000001,0.358039,-0.148197,0.043512999999999996,-0.144933
22,2.050706,-1.3435979999999998,-0.264021,0.19979,0.974301,0.10399000000000001,1.812803,0.885345,0.428991,-0.172523,-0.014431999999999999,-0.25287
23,1.918718,-1.348414,-0.414023,0.20732399999999998,0.975375,0.075191,1.53855,0.667784,0.461537,-0.179294,-0.048251,-0.15621500000000002
24,1.7953189999999999,-1.347647,-0.550134,0.21573299999999998,0.9752049999999999,0.049268,1.370873,0.381848,0.45111899999999994,-0.166707,-0.0365,-0.07644400000000001
25,1.681936,-1.3435,-0.679307,0.223939,0.9742790000000001,0.024992,1.420627,0.767314,0.44883599999999996,-0.11778399999999999,-0.009741,0.101031
26,1.567979,-1.336655,-0.810837,0.23199299999999998,0.972714,-0.000654,1.512888,0.586125,0.39202800000000004,-0.068999,0.075443,0.048948
27,1.454365,-1.328031,-0.935731,0.238747,0.970677,-0.027924,1.469447,0.32883,0.30446,-0.032799,0.109859,0.047302
28,1.3576979999999998,-1.31819,-1.0442930000000001,0.244263,0.9682639999999999,-0.05285499999999999,1.3559299999999999,0.421042,0.253343,0.025711,0.063321,0.06411599999999999
29,1.27071,-1.305366,-1.134939,0.250591,0.96498,-0.077541,1.2234260000000001,-0.22450900000000001,0.366476,-0.024151,-0.032957,-0.048573000000000005
30,1.2005190000000001,-1.289534,-1.199684,0.258747,0.960706,-0.100441,1.016074,-0.40969099999999997,0.5019979999999999,-0.066486,-0.08231799999999999,0.018227
31,1.14639,-1.27302,-1.2477719999999999,0.267356,0.955991,-0.12080999999999999,0.914732,-0.41145,0.49701899999999993,-0.11611099999999999,-0.049131,0.015677
32,1.100693,-1.2572459999999999,-1.285972,0.274971,0.9512440000000001,-0.139711,0.840095,-0.475872,0.42180500000000004,-0.158622,0.023472,-0.014036000000000002
33,1.057156,-1.24343,-1.324133,0.28005,0.946892,-0.15799000000000002,0.891791,-0.29323499999999997,0.258494,-0.168051,0.070533,0.020416
34,1.0113370000000002,-1.230383,-1.3663969999999999,0.282967,0.942617,-0.17719300000000002,0.935767,-0.319704,0.179786,-0.15374100000000002,0.064448,-0.0036850000000000003
35,0.9656299999999999,-1.217581,-1.408617,0.284478,0.938265,-0.196787,0.9693860000000001,-0.256735,0.121188,-0.070458,0.052808,0.076624
36,0.924366,-1.203481,-1.4498540000000002,0.28665100000000004,0.9332950000000001,-0.21630300000000002,1.0084879999999998,-0.0536,0.17033900000000002,0.001923,-0.001044,0.14544100000000001
37,0.894893,-1.18835,-1.4820010000000001,0.291137,0.9277549999999999,-0.233465,0.854716,0.023202,0.27812600000000004,0.00525,-0.031499,0.115042
38,0.876235,-1.176233,-1.499758,0.29534699999999997,0.923164,-0.246034,0.605689,-0.20645700000000003,0.38350300000000004,0.003008,-0.018088999999999997,0.055727
39,0.8628870000000001,-1.164009,-1.507252,0.300588,0.9183969999999999,-0.25727300000000003,0.547288,-0.342767,0.42279399999999995,0.012583,-0.0014349999999999999,0.097147
40,0.854599,-1.1505969999999999,-1.511005,0.30771,0.913008,-0.26781900000000003,0.681808,-0.234929,0.511189,-0.002381,0.05442999999999999,0.195492
41,0.8480059999999999,-1.135769,-1.5175969999999999,0.31605700000000003,0.9068579999999999,-0.278767,0.775131,0.050497,0.44738199999999995,-0.136903,0.202013,0.31549499999999997
42,0.8430200000000001,-1.1212440000000001,-1.53061,0.324464,0.900642,-0.289072,0.691222,0.471063,0.308456,-0.185945,0.22264899999999999,0.348108
43,0.8477809999999999,-1.112703,-1.5404440000000001,0.331594,0.8968969999999999,-0.292604,0.537205,0.693847,0.140452,-0.176305,0.221831,0.362825
44,0.853303,-1.1077780000000002,-1.550481,0.336528,0.894708,-0.293669,0.33610500000000004,0.6929069999999999,0.017272,-0.147822,0.210577,0.372557
45,0.868409,-1.110019,-1.549896,0.339395,0.8957069999999999,-0.287256,-0.070336,0.691174,0.0037530000000000003,-0.099236,0.262176,0.15226099999999998
46,0.889641,-1.1143969999999999,-1.53891,0.34236700000000003,0.897645,-0.277514,-0.43092299999999994,0.426242,-0.030473,-0.112158,0.37062,-0.061292
47,0.900445,-1.12048,-1.527295,0.34106,0.90031,-0.270401,-0.339547,-0.20655,-0.104868,-0.076442,0.383077,-0.067596
48,0.904602,-1.126847,-1.516987,0.33766799999999997,0.903062,-0.265434,-0.426828,-0.176358,-0.12047100000000001,-0.000296,0.365019,0.133186
49,0.927633,-1.1363729999999999,-1.496821,0.336792,0.907113,-0.252416,-0.8329700000000001,0.632455,-0.101912,-0.070145,0.219825,0.568181
50,1.004609,-1.153578,-1.4458799999999998,0.341982,0.91422,-0.217365,-1.6482459999999999,1.981952,-0.142451,-0.094194,0.17065,0.46483199999999997
51,1.129306,-1.177554,-1.359427,0.34644,0.9236719999999999,-0.16372799999999998,-2.320451,2.317165,-0.27149,-0.115498,0.11458199999999999,0.306703
52,1.289269,-1.2025270000000001,-1.23442,0.34582399999999996,0.932952,-0.10001499999999999,-2.7297740000000004,2.023,-0.411772,-0.09597699999999999,0.134828,0.081491
53,1.463663,-1.222963,-1.084555,0.338902,0.9401129999999999,-0.036447,-2.738843,1.555822,-0.5234,0.06278500000000001,0.11515399999999999,-0.075583
54,1.634608,-1.235641,-0.932192,0.32824000000000003,0.9443590000000001,0.020974,-2.4218290000000002,1.262125,-0.6116090000000001,0.081504,0.142982,-0.239831
55,1.7871130000000002,-1.2424959999999998,-0.7938270000000001,0.31491399999999997,0.946592,0.069204,-2.062418,0.941507,-0.664235,0.054669,0.1467,-0.407674
56,1.9037549999999999,-1.2485389999999998,-0.669141,0.299309,0.948523,0.10351099999999999,-1.6487040000000002,-0.792107,-0.9197700000000001,-0.051354,0.26300999999999997,-0.541744
57,1.992421,-1.2565520000000001,-0.542139,0.282022,0.9510299999999999,0.126493,-1.881172,-1.804129,-1.248041,-0.097803,0.329167,-0.422025
58,2.119149,-1.2616129999999999,-0.371669,0.25966300000000003,0.9525819999999999,0.158613,-2.324848,-1.7570290000000002,-1.4595,-0.23358600000000002,0.382333,-0.138441
59,2.2517080000000003,-1.2556260000000001,-0.195132,0.240848,0.950744,0.195128,-2.382523,-1.7917889999999999,-1.241941,-0.16128900000000002,0.144807,-0.187376
60,2.366248,-1.242695,-0.037474,0.225556,0.9466559999999999,0.23013699999999998,-2.181886,-1.734075,-1.1968159999999999,-0.047684,0.050062999999999996,-0.267949
61,2.458224,-1.228832,0.098911,0.211732,0.942098,0.260033,-1.909613,-1.9469189999999998,-1.219211,0.120056,-0.176595,-0.360161
62,2.527908,-1.215824,0.216745,0.200153,0.9376559999999999,0.28414,-1.619953,-2.051319,-1.203167,0.092312,-0.29039299999999996,-0.2647
63,2.585902,-1.2051530000000001,0.316073,0.188615,0.933894,0.303746,-1.288347,-1.5732899999999999,-1.154461,0.032455,-0.285945,-0.164173
64,2.635224,-1.197068,0.40221799999999996,0.177066,0.9309729999999999,0.319267,-1.058091,-1.555164,-1.091988,-0.0077540000000000005,-0.222568,-0.21727800000000003
65,2.669823,-1.189082,0.473958,0.16928900000000002,0.9280280000000001,0.331813,-0.946092,-1.632918,-0.925531,-0.008935,-0.185962,-0.291988
66,2.694522,-1.180177,0.536166,0.16460999999999998,0.924673,0.343332,-0.882641,-1.626213,-0.792637,0.06293,-0.190985,-0.308145
67,2.709019,-1.171828,0.58525,0.162846,0.9214620000000001,0.352679,-0.701414,-1.475247,-0.607831,0.119716,-0.24067600000000003,-0.25114699999999995
68,2.71386,-1.1667100000000001,0.619616,0.163091,0.9194620000000001,0.35775,-0.39068800000000004,-1.252222,-0.44037200000000004,0.150371,-0.26809499999999997,-0.208977
69,2.709244,-1.166158,0.638467,0.164953,0.9192450000000001,0.357454,-0.046818,-0.997418,-0.256698,0.12256900000000001,-0.271326,-0.12286500000000002
70,2.695174,-1.169907,0.641321,0.168477,0.9207139999999999,0.351987,0.239283,-0.756347,-0.052047,0.089732,-0.21362199999999998,-0.047208
71,2.673858,-1.1753149999999999,0.633157,0.17369300000000001,0.922811,0.343866,0.322422,-0.6792520000000001,0.043507,0.048795,-0.122503,-0.005899000000000001
72,2.652946,-1.18051,0.624375,0.178593,0.9248,0.335921,0.293937,-0.628999,0.021879,-0.000858,-0.031734,0.048219
73,2.633191,-1.184582,0.6176159999999999,0.183358,0.926342,0.329034,0.194321,-0.729801,0.008494,-0.0113,0.034611,0.095984
74,2.6147669999999996,-1.185559,0.6177050000000001,0.188934,0.926709,0.324817,-0.080114,-1.075906,-0.047458999999999994,-0.017776,0.096866,0.153423
75,2.6039630000000002,-1.1813120000000001,0.63238,0.194446,0.925105,0.326135,-0.46232799999999996,-1.275348,-0.18980999999999998,-0.044757,0.165746,0.209601
76,2.605076,-1.174361,0.6623399999999999,0.197365,0.922443,0.331871,-0.636728,-1.353809,-0.397095,-0.070763,0.18073699999999998,0.184044
77,2.613425,-1.1698540000000002,0.700624,0.196681,0.920694,0.337095,-0.501383,-1.338606,-0.5863119999999999,-0.12099700000000001,0.073203,0.14674600000000002
78,2.622645,-1.170267,0.738475,0.193376,0.920855,0.338563,-0.249664,-1.1985350000000001,-0.6680550000000001,-0.198793,-0.066424,0.09149
79,2.630129,-1.17709,0.768656,0.187757,0.923494,0.334515,0.17407,-0.913485,-0.657983,-0.16345,-0.16656600000000002,0.049473
80,2.631863,-1.18744,0.784942,0.182503,0.927414,0.326479,0.334068,-0.45264499999999996,-0.424583,0.104744,0.164352,0.034193
81,2.636085,-1.1971399999999999,0.786481,0.176757,0.930999,0.319359,0.478048,0.50563,-0.16522799999999999,0.26239,0.347535,-0.056176
82,2.6411759999999997,-1.202185,0.777734,0.172873,0.9328290000000001,0.316129,0.023811000000000002,0.587123,0.095346,0.588983,0.517046,-0.177061
83,2.645608,-1.194977,0.7741140000000001,0.17466600000000002,0.930207,0.32279800000000003,-0.20085699999999998,0.231069,0.352743,0.396897,-0.395814,-0.041274
84,2.5996349999999997,-1.19763,0.72909,0.18804300000000002,0.9311780000000001,0.312315,0.9711559999999999,-0.37035500000000005,0.819967,0.39965,-0.553858,-0.045057
85,2.5041830000000003,-1.21249,0.629927,0.20869400000000002,0.936492,0.281819,1.935693,0.185398,1.129367,0.27923600000000004,-0.614272,-0.122502
