,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.427641,-1.256756,-0.204623,0.128103,0.9510930000000001,-0.281069,-0.26966999999999997,0.135204,-0.362225,0.36901300000000004,0.646929,-0.814573
1,0.365072,-1.268669,-0.24371700000000002,0.106225,0.9547059999999999,-0.277926,-0.325733,-1.6852599999999998,-0.868757,0.594841,0.26561599999999996,-0.501051
2,0.291153,-1.281348,-0.28473000000000004,0.081928,0.9584010000000001,-0.273393,-0.48906099999999997,-1.705888,-0.63059,0.364804,-0.061398,-0.042998
3,0.259027,-1.296166,-0.289536,0.069458,0.962526,-0.26212399999999997,-0.8279780000000001,-1.0094379999999998,-0.011077,0.25595100000000004,-0.204316,0.126687
4,0.292313,-1.309405,-0.247238,0.074464,0.966031,-0.247442,-0.635207,-0.143786,0.45811,-0.10394300000000001,-1.005903,0.508718
5,0.31188299999999997,-1.3160100000000001,-0.222793,0.077331,0.967717,-0.239858,-0.30897800000000003,-0.395627,0.020599,-0.11845399999999999,-1.638356,0.428746
6,0.300373,-1.321115,-0.216631,0.073103,0.9689909999999999,-0.23601,-0.356619,-0.925308,0.12135699999999999,-0.15676700000000002,-1.762616,0.395617
7,0.347406,-1.329166,-0.161364,0.081459,0.970949,-0.224969,-0.70213,0.21745799999999998,0.755208,-0.418083,-1.274355,0.5328609999999999
8,0.480523,-1.3357809999999999,-0.050473000000000004,0.107625,0.972511,-0.20646399999999998,-0.886758,1.7920330000000002,1.156757,-0.42718999999999996,-0.987403,0.29112
9,0.652414,-1.3343479999999999,0.084924,0.142199,0.972176,-0.186119,-0.666327,1.896045,1.593998,-0.176714,-0.449639,-0.07633200000000001
10,0.801802,-1.321185,0.20860399999999998,0.177498,0.969008,-0.171768,-0.302584,1.180886,1.3688559999999999,-0.156105,-0.264022,0.066971
11,0.835867,-1.291679,0.232526,0.204376,0.961299,-0.184722,1.7023439999999999,-0.199204,1.3686049999999998,-0.797882,0.159001,0.456283
12,0.693659,-1.217378,0.136344,0.221275,0.9381950000000001,-0.266113,3.389624,-2.830437,1.238485,-0.9497899999999999,1.147483,-0.579773
13,0.6048319999999999,-1.2305709999999999,0.066468,0.18974000000000002,0.94268,-0.274487,-1.3163129999999998,0.5060140000000001,-2.1379240000000004,0.23301999999999998,0.234078,0.8831600000000001
14,0.650374,-1.274482,0.083838,0.176787,0.956419,-0.23237199999999997,-2.221827,1.440231,-0.548454,-0.144698,-0.8288409999999999,-0.379826
15,0.7487199999999999,-1.310162,0.157521,0.175396,0.9662270000000001,-0.18875799999999998,-1.929945,1.2903879999999999,-0.35928499999999997,0.313221,0.884725,-0.470513
16,0.818842,-1.351949,0.212998,0.15854200000000002,0.9761479999999999,-0.148277,-1.937586,0.776517,-1.314738,1.09448,1.453463,-0.359475
17,0.9612139999999999,-1.4011799999999999,0.339748,0.13836700000000002,0.98565,-0.096621,-2.932064,0.643196,-0.9455,1.046036,0.847526,-0.488385
18,1.345918,-1.437624,0.721963,0.129381,0.9911459999999999,-0.029595999999999997,-3.520194,0.142623,-0.196938,0.826109,0.264775,-0.417853
19,1.8832689999999999,-1.4370290000000001,1.268424,0.126853,0.991067,0.040981000000000004,-3.3842269999999997,-0.271002,-0.24032399999999998,0.576745,-0.12323800000000001,0.031438
20,2.25197,-1.417942,1.670294,0.11823800000000001,0.988341,0.095844,-2.599502,-2.030654,-0.6994,-0.292707,0.252565,-0.28480900000000003
21,2.473323,-1.405052,1.9280970000000002,0.102198,0.986296,0.129456,-1.566457,-1.163438,-1.0821290000000001,-0.395518,0.467516,-0.129685
22,2.659235,-1.399261,2.118746,0.07915599999999999,0.985324,0.151174,-0.83375,0.42761499999999997,-1.333286,-0.50213,-0.277301,-0.17481
23,2.8517900000000003,-1.3988,2.304158,0.048894,0.985245,0.163963,-0.530794,0.393635,-1.3567639999999999,-0.255467,-0.756562,-0.153298
24,2.954978,-1.398715,2.403308,0.031760000000000004,0.985231,0.168211,0.06795599999999999,0.265934,-0.5779569999999999,-0.16533599999999998,-0.929307,-0.034834
25,2.9807740000000003,-1.4082270000000001,2.4267,0.025908999999999998,0.986815,0.15971300000000002,0.634382,0.088085,-0.017228999999999998,0.070802,-1.064558,0.031922000000000006
26,2.9097060000000003,-1.426603,2.354409,0.033010000000000005,0.9896219999999999,0.139791,1.242707,-0.059941999999999995,0.508502,-0.122136,-0.892668,-0.046011
27,2.750971,-1.453797,2.199577,0.044420999999999995,0.9931629999999999,0.107875,1.8101369999999999,-0.316583,0.5266810000000001,-0.133548,-0.896209,-0.014094999999999998
28,2.457634,-1.487644,1.909786,0.052421,0.9965450000000001,0.064302,2.3050740000000003,-0.15203,0.239371,-0.11360899999999999,-0.654031,0.540877
29,1.8539139999999998,-1.516463,1.31037,0.05201,0.998524,0.015131,2.7713099999999997,-0.7476970000000001,-0.119804,0.01165,0.058162,0.023947
30,0.655332,-1.486233,0.148507,0.051425,0.9964270000000001,-0.066903,4.427653,-1.6297709999999999,0.314844,0.012234,0.06026,0.10598099999999999
31,0.44328100000000004,-1.408517,-0.06261699999999999,0.069281,0.9868620000000001,-0.14591800000000002,3.594877,0.9020950000000001,0.8430979999999999,0.39672199999999996,1.7997439999999998,0.11811600000000001
32,0.359982,-1.350961,-0.186885,0.076807,0.9759329999999999,-0.204067,2.723782,2.027175,-0.302085,0.10079,1.7064400000000002,-0.35999000000000003
33,0.30533699999999997,-1.323259,-0.263287,0.073649,0.969519,-0.233663,1.0135049999999999,0.714784,-0.42451300000000003,0.103948,1.712854,-0.330394
34,0.28784299999999996,-1.311667,-0.294943,0.072737,0.9666129999999999,-0.245678,0.616297,0.46675500000000003,-0.12573099999999998,0.33127,0.922974,-0.612812
35,0.259482,-1.294944,-0.341991,0.069879,0.9621930000000001,-0.263232,1.133945,1.271068,-0.31542600000000004,0.275549,0.799663,-0.24777
36,0.223539,-1.27965,-0.383242,0.06362999999999999,0.957915,-0.27989200000000003,0.698214,-0.6039640000000001,-0.433571,0.111953,0.524613,-0.319779
37,0.171872,-1.27453,-0.414555,0.049929,0.956433,-0.287634,0.058191,-1.156221,-0.300602,-0.007967,0.12009,0.11511800000000001
38,0.146999,-1.282084,-0.41819799999999996,0.0417,0.9586110000000001,-0.281631,-0.572924,-0.982667,0.001347,0.03258,-0.26394,0.498
39,0.15523299999999998,-1.29294,-0.392379,0.042406,0.9616459999999999,-0.27097899999999997,-0.499413,-0.870441,0.376663,0.15348599999999998,-0.443213,0.595061
40,0.134747,-1.3001459999999998,-0.397708,0.035914999999999996,0.9635969999999999,-0.264918,-0.298135,-0.6226729999999999,-0.485372,0.19179200000000002,-1.6689650000000003,0.374278
41,0.081633,-1.30459,-0.44362299999999993,0.02145,0.964776,-0.262179,-0.078095,-0.318806,-0.475679,-0.192944,-2.09707,0.22340700000000002
42,0.113427,-1.3038969999999999,-0.417604,0.029849,0.964593,-0.262029,0.020753999999999998,0.852928,0.786149,-0.395679,-1.772455,0.380132
