,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-1.168487,-1.412925,-2.330142,-0.14466099999999998,0.9875639999999999,-0.06155599999999999,5.2111529999999995,-1.020764,2.099185,0.080208,2.94838,0.295321
1,-0.522061,-1.38375,-1.706606,-0.09272899999999999,0.982558,-0.161184,4.246737,3.211953,2.04216,-1.149901,3.217439,0.614629
2,-0.22166,-1.3333059999999999,-1.497738,-0.051722000000000004,0.971931,-0.229506,2.711667,4.499218,1.139958,-1.2801870000000002,1.148094,-0.130296
3,-0.042999,-1.286165,-1.349879,-0.01207,0.959765,-0.280543,2.4011669999999996,0.6210760000000001,1.543342,0.11128299999999999,0.976377,0.771845
4,-0.015956,-1.229383,-1.276358,-0.005342,0.942283,-0.334775,3.8164569999999998,-4.453894999999999,0.8493639999999999,1.332597,0.690438,1.0382200000000001
5,-0.07352,-1.137039,-1.2345469999999998,-0.030871,0.907393,-0.41914700000000005,4.376519999999999,-3.900357,0.46587,-0.073834,-0.042464,0.950001
6,-0.11726500000000001,-1.075075,-1.192225,-0.055651,0.879626,-0.47239899999999996,2.561541,-4.505045,0.609928,-0.979215,-0.971453,1.164004
7,-0.177591,-1.047205,-1.171347,-0.088328,0.866029,-0.492129,0.894223,-3.374089,0.016788,-0.54601,-1.619569,1.500369
8,-0.22431700000000002,-1.047426,-1.192201,-0.111176,0.8661399999999999,-0.48728,-0.848116,0.192748,-0.677204,-0.20754899999999998,-2.6000259999999997,2.086401
9,-0.207607,-1.0785,-1.242821,-0.09742200000000001,0.88125,-0.462501,-2.2121009999999997,4.399724,-0.8769239999999999,-0.351171,-2.559335,2.0399700000000003
10,-0.143304,-1.1313600000000001,-1.2853940000000001,-0.060757000000000005,0.904991,-0.42106800000000005,-3.131765,4.9991959999999995,-0.277366,-0.592761,-1.6058430000000001,1.053621
11,-0.10105599999999999,-1.207475,-1.31267,-0.035851999999999995,0.9347219999999999,-0.353566,-4.205234,2.24345,0.08934,-0.21257600000000001,-0.681228,0.18701600000000002
12,-0.055789,-1.293193,-1.289542,-0.015281,0.961715,-0.273622,-3.9523599999999997,0.9757809999999999,1.19834,0.529578,0.33224499999999996,-1.347304
13,0.1006,-1.328848,-1.142765,0.024062,0.970873,-0.23838099999999998,-1.153915,0.550473,1.501511,2.039185,2.364729,-2.366188
14,0.14844000000000002,-1.3469149999999999,-1.129222,0.032835,0.975043,-0.21957100000000002,-0.490262,3.1275619999999997,-0.44986499999999996,0.10858399999999999,-1.057334,1.204465
15,0.224671,-1.331067,-1.148419,0.052898,0.9714020000000001,-0.23146999999999998,1.834991,5.289251,0.668148,-0.561153,-0.691281,1.340143
