DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
6,19,33,28,Healthy,0.04620265348226807
6,19,33,28,Healthy,0.14152020878064936
6,19,33,28,Healthy,1.1999103457775988
6,19,33,28,Healthy,0.303819903561593
6,19,33,28,Healthy,0.4056878355896082
6,19,33,28,Healthy,0.349424026876549
6,19,33,28,Healthy,0.47078827032728326
6,19,33,28,Healthy,0.6170582440573251
6,19,33,28,Healthy,0.6036446502890473
6,19,33,28,Healthy,0.6571140213843982
6,19,33,28,Healthy,1.780704113927024
6,19,33,28,Healthy,0.7780336518162293
6,19,33,28,Healthy,0.7458422327900411
6,19,33,28,Healthy,0.8457588549815269
6,19,33,28,Healthy,0.9075205317758875
6,19,33,28,Healthy,0.9637482450315684
6,19,33,28,Healthy,1.0110593425957932
6,19,33,28,Healthy,0.9801640256498594
6,19,33,28,Healthy,1.915462767888835
6,19,33,28,Healthy,0.9702814823640664
6,19,33,28,Healthy,1.1191772996095457
6,19,33,28,Healthy,0.9449287859716453
6,19,33,28,Healthy,0.9958110411404049
6,19,33,28,Healthy,1.0568699893801166
6,19,33,28,Healthy,0.9370887708530067
6,19,33,28,Healthy,0.942882292114085
6,19,33,28,Healthy,1.9051764386603258
6,19,33,28,Healthy,0.8990980318264429
6,19,33,28,Healthy,0.80243629513026
6,19,33,28,Healthy,0.6792515440284452
6,19,33,28,Healthy,0.6544286290448843
6,19,33,28,Healthy,0.5868353096898695
6,19,33,28,Healthy,0.591210757341673
6,19,33,28,Healthy,0.5897608207736975
6,19,33,28,Healthy,1.4206316487098383
6,19,33,28,Healthy,0.35491123875884545
6,19,33,28,Healthy,0.2992719987124737
6,19,33,28,Healthy,0.19251184241353586
6,19,33,28,Healthy,0.17357630870445953
6,19,33,28,Healthy,0.06676134331624389
6,19,33,28,Healthy,-0.002180032590478528
6,19,33,28,Healthy,-0.08213267016119817
6,19,33,28,Healthy,0.8344571299953979
6,19,33,28,Healthy,-0.24063441391559956
6,19,33,28,Healthy,-0.32687190006410316
6,19,33,28,Healthy,-0.3497643815249998
6,19,33,28,Healthy,-0.3896002992165466
6,19,33,28,Healthy,-0.4898543291492391
6,19,33,28,Healthy,-0.5815062781776217
6,19,33,28,Healthy,-0.762005996071704
6,19,33,28,Healthy,0.2650172268609381
6,19,33,28,Healthy,-0.8814186498569496
6,19,33,28,Healthy,-0.8306749447458044
6,19,33,28,Healthy,-0.8554481650178573
6,19,33,28,Healthy,-0.9063104030780106
6,19,33,28,Healthy,-0.8586966944496826
6,19,33,28,Healthy,-0.9594639678316602
6,19,33,28,Healthy,-1.0224081270212833
6,19,33,28,Healthy,-0.05891111524256777
6,19,33,28,Healthy,-1.018061379471584
6,19,33,28,Healthy,-1.0039063761471185
6,19,33,28,Healthy,-0.9857367891688895
6,19,33,28,Healthy,-0.9767770908675516
6,19,33,28,Healthy,-0.9201671645287902
6,19,33,28,Healthy,-1.0090473566724065
6,19,33,28,Healthy,-0.92894607536981
6,19,33,28,Healthy,0.19456717895443038
6,19,33,28,Healthy,-0.8250706980295637
6,19,33,28,Healthy,-0.7986193013991194
6,19,33,28,Healthy,-0.7612116598013636
6,19,33,28,Healthy,-0.7438414940872222
6,19,33,28,Healthy,-0.6761327091491831
6,19,33,28,Healthy,-0.593757000517572
6,19,33,28,Healthy,-0.5640662926025044
6,19,33,28,Healthy,0.5873448873648418
6,19,33,28,Healthy,-0.4454389125666426
6,19,33,28,Healthy,-0.28885007105924615
6,19,33,28,Healthy,-0.18745097494585433
6,19,33,28,Healthy,-0.16232371192525363
6,19,33,28,Healthy,-0.15324822427383486
6,19,33,28,Healthy,0.04090125129564372
6,19,33,28,Healthy,0.123770192486586
6,19,33,28,Healthy,1.1040442399262649
6,19,33,28,Healthy,0.1774060930295409
6,19,33,28,Healthy,0.3968011660230513
6,19,33,28,Healthy,0.450209419794439
6,19,33,28,Healthy,0.45002613810508146
6,19,33,28,Healthy,0.492903911995188
6,19,33,28,Healthy,0.522240594669172
6,19,33,28,Healthy,0.7043915858109007
6,19,33,28,Healthy,1.7091741699838694
6,19,33,28,Healthy,0.7483970141200547
6,19,33,28,Healthy,0.8566904153301945
6,19,33,28,Healthy,0.9000534695272
6,19,33,28,Healthy,0.8227101515943158
6,19,33,28,Healthy,0.9248861704000988
6,19,33,28,Healthy,0.9963746032418851
6,19,33,28,Healthy,0.8490396265079759
6,19,33,28,Healthy,1.9756170017311536
6,19,33,28,Healthy,1.052681059051915
6,19,33,29,Healthy,1.0106229336630583
6,19,33,29,Healthy,1.0169425354809938
6,19,33,29,Healthy,0.9575361926619055
6,19,33,29,Healthy,0.9424841592974444
6,19,33,29,Healthy,0.8938154902005998
6,19,33,29,Healthy,0.9207035594374885
6,19,33,29,Healthy,1.911496112718212
6,19,33,29,Healthy,0.8283051590114399
6,19,33,29,Healthy,0.8517727679714621
