DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
7,12,12,35,Healthy,-0.025815487286677232
7,12,12,35,Healthy,0.03452292824997081
7,12,12,35,Healthy,1.1310039590668897
7,12,12,35,Healthy,0.22194368178920165
7,12,12,35,Healthy,0.39967003882933916
7,12,12,35,Healthy,0.43307962175866055
7,12,12,35,Healthy,0.4095485261559213
7,12,12,35,Healthy,0.5922854996932476
7,12,12,35,Healthy,0.5772022023599691
7,12,12,35,Healthy,0.585002017669487
7,12,12,35,Healthy,1.6144646641723979
7,12,12,35,Healthy,0.7442838780959913
7,12,12,35,Healthy,0.8677833263310478
7,12,12,35,Healthy,0.9650349979502405
7,12,12,35,Healthy,0.9463588791403422
7,12,12,35,Healthy,0.9880189990332813
7,12,12,35,Healthy,0.9715085159678808
7,12,12,35,Healthy,1.0046986251899044
7,12,12,35,Healthy,1.994118902535406
7,12,12,35,Healthy,0.9797819104628147
7,12,12,35,Healthy,1.0394980085231258
7,12,12,35,Healthy,1.003756137078372
7,12,12,35,Healthy,0.9897220815935606
7,12,12,35,Healthy,0.9782019700636506
7,12,12,35,Healthy,0.9516868950954691
7,12,12,35,Healthy,1.0081393540429044
7,12,12,35,Healthy,1.8595792371014919
7,12,12,35,Healthy,0.9201524785374745
7,12,12,35,Healthy,0.8190932824202719
7,12,12,35,Healthy,0.7501434338704893
7,12,12,35,Healthy,0.8128976731623397
7,12,12,35,Healthy,0.5850128918524081
7,12,12,35,Healthy,0.47883870941201284
7,12,12,35,Healthy,0.5335396772300378
7,12,12,35,Healthy,1.442747050212643
7,12,12,35,Healthy,0.2788234812203603
7,12,12,35,Healthy,0.32407849483019185
7,12,12,35,Healthy,0.23640441363490947
7,12,12,35,Healthy,0.11364731776810738
7,12,12,35,Healthy,0.122729685852739
7,12,12,35,Healthy,-0.00997503435617852
7,12,12,35,Healthy,-0.08057327485279116
7,12,12,35,Healthy,0.7747013171652527
7,12,12,35,Healthy,-0.15055129953898452
7,12,12,35,Healthy,-0.3832568272425649
7,12,12,35,Healthy,-0.2731658460775533
7,12,12,35,Healthy,-0.4611840293760104
7,12,12,35,Healthy,-0.5265506922502038
7,12,12,35,Healthy,-0.5506329751787246
7,12,12,35,Healthy,-0.6168189586200864
7,12,12,35,Healthy,0.32974262928858816
7,12,12,35,Healthy,-0.8736707283047641
7,12,12,35,Healthy,-0.838264118707567
7,12,12,35,Healthy,-0.8329505287125989
7,12,12,35,Healthy,-0.9143273555268604
7,12,12,35,Healthy,-0.9103881045683377
7,12,12,35,Healthy,-1.0008887984883137
7,12,12,35,Healthy,-0.9242231894657378
7,12,12,35,Healthy,0.0079535230494337
7,12,12,35,Healthy,-0.9825549855980531
7,12,12,35,Healthy,-1.0082635708861172
7,12,12,35,Healthy,-0.9601249525752339
7,12,12,35,Healthy,-0.9695712546287493
7,12,12,35,Healthy,-0.9187195405308
7,12,12,35,Healthy,-0.8888740307061368
7,12,12,35,Healthy,-0.9846684311818795
7,12,12,35,Healthy,0.08824552121593945
7,12,12,35,Healthy,-0.8377765509725603
7,12,12,35,Healthy,-0.791495398873684
7,12,12,35,Healthy,-0.6936247263719546
7,12,12,35,Healthy,-0.7774784874514605
