DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
5,11,43,27,Healthy,-0.05548237316243509
5,11,43,27,Healthy,0.11080609793122999
5,11,43,27,Healthy,1.0605923461497908
5,11,43,27,Healthy,0.3288602507848307
5,11,43,27,Healthy,0.26978254142138225
5,11,43,27,Healthy,0.42434042756772117
5,11,43,27,Healthy,0.4393157304799243
5,11,43,27,Healthy,0.517543751262388
5,11,43,27,Healthy,0.5819223926157248
5,11,43,27,Healthy,0.6442560915131962
5,11,43,27,Healthy,1.7005544806078285
5,11,43,27,Healthy,0.7540173824063653
5,11,43,27,Healthy,0.8501965955710851
5,11,43,27,Healthy,0.7316608320678223
5,11,43,27,Healthy,0.9061156996353658
5,11,43,27,Healthy,0.8558790734383078
5,11,43,27,Healthy,0.9405747339903945
5,11,43,27,Healthy,0.9679010476973463
5,11,43,27,Healthy,1.9739238390518543
5,11,43,27,Healthy,0.9446242883745418
5,11,43,27,Healthy,0.9312576836195194
5,11,43,27,Healthy,0.9617027337485599
5,11,43,27,Healthy,1.033667408940128
5,11,43,27,Healthy,1.051084551083965
5,11,43,27,Healthy,0.9359913521770866
5,11,43,27,Healthy,0.9601483135212397
5,11,43,27,Healthy,1.9668269784110493
5,11,43,27,Healthy,0.9076313982048715
5,11,43,27,Healthy,0.772189336356166
5,11,43,27,Healthy,0.7484110997036217
5,11,43,27,Healthy,0.7046877907557524
5,11,43,27,Healthy,0.6122783722432723
5,11,43,27,Healthy,0.5973880451985702
5,11,43,27,Healthy,0.5678341309536766
5,11,43,27,Healthy,1.3963831006614915
5,11,43,27,Healthy,0.34373643403817306
5,11,43,27,Healthy,0.28885499128090425
5,11,43,27,Healthy,0.25713966130177857
5,11,43,27,Healthy,0.28220407734385133
5,11,43,27,Healthy,0.13031500644601843
5,11,43,27,Healthy,-0.02255521119532888
5,11,43,27,Healthy,-0.1039637145389263
5,11,43,27,Healthy,0.8132245134226047
5,11,43,27,Healthy,-0.21416504849435886
5,11,43,27,Healthy,-0.2505235697574302
5,11,43,27,Healthy,-0.32311757384371675
5,11,43,27,Healthy,-0.41930343199117004
5,11,43,27,Healthy,-0.564164231140097
5,11,43,27,Healthy,-0.620760042236654
5,11,43,27,Healthy,-0.7193425841734316
5,11,43,27,Healthy,0.2846295595355645
5,11,43,27,Healthy,-0.7576231306377891
5,11,43,27,Healthy,-0.7999240267065814
5,11,43,27,Healthy,-0.9386207411372175
5,11,43,27,Healthy,-0.9162567579545372
5,11,43,27,Healthy,-1.0145081688379765
5,11,43,27,Healthy,-0.8471699539059172
5,11,43,27,Healthy,-1.0821149988748977
5,11,43,27,Healthy,0.036545382151348706
5,11,43,27,Healthy,-1.0007650979473908
5,11,43,27,Healthy,-1.0005520762181455
5,11,43,27,Healthy,-0.9947317959006878
5,11,43,27,Healthy,-0.9961005428331242
5,11,43,27,Healthy,-0.908065004441868
5,11,43,27,Healthy,-0.939817058106143
5,11,43,27,Healthy,-0.9376706879961865
5,11,43,27,Healthy,0.10052987632444249
5,11,43,27,Healthy,-0.8192018148693355
5,11,43,27,Healthy,-0.8802597934451489
5,11,43,27,Healthy,-0.7406430378199382
5,11,43,27,Healthy,-0.684248966350032
5,11,43,27,Healthy,-0.5888648330628342
5,11,43,27,Healthy,-0.5658241388065688
5,11,43,27,Healthy,-0.4945575830279508
5,11,43,27,Healthy,0.5737218598920923
5,11,43,27,Healthy,-0.36501325423631836
5,11,43,27,Healthy,-0.2692977719233487
5,11,43,27,Healthy,-0.23168728030297076
5,11,43,27,Healthy,-0.14764321653262397
5,11,43,27,Healthy,-0.13120826365001256
5,11,43,27,Healthy,0.031333607571980636
5,11,43,27,Healthy,0.08442208126030208
5,11,43,27,Healthy,1.2482135654476487
5,11,43,27,Healthy,0.17885228096563566
5,11,43,27,Healthy,0.36052318792454474
5,11,43,27,Healthy,0.28861302606215083
5,11,43,27,Healthy,0.48268255221387163
5,11,43,27,Healthy,0.529495374402356
5,11,43,27,Healthy,0.5212984611602833
5,11,43,27,Healthy,0.6832906708138816
5,11,43,27,Healthy,1.6931943530644415
5,11,43,27,Healthy,0.7640539127178763
5,11,43,27,Healthy,0.792586761289596
5,11,43,27,Healthy,0.7877628397719093
5,11,43,27,Healthy,0.8347010475396656
5,11,43,27,Healthy,0.8428299573465163
5,11,43,27,Healthy,0.9771851761648246
5,11,43,27,Healthy,1.0142311678209772
5,11,43,27,Healthy,1.9252635885378206
5,11,43,27,Healthy,1.036264688681705
5,11,43,28,Healthy,1.012067865571581
5,11,43,28,Healthy,0.9875083321161253
5,11,43,28,Healthy,0.9893550376793917
5,11,43,28,Healthy,0.866134048589264
5,11,43,28,Healthy,0.9988093091817489
5,11,43,28,Healthy,0.9374464693209258
5,11,43,28,Healthy,1.8635616916207927
5,11,43,28,Healthy,0.8198325684071397
5,11,43,28,Healthy,0.7964561609324585
5,11,43,28,Healthy,0.8106183517744976
5,11,43,28,Healthy,0.7295059163257125
5,11,43,28,Healthy,0.6524969687526224
5,11,43,28,Healthy,0.574669889872813
