DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
3,10,28,17,Healthy,0.049938370042465534
3,10,28,17,Healthy,0.06042053256703507
3,10,28,17,Healthy,1.1697430468952632
3,10,28,17,Healthy,0.2728711383194575
3,10,28,17,Healthy,0.36978305319405763
3,10,28,17,Healthy,0.37338111824015435
3,10,28,17,Healthy,0.4474088068128323
3,10,28,17,Healthy,0.4482438206233276
3,10,28,17,Healthy,0.6107181282487515
3,10,28,17,Healthy,0.6380797470283627
3,10,28,17,Healthy,1.6656742781353895
3,10,28,17,Healthy,0.7446936384189395
3,10,28,17,Healthy,0.8851334151830476
3,10,28,17,Healthy,0.778173694254697
3,10,28,17,Healthy,0.872161617949127
3,10,28,17,Healthy,0.9733859522774942
3,10,28,17,Healthy,0.9273559177117138
3,10,28,17,Healthy,1.0732152064293892
3,10,28,17,Healthy,2.0184063408413913
3,10,28,17,Healthy,1.00448815313928
3,10,28,17,Healthy,1.0088444729992954
3,10,28,17,Healthy,0.9627399071157511
3,10,28,17,Healthy,1.0588305893605652
3,10,28,17,Healthy,0.9204317396207315
3,10,28,17,Healthy,0.9296475876176012
3,10,28,17,Healthy,0.9788057465550621
3,10,28,17,Healthy,1.8420795486180168
3,10,28,17,Healthy,0.8623015335140531
3,10,28,17,Healthy,0.7383644983130991
3,10,28,17,Healthy,0.7589530790455575
3,10,28,17,Healthy,0.8061700796413678
3,10,28,17,Healthy,0.660391072258588
3,10,28,17,Healthy,0.6677551704502624
3,10,28,17,Healthy,0.38817523623315775
3,10,28,17,Healthy,1.4722200864045976
3,10,28,17,Healthy,0.36394546478334827
3,10,28,17,Healthy,0.2971790215616966
3,10,28,17,Healthy,0.28022012255759465
3,10,28,17,Healthy,0.13079877467563392
3,10,28,17,Healthy,0.07737503097066785
3,10,28,17,Healthy,0.0978409087434143
3,10,28,17,Healthy,-0.07982927136070611
3,10,28,17,Healthy,0.8730466543454551
3,10,28,17,Healthy,-0.20295718826072073
3,10,28,17,Healthy,-0.30955290487432857
3,10,28,17,Healthy,-0.38301564536521193
3,10,28,17,Healthy,-0.5114400580941499
3,10,28,17,Healthy,-0.5072071389851842
3,10,28,17,Healthy,-0.6415109145360351
3,10,28,17,Healthy,-0.624847227561189
3,10,28,17,Healthy,0.32387574658990986
3,10,28,17,Healthy,-0.6940693339098388
3,10,28,17,Healthy,-0.8193448314274501
3,10,28,17,Healthy,-0.8253758691681482
3,10,28,17,Healthy,-0.8280128431293777
3,10,28,17,Healthy,-1.0698260500354086
3,10,28,17,Healthy,-0.8912732088998769
3,10,28,17,Healthy,-0.9740203555269149
3,10,28,17,Healthy,0.05042028094479658
3,10,28,17,Healthy,-1.0103267607925674
3,10,28,17,Healthy,-1.0466540035167369
3,10,28,17,Healthy,-0.9695517086569186
3,10,28,17,Healthy,-0.9462741328440022
3,10,28,17,Healthy,-0.9452898053180122
3,10,28,17,Healthy,-0.9507408287850171
3,10,28,17,Healthy,-0.8819621743731275
3,10,28,17,Healthy,0.08638817631818281
3,10,28,17,Healthy,-0.9329161279479684
3,10,28,17,Healthy,-0.8536222675485822
3,10,28,17,Healthy,-0.7796713811122197
3,10,28,17,Healthy,-0.7329052454350882
3,10,28,17,Healthy,-0.5602251286174152
3,10,28,17,Healthy,-0.5782837083709583
3,10,28,17,Healthy,-0.5052733607763917
3,10,28,17,Healthy,0.6120817393781941
3,10,28,17,Healthy,-0.4849815738811717
3,10,28,17,Healthy,-0.36047243138849944
3,10,28,17,Healthy,-0.18827668399251002
3,10,28,17,Healthy,-0.0823494710158289
3,10,28,17,Healthy,-0.0408513896629252
3,10,28,17,Healthy,-0.07982628996726246
3,10,28,17,Healthy,0.025392971842309903
3,10,28,17,Healthy,1.1815817704989713
3,10,28,17,Healthy,0.26066206907575507
3,10,28,17,Healthy,0.3080216174987845
3,10,28,17,Healthy,0.3768872412024984
3,10,28,17,Healthy,0.4330172598345376
3,10,28,17,Healthy,0.531520701399845
3,10,28,17,Healthy,0.5482926685488283
3,10,28,17,Healthy,0.6003527835381516
3,10,28,17,Healthy,1.7206066947508556
3,10,28,17,Healthy,0.689901184573865
3,10,28,17,Healthy,0.739109547140229
3,10,28,17,Healthy,0.8929356642205009
3,10,28,17,Healthy,0.8616846958475038
3,10,28,17,Healthy,0.9728541133970344
3,10,28,17,Healthy,1.0321124237547123
3,10,28,17,Healthy,0.9496916039406557
3,10,28,17,Healthy,1.9668421491089032
3,10,28,17,Healthy,0.8799050273661377
3,10,28,18,Healthy,0.9484549382933534
3,10,28,18,Healthy,1.0484861058125186
3,10,28,18,Healthy,1.050020278366012
3,10,28,18,Healthy,0.9451124025652959
3,10,28,18,Healthy,0.988690559045623
3,10,28,18,Healthy,0.793475588544117
3,10,28,18,Healthy,1.9209535637813213
3,10,28,18,Healthy,0.9024948068711082
3,10,28,18,Healthy,0.7685815623608642
3,10,28,18,Healthy,0.7756768023627043
3,10,28,18,Healthy,0.7401945109651733
3,10,28,18,Healthy,0.6408269805638316
3,10,28,18,Healthy,0.6690381563159427
3,10,28,18,Healthy,0.5697274749143535
3,10,28,18,Healthy,1.4073890846110069
3,10,28,18,Healthy,0.45469977174533777
3,10,28,18,Healthy,0.4063456148835345
3,10,28,18,Healthy,0.29329038296645193
3,10,28,18,Healthy,0.17839986519152906
3,10,28,18,Healthy,0.018555264526761803
3,10,28,18,Healthy,-0.05907105151887925
3,10,28,18,Healthy,-0.08560130114009569
3,10,28,18,Healthy,0.8125532573267265
3,10,28,18,Healthy,-0.19195614520211146
3,10,28,18,Healthy,-0.3388813610868672
3,10,28,18,Healthy,-0.36158871371208473
3,10,28,18,Healthy,-0.4130697799867482
3,10,28,18,Healthy,-0.5114928469993171
3,10,28,18,Healthy,-0.6473344174864937
3,10,28,18,Healthy,-0.5785372421183498
