DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
4,6,55,34,Healthy,0.0014066360890472851
4,6,55,34,Healthy,0.10297777555916755
4,6,55,34,Healthy,1.2078557821538374
4,6,55,34,Healthy,0.26774050397416044
4,6,55,34,Healthy,0.26956480228355545
4,6,55,34,Healthy,0.40063730692878863
4,6,55,34,Healthy,0.5481024252949696
4,6,55,34,Healthy,0.5109331572342464
4,6,55,34,Healthy,0.645682214563948
4,6,55,34,Healthy,0.6288734608247786
4,6,55,34,Healthy,1.6520956388629706
4,6,55,34,Healthy,0.7959594098795768
4,6,55,34,Healthy,0.7663615485155314
4,6,55,34,Healthy,0.8254102663831627
4,6,55,34,Healthy,0.9036028013450857
4,6,55,34,Healthy,0.9255447475417699
4,6,55,34,Healthy,0.9810725201589042
4,6,55,34,Healthy,0.9235621190755403
4,6,55,34,Healthy,2.0144059206109994
4,6,55,34,Healthy,1.0002587236407139
4,6,55,34,Healthy,0.9924439996133849
4,6,55,34,Healthy,0.9750626897845086
4,6,55,34,Healthy,1.0239165367575966
4,6,55,34,Healthy,1.0076795134839434
4,6,55,34,Healthy,0.9439690035426991
4,6,55,34,Healthy,0.9158909986667113
4,6,55,34,Healthy,1.9037879826180844
4,6,55,34,Healthy,0.8426115450008607
4,6,55,34,Healthy,0.8020428685337249
4,6,55,34,Healthy,0.7946475889965863
4,6,55,34,Healthy,0.6161961375207966
4,6,55,34,Healthy,0.5938834643171781
4,6,55,34,Healthy,0.6487636119217032
4,6,55,34,Healthy,0.5100872312644108
4,6,55,34,Healthy,1.4110060957561361
4,6,55,34,Healthy,0.35818189113076593
4,6,55,34,Healthy,0.3712229431799035
4,6,55,34,Healthy,0.18852174612435538
4,6,55,34,Healthy,0.1629322781498095
4,6,55,34,Healthy,0.08290644127000911
4,6,55,34,Healthy,-0.019903946776405244
4,6,55,34,Healthy,-0.07177830617125898
4,6,55,34,Healthy,0.8075608818183506
4,6,55,34,Healthy,-0.28699207488357736
4,6,55,34,Healthy,-0.2446942945690615
4,6,55,34,Healthy,-0.3710705845469794
4,6,55,34,Healthy,-0.46160111748390226
4,6,55,34,Healthy,-0.572013513834007
4,6,55,34,Healthy,-0.630403801999083
4,6,55,34,Healthy,-0.6869082601960723
4,6,55,34,Healthy,0.30951790017317016
4,6,55,34,Healthy,-0.7825392438931804
4,6,55,34,Healthy,-0.8569869665750569
4,6,55,34,Healthy,-0.9315334010699209
4,6,55,34,Healthy,-0.9544624534865669
4,6,55,34,Healthy,-0.8515983917488069
4,6,55,34,Healthy,-0.9228301141060183
4,6,55,34,Healthy,-0.930167064360506
4,6,55,34,Healthy,0.1035132437832474
4,6,55,34,Healthy,-0.9775997910461689
4,6,55,34,Healthy,-0.9453927059189614
4,6,55,34,Healthy,-1.0068714906293401
4,6,55,34,Healthy,-1.0197637746758093
4,6,55,34,Healthy,-1.0861151053290734
4,6,55,34,Healthy,-0.9165884616559237
4,6,55,34,Healthy,-0.9703473509056515
4,6,55,34,Healthy,0.09324862653127952
4,6,55,34,Healthy,-0.6762065924623647
4,6,55,34,Healthy,-0.7073664841949385
4,6,55,34,Healthy,-0.7296699343756826
4,6,55,34,Healthy,-0.6616349280478372
4,6,55,34,Healthy,-0.6811983204025394
4,6,55,34,Healthy,-0.609066617033252
4,6,55,34,Healthy,-0.5104701248192384
4,6,55,34,Healthy,0.5253395281429895
4,6,55,34,Healthy,-0.3564893468953123
4,6,55,34,Healthy,-0.28223655416858334
4,6,55,34,Healthy,-0.23370027205688
4,6,55,34,Healthy,-0.2300789606604759
4,6,55,34,Healthy,-0.08829177339730829
4,6,55,34,Healthy,0.053824032848974995
4,6,55,34,Healthy,0.169438196007059
4,6,55,34,Healthy,1.1519332459034768
4,6,55,34,Healthy,0.1958589155444594
4,6,55,34,Healthy,0.3843444744357511
4,6,55,34,Healthy,0.4163835904013936
4,6,55,34,Healthy,0.45663039365617086
4,6,55,34,Healthy,0.4812595785316638
4,6,55,34,Healthy,0.45145584216177204
4,6,55,34,Healthy,0.5803783859633878
4,6,55,34,Healthy,1.6779724882281188
4,6,55,34,Healthy,0.7591967745576677
4,6,55,34,Healthy,0.7912314692001161
4,6,55,34,Healthy,0.8430703462667183
4,6,55,34,Healthy,0.8628953689076072
4,6,55,34,Healthy,0.8943631673967085
4,6,55,34,Healthy,0.8459938733787564
4,6,55,34,Healthy,0.9449910441749557
4,6,55,34,Healthy,1.9850833482862253
4,6,55,34,Healthy,0.9960890041682808
4,6,55,35,Healthy,1.0638603816737837
4,6,55,35,Healthy,1.0342384111006215
4,6,55,35,Healthy,1.035574660782103
4,6,55,35,Healthy,0.9693938573601704
4,6,55,35,Healthy,0.8750271268362049
4,6,55,35,Healthy,0.9415265453409487
4,6,55,35,Healthy,1.9075126814008918
4,6,55,35,Healthy,0.7653960308144389
4,6,55,35,Healthy,0.8447263205196363
4,6,55,35,Healthy,0.7274445709523496
4,6,55,35,Healthy,0.7209164214546901
4,6,55,35,Healthy,0.6750662583792616
4,6,55,35,Healthy,0.5939212531487603
4,6,55,35,Healthy,0.5038440874777329
4,6,55,35,Healthy,1.4138291619185726
4,6,55,35,Healthy,0.32688380409135404
4,6,55,35,Healthy,0.3747349374453518
4,6,55,35,Healthy,0.315583952289536
4,6,55,35,Healthy,0.1501185682790968
4,6,55,35,Healthy,0.10117391020169302
4,6,55,35,Healthy,0.034496705896102445
4,6,55,35,Healthy,-0.11858618049078312
4,6,55,35,Healthy,0.8676678541194176
4,6,55,35,Healthy,-0.21737016657597716
4,6,55,35,Healthy,-0.33886480328685625
4,6,55,35,Healthy,-0.32106588753276083
4,6,55,35,Healthy,-0.34996910893015293
4,6,55,35,Healthy,-0.6268220608593311
4,6,55,35,Healthy,-0.5908429458899632
4,6,55,35,Healthy,-0.5738627988999219
4,6,55,35,Healthy,0.29149909808980956
4,6,55,35,Healthy,-0.722536913652872
4,6,55,35,Healthy,-0.8208084994937128
4,6,55,35,Healthy,-0.8811930807465602
4,6,55,35,Healthy,-0.8419208305429404
4,6,55,35,Healthy,-0.9157812378833569
4,6,55,35,Healthy,-1.0207176921946124
4,6,55,35,Healthy,-1.015325514062497
4,6,55,35,Healthy,-0.00039528711030118596
4,6,55,35,Healthy,-1.040164160303887
4,6,55,35,Healthy,-0.9889445939555689
4,6,55,35,Healthy,-0.9896706326447571
4,6,55,35,Healthy,-0.9675091461591565
4,6,55,35,Healthy,-0.9940138310632405
