DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
4,3,45,25,Healthy,-0.0056693311468871905
4,3,45,25,Healthy,0.17867317598472732
4,3,45,25,Healthy,1.1925604678888655
4,3,45,25,Healthy,0.25014215005322304
4,3,45,25,Healthy,0.383112876615478
4,3,45,25,Healthy,0.2983046019475371
4,3,45,25,Healthy,0.36657809374370387
4,3,45,25,Healthy,0.46907385208857255
4,3,45,25,Healthy,0.5781056138078053
4,3,45,25,Healthy,0.6860888751163616
4,3,45,25,Healthy,1.7779523758366107
4,3,45,25,Healthy,0.6989404046294708
4,3,45,25,Healthy,0.7511711875818312
4,3,45,25,Healthy,0.8497330692322513
4,3,45,25,Healthy,0.7821379176347885
4,3,45,25,Healthy,0.847133763601776
4,3,45,25,Healthy,0.9310798985743709
4,3,45,25,Healthy,0.9909755982271725
4,3,45,25,Healthy,2.065630060292618
4,3,45,25,Healthy,0.9394695866260552
4,3,45,25,Healthy,0.9865281512398792
4,3,45,25,Healthy,1.0251774861217056
4,3,45,25,Healthy,0.9885034876611395
4,3,45,25,Healthy,0.9649715117064264
4,3,45,25,Healthy,0.9363462638813802
4,3,45,25,Healthy,0.8459637855671558
4,3,45,25,Healthy,1.9257559862791438
4,3,45,25,Healthy,0.8077349601342946
4,3,45,25,Healthy,0.7521051556513159
4,3,45,25,Healthy,0.7988006952767507
4,3,45,25,Healthy,0.7329826253546126
4,3,45,25,Healthy,0.5648867527478408
4,3,45,25,Healthy,0.63411064174632
4,3,45,25,Healthy,0.6320894999373315
4,3,45,25,Healthy,1.416476281737911
4,3,45,25,Healthy,0.37440972467061784
4,3,45,25,Healthy,0.31994535827371123
4,3,45,25,Healthy,0.21004139277129585
4,3,45,25,Healthy,0.1321744594839963
4,3,45,25,Healthy,0.0885857165612092
4,3,45,25,Healthy,-0.01994782121455884
4,3,45,25,Healthy,-0.1307218516646543
4,3,45,25,Healthy,0.7713381690914473
4,3,45,25,Healthy,-0.24241254220287145
4,3,45,25,Healthy,-0.34848774671783944
