DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
4,22,34,34,Healthy,-0.03398742568178308
4,22,34,34,Healthy,0.08511471097816103
4,22,34,34,Healthy,1.1760907661302211
4,22,34,34,Healthy,0.21507130045263517
4,22,34,34,Healthy,0.28026887900938263
4,22,34,34,Healthy,0.3501825593406202
4,22,34,34,Healthy,0.4094110939557418
4,22,34,34,Healthy,0.4753667318064892
4,22,34,34,Healthy,0.6417433064159556
4,22,34,34,Healthy,0.5442563107386573
4,22,34,34,Healthy,1.7611298655794718
4,22,34,34,Healthy,0.7391899057233252
4,22,34,34,Healthy,0.8544481433208712
4,22,34,34,Healthy,0.8091488431086882
4,22,34,34,Healthy,0.910649864705185
4,22,34,34,Healthy,1.0066960794607789
4,22,34,34,Healthy,0.952017494701399
4,22,34,34,Healthy,0.9569505549245344
4,22,34,34,Healthy,1.9896635647039367
4,22,34,34,Healthy,0.9332800491044497
4,22,34,34,Healthy,0.9491450923636675
4,22,34,34,Healthy,1.0157729787624277
4,22,34,34,Healthy,1.0352906587949302
4,22,34,34,Healthy,0.9271138011738412
4,22,34,34,Healthy,0.9671988098594586
4,22,34,34,Healthy,1.0599664097266404
4,22,34,34,Healthy,1.9047279223192677
4,22,34,34,Healthy,0.8560886775623566
4,22,34,34,Healthy,0.8202649823853425
4,22,34,34,Healthy,0.779290545453921
4,22,34,34,Healthy,0.6829236482977827
4,22,34,34,Healthy,0.6705384149907705
4,22,34,34,Healthy,0.5934481378610184
4,22,34,34,Healthy,0.5480201192030247
4,22,34,34,Healthy,1.4918162417128034
4,22,34,34,Healthy,0.36712041660915234
4,22,34,34,Healthy,0.2767339683533875
4,22,34,34,Healthy,0.26115253765810886
4,22,34,34,Healthy,0.16431261823410787
4,22,34,34,Healthy,0.03561502766784319
4,22,34,34,Healthy,-0.030077379854128918
4,22,34,34,Healthy,-0.0787456092937435
4,22,34,34,Healthy,0.8877760014110293
4,22,34,34,Healthy,-0.2483938440598973
4,22,34,34,Healthy,-0.3222129819879351
4,22,34,34,Healthy,-0.4581854986539198
4,22,34,34,Healthy,-0.42700144631442916
4,22,34,34,Healthy,-0.4988355934387767
4,22,34,34,Healthy,-0.5608510810706947
4,22,34,34,Healthy,-0.6048283449250851
4,22,34,34,Healthy,0.3743868706155658
4,22,34,34,Healthy,-0.788350394382996
4,22,34,34,Healthy,-0.8271624612827627
4,22,34,34,Healthy,-0.8270656030109701
4,22,34,34,Healthy,-0.9393551492084947
4,22,34,34,Healthy,-0.985134303769313
4,22,34,34,Healthy,-0.9143676842649834
4,22,34,34,Healthy,-0.9716414611587504
4,22,34,34,Healthy,0.04185767615602546
4,22,34,34,Healthy,-1.0343140085639064
4,22,34,34,Healthy,-1.068981112246144
4,22,34,34,Healthy,-1.0706892038011862
4,22,34,34,Healthy,-1.0089852455513513
4,22,34,34,Healthy,-0.9905975587203383
4,22,34,34,Healthy,-0.9455068863534246
4,22,34,34,Healthy,-0.9826365185522897
4,22,34,34,Healthy,0.10692595032421455
4,22,34,34,Healthy,-0.8659466871652785
4,22,34,34,Healthy,-0.7491593380656655
4,22,34,34,Healthy,-0.8788956269200587
4,22,34,34,Healthy,-0.7020978038079727
4,22,34,34,Healthy,-0.5883600200155145
4,22,34,34,Healthy,-0.5366205991043014
4,22,34,34,Healthy,-0.5446885367396361
4,22,34,34,Healthy,0.6110944358979506
4,22,34,34,Healthy,-0.25144566288196774
4,22,34,34,Healthy,-0.25244099210763854
4,22,34,34,Healthy,-0.21767339794867602
4,22,34,34,Healthy,-0.1852707785311699
4,22,34,34,Healthy,-0.08002371453820709
4,22,34,34,Healthy,-0.019937932355178763
4,22,34,34,Healthy,0.036981212487166557
4,22,34,34,Healthy,1.0777228901165419
4,22,34,34,Healthy,0.23837497416051276
4,22,34,34,Healthy,0.36090441726955025
4,22,34,34,Healthy,0.3893984444552125
4,22,34,34,Healthy,0.42643037522103144
4,22,34,34,Healthy,0.5360113109183889
4,22,34,34,Healthy,0.5709364651650245
4,22,34,34,Healthy,0.6992955303714722
4,22,34,34,Healthy,1.7633899408948952
4,22,34,34,Healthy,0.7101949639934889
4,22,34,34,Healthy,0.7578930122133971
4,22,34,34,Healthy,0.859554172232559
4,22,34,34,Healthy,0.8533987991816206
4,22,34,34,Healthy,0.875005024823295
4,22,34,34,Healthy,0.965861869919137
4,22,34,34,Healthy,0.9385379995279993
4,22,34,34,Healthy,1.967209153325026
4,22,34,34,Healthy,0.9056293917436957
4,22,34,35,Healthy,0.9722241159463579
4,22,34,35,Healthy,0.9695431742679483
4,22,34,35,Healthy,0.9948656049779281
4,22,34,35,Healthy,0.9883101188229233
4,22,34,35,Healthy,0.9043252951574768
4,22,34,35,Healthy,0.9923950919151936
4,22,34,35,Healthy,1.8925931243181455
4,22,34,35,Healthy,0.8475657577368699
4,22,34,35,Healthy,0.8746741787691401
4,22,34,35,Healthy,0.8941374428296062
4,22,34,35,Healthy,0.6766410473902633
4,22,34,35,Healthy,0.6337348243636217
4,22,34,35,Healthy,0.5388181221549274
4,22,34,35,Healthy,0.53497170135545
4,22,34,35,Healthy,1.437673034629189
4,22,34,35,Healthy,0.3366898631385441
4,22,34,35,Healthy,0.3111498067082227
4,22,34,35,Healthy,0.29023431374133196
4,22,34,35,Healthy,0.044311100487710295
4,22,34,35,Healthy,0.05281419639799349
4,22,34,35,Healthy,0.06308602815070767
4,22,34,35,Healthy,-0.08821116659328883
4,22,34,35,Healthy,0.8120885685117566
4,22,34,35,Healthy,-0.1927078644049734
4,22,34,35,Healthy,-0.32865275947575795
4,22,34,35,Healthy,-0.4166544855183072
4,22,34,35,Healthy,-0.454200590373102
4,22,34,35,Healthy,-0.5297140135941732
4,22,34,35,Healthy,-0.6239876071884923
4,22,34,35,Healthy,-0.7660285744208295
4,22,34,35,Healthy,0.3191322345530893
4,22,34,35,Healthy,-0.7851841507719413
4,22,34,35,Healthy,-0.8079082862283001
4,22,34,35,Healthy,-0.8468749698422364
4,22,34,35,Healthy,-0.9125187828172001
4,22,34,35,Healthy,-0.8540238990263012
4,22,34,35,Healthy,-0.9544169002648782
4,22,34,35,Healthy,-0.9189551770961883
4,22,34,35,Healthy,-0.03344904430808626
4,22,34,35,Healthy,-1.0188272527008748
4,22,34,35,Healthy,-1.0431322307378537
4,22,34,35,Healthy,-1.05604987485046
4,22,34,35,Healthy,-1.0094364628364405
4,22,34,35,Healthy,-1.0336860237216912
4,22,34,35,Healthy,-0.9640826389520312
4,22,34,35,Healthy,-0.9509731298720222
4,22,34,35,Healthy,0.11128776242337747
4,22,34,35,Healthy,-0.8461019985416302
4,22,34,35,Healthy,-0.8476917979053474
4,22,34,35,Healthy,-0.7690433875476674
4,22,34,35,Healthy,-0.6172764077712292
4,22,34,35,Healthy,-0.612939341735705
4,22,34,35,Healthy,-0.6009190847071191
4,22,34,35,Healthy,-0.5807538009620166
4,22,34,35,Healthy,0.5709109319109407
4,22,34,35,Healthy,-0.29711213958800864
4,22,34,35,Healthy,-0.2757224528981439
4,22,34,35,Healthy,-0.28865411842037025
4,22,34,35,Healthy,-0.29692935583225044
4,22,34,35,Healthy,-0.14355195580005384
4,22,34,35,Healthy,0.029812916510889787
4,22,34,35,Healthy,0.04267820167284085
4,22,34,35,Healthy,1.1628749698898848
4,22,34,35,Healthy,0.22036927909968154
4,22,34,35,Healthy,0.3757303448206468
4,22,34,35,Healthy,0.3418065540618169
4,22,34,35,Healthy,0.4710633772958655
4,22,34,35,Healthy,0.5033904042922981
4,22,34,35,Healthy,0.5782107113890285
4,22,34,35,Healthy,0.5774314877117533
4,22,34,35,Healthy,1.7331014801996494
4,22,34,35,Healthy,0.7350120809200824
4,22,34,35,Healthy,0.8555450503809897
4,22,34,35,Healthy,0.852589406100422
4,22,34,35,Healthy,0.8988349722937831
4,22,34,35,Healthy,0.9049402454713678
4,22,34,35,Healthy,0.8518243896154577
4,22,34,35,Healthy,0.9228834977227843
4,22,34,35,Healthy,2.0698312014747637
4,22,34,35,Healthy,0.9772307656836213
4,22,34,35,Healthy,1.0455819467327423
4,22,34,35,Healthy,1.00825343530163
4,22,34,35,Healthy,1.0200138505829859
4,22,34,35,Healthy,0.9801319803434614
4,22,34,35,Healthy,0.9112123421992168
4,22,34,35,Healthy,0.9172925186207133
4,22,34,35,Healthy,1.9574400941210246
4,22,34,35,Healthy,0.8519677531660953
4,22,34,35,Healthy,0.8309458890918365
4,22,34,35,Healthy,0.7515881364763952
4,22,34,35,Healthy,0.7093796319131581
4,22,34,35,Healthy,0.6841002562479549
4,22,34,35,Healthy,0.5808252472580642
4,22,34,35,Healthy,0.5892063723609986
4,22,34,35,Healthy,1.4683043279661345
4,22,34,35,Healthy,0.4305043780719088
4,22,34,35,Healthy,0.24127782460084346
4,22,34,35,Healthy,0.23426608384879682
4,22,34,35,Healthy,0.1345874935715726
4,22,34,35,Healthy,0.028683245524053977
4,22,34,36,Healthy,0.05154220199601309
4,22,34,36,Healthy,0.04170575964225244
4,22,34,36,Healthy,0.8448045211422179
4,22,34,36,Healthy,-0.21270052309649584
4,22,34,36,Healthy,-0.28035235570193573
4,22,34,36,Healthy,-0.4108054653584708
4,22,34,36,Healthy,-0.42849552531372953
4,22,34,36,Healthy,-0.5576032423270917
4,22,34,36,Healthy,-0.6094751145580346
4,22,34,36,Healthy,-0.6538713813346796
4,22,34,36,Healthy,0.281797159377604
4,22,34,36,Healthy,-0.7460878119667178
4,22,34,36,Healthy,-0.775102081164248
4,22,34,36,Healthy,-0.7583940844652675
4,22,34,36,Healthy,-0.8995935230612109
4,22,34,36,Healthy,-0.8826126526976308
4,22,34,36,Healthy,-1.0745159271026963
4,22,34,36,Healthy,-1.024841878003277
4,22,34,36,Healthy,-0.07509735542815174
4,22,34,36,Healthy,-0.9880143902103491
4,22,34,36,Healthy,-0.9966692807750609
4,22,34,36,Healthy,-0.8910351406236493
4,22,34,36,Healthy,-1.0323269447129
4,22,34,36,Healthy,-0.8692193734059822
4,22,34,36,Healthy,-0.9650016641312997
4,22,34,36,Healthy,-0.9405956752771809
4,22,34,36,Healthy,0.21283437459748372
4,22,34,36,Healthy,-0.9454185642925537
4,22,34,36,Healthy,-0.8127587299920737
4,22,34,36,Healthy,-0.7683276208305575
4,22,34,36,Healthy,-0.6067603223965656
4,22,34,36,Healthy,-0.692320685963254
4,22,34,36,Healthy,-0.585915357906634
4,22,34,36,Healthy,-0.6437539566958814
4,22,34,36,Healthy,0.5024841197183855
4,22,34,36,Healthy,-0.33796909876253883
4,22,34,36,Healthy,-0.252659360281253
