DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
4,2,49,19,Healthy,0.017595444349603577
4,2,49,19,Healthy,0.05804086275556761
4,2,49,19,Healthy,1.1425344590222766
4,2,49,19,Healthy,0.1887609923785665
4,2,49,19,Healthy,0.3298585621203599
4,2,49,19,Healthy,0.400675363516232
4,2,49,19,Healthy,0.45651426875178786
4,2,49,19,Healthy,0.5702126951478841
4,2,49,19,Healthy,0.5162148334159715
4,2,49,19,Healthy,0.6076003438068242
4,2,49,19,Healthy,1.7138093343072855
4,2,49,19,Healthy,0.7985800122403218
4,2,49,19,Healthy,0.8154899015332062
4,2,49,19,Healthy,0.7976564230869686
4,2,49,19,Healthy,0.9171451925480666
4,2,49,19,Healthy,0.9061085133764776
4,2,49,19,Healthy,1.0296663160831998
4,2,49,19,Healthy,1.0529338918715
4,2,49,19,Healthy,1.8746704313324378
4,2,49,19,Healthy,0.9176812940563047
4,2,49,19,Healthy,0.986233950988709
4,2,49,19,Healthy,0.9444210866757516
4,2,49,19,Healthy,1.0521671842578293
4,2,49,19,Healthy,0.9938079583238822
4,2,49,19,Healthy,0.9575924223314808
4,2,49,19,Healthy,0.9629446005204586
4,2,49,19,Healthy,1.919941297897653
4,2,49,19,Healthy,0.8587679130515092
4,2,49,19,Healthy,0.7698023927834398
4,2,49,19,Healthy,0.6728428628531481
4,2,49,19,Healthy,0.7338410653907695
4,2,49,19,Healthy,0.5870885928031748
4,2,49,19,Healthy,0.6446931886330509
4,2,49,19,Healthy,0.5179394847917788
4,2,49,19,Healthy,1.5711917833966011
4,2,49,19,Healthy,0.35192861302198297
4,2,49,19,Healthy,0.2301582706795162
4,2,49,19,Healthy,0.28599469313019094
4,2,49,19,Healthy,0.06352499830754836
4,2,49,19,Healthy,0.1271892078500199
4,2,49,19,Healthy,0.016993498946097224
4,2,49,19,Healthy,-0.14023370795684675
4,2,49,19,Healthy,0.8380657521328355
4,2,49,19,Healthy,-0.19286065018261234
4,2,49,19,Healthy,-0.2336733727500402
4,2,49,19,Healthy,-0.3621720051618358
4,2,49,19,Healthy,-0.5212079676071293
4,2,49,19,Healthy,-0.5596719713804544
4,2,49,19,Healthy,-0.5521683904173518
4,2,49,19,Healthy,-0.5623633562091378
4,2,49,19,Healthy,0.24574606244696215
4,2,49,19,Healthy,-0.7613440580229961
4,2,49,19,Healthy,-0.8145767367395895
4,2,49,19,Healthy,-0.7507020753633666
4,2,49,19,Healthy,-0.7810227818892366
4,2,49,19,Healthy,-0.8893662533898868
4,2,49,19,Healthy,-1.0180653504800061
4,2,49,19,Healthy,-0.9321442264400579
4,2,49,19,Healthy,0.02468221027781716
4,2,49,19,Healthy,-0.8985885132224519
4,2,49,19,Healthy,-0.9605465904938886
4,2,49,19,Healthy,-0.9172484611235547
4,2,49,19,Healthy,-1.0067503366083892
4,2,49,19,Healthy,-0.992826365399093
4,2,49,19,Healthy,-0.9549427484955255
4,2,49,19,Healthy,-0.8658788425003341
4,2,49,19,Healthy,0.12953903287359103
4,2,49,19,Healthy,-0.8652897999958938
