DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
3,9,38,33,Healthy,-0.031580280982436364
3,9,38,33,Healthy,0.05580837944356906
3,9,38,33,Healthy,1.0810734885396278
3,9,38,33,Healthy,0.24526003115353792
3,9,38,33,Healthy,0.3967411864813553
3,9,38,33,Healthy,0.4270820817664618
3,9,38,33,Healthy,0.4643673108280366
3,9,38,33,Healthy,0.4723564450024046
3,9,38,33,Healthy,0.5376106970092118
3,9,38,33,Healthy,0.537226412350205
3,9,38,33,Healthy,1.7075792106920946
3,9,38,33,Healthy,0.7738778387568306
3,9,38,33,Healthy,0.8291357512999536
3,9,38,33,Healthy,0.8639187771086884
3,9,38,33,Healthy,0.8858701878223945
3,9,38,33,Healthy,0.9127509258484372
3,9,38,33,Healthy,0.9066943766512102
3,9,38,33,Healthy,0.9996018136717538
3,9,38,33,Healthy,2.034536596499193
3,9,38,33,Healthy,0.9226151167170491
3,9,38,33,Healthy,0.9266030228318174
3,9,38,33,Healthy,1.0082372835913083
3,9,38,33,Healthy,1.064417883321089
3,9,38,33,Healthy,0.9522295643546783
3,9,38,33,Healthy,0.95872066766605
3,9,38,33,Healthy,0.9032798290358974
3,9,38,33,Healthy,1.8456824083513024
3,9,38,33,Healthy,0.8008585099450192
3,9,38,33,Healthy,0.8274842546281338
3,9,38,33,Healthy,0.7318202747165778
3,9,38,33,Healthy,0.7225877125481104
3,9,38,33,Healthy,0.6221250751019086
3,9,38,33,Healthy,0.6438902740465058
3,9,38,33,Healthy,0.5699107268454614
3,9,38,33,Healthy,1.4695424171818972
3,9,38,33,Healthy,0.38240073208097636
3,9,38,33,Healthy,0.25850154682676835
3,9,38,33,Healthy,0.1977009980189029
3,9,38,33,Healthy,0.18619835994269635
3,9,38,33,Healthy,0.12618293672710162
3,9,38,33,Healthy,-0.008118634758726024
3,9,38,33,Healthy,-0.05618233832957472
3,9,38,33,Healthy,0.8789798888990604
3,9,38,33,Healthy,-0.23473563384626128
3,9,38,33,Healthy,-0.3090162141171008
3,9,38,33,Healthy,-0.35430308008549705
3,9,38,33,Healthy,-0.4214787722957445
3,9,38,33,Healthy,-0.47230321148349763
3,9,38,33,Healthy,-0.5876217989354986
3,9,38,33,Healthy,-0.6849825890245599
3,9,38,33,Healthy,0.3781212430729459
3,9,38,33,Healthy,-0.7499987463369842
3,9,38,33,Healthy,-0.7929167014588708
3,9,38,33,Healthy,-0.8432226854985951
3,9,38,33,Healthy,-0.8104364795803431
3,9,38,33,Healthy,-0.9533914508725674
3,9,38,33,Healthy,-1.0695921339483752
3,9,38,33,Healthy,-0.9084382482534269
3,9,38,33,Healthy,0.018830674061683185
3,9,38,33,Healthy,-1.0035360449805768
3,9,38,33,Healthy,-0.9554584098352038
3,9,38,33,Healthy,-1.0279836721737499
3,9,38,33,Healthy,-1.036538146384049
3,9,38,33,Healthy,-0.9793102656171385
3,9,38,33,Healthy,-0.8995454613769744
3,9,38,33,Healthy,-0.9086017255219742
3,9,38,33,Healthy,0.1545763722243068
3,9,38,33,Healthy,-0.8892826866510687
3,9,38,33,Healthy,-0.7489247471180268
3,9,38,33,Healthy,-0.8313662887623436
3,9,38,33,Healthy,-0.7091160163474429
3,9,38,33,Healthy,-0.552961189024704
3,9,38,33,Healthy,-0.6024625454526017
3,9,38,33,Healthy,-0.4748219834267422
3,9,38,33,Healthy,0.4465033202577449
3,9,38,33,Healthy,-0.32450756890379295
3,9,38,33,Healthy,-0.39343256786307196
3,9,38,33,Healthy,-0.29542577586255314
3,9,38,33,Healthy,-0.13044231763049635
3,9,38,33,Healthy,-0.12105631521897549
3,9,38,33,Healthy,-0.00593131996077641
