DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
3,3,23,51,Healthy,-0.0344601307954393
3,3,23,51,Healthy,0.07941435057567794
3,3,23,51,Healthy,1.1474818319049804
3,3,23,51,Healthy,0.22518971622089196
3,3,23,51,Healthy,0.3281709358791786
3,3,23,51,Healthy,0.330691829856412
3,3,23,51,Healthy,0.4938862881692631
3,3,23,51,Healthy,0.43767996561057404
3,3,23,51,Healthy,0.6595310701950095
3,3,23,51,Healthy,0.6390869961032507
3,3,23,51,Healthy,1.8395918150861252
3,3,23,51,Healthy,0.7466508417146592
3,3,23,51,Healthy,0.9027914210823316
3,3,23,51,Healthy,0.7802417975885303
3,3,23,51,Healthy,0.9238774351765694
3,3,23,51,Healthy,0.9116133694420311
3,3,23,51,Healthy,0.9485881324990055
3,3,23,51,Healthy,0.9392952949766156
3,3,23,51,Healthy,1.9719261029837616
3,3,23,51,Healthy,1.0574226234529167
3,3,23,51,Healthy,1.0012966548898123
3,3,23,51,Healthy,1.1078174882664755
3,3,23,51,Healthy,0.9979391020108628
3,3,23,51,Healthy,0.9954384084528201
3,3,23,51,Healthy,0.8747546460461775
3,3,23,51,Healthy,0.9225955641043425
3,3,23,51,Healthy,1.940371722612046
3,3,23,51,Healthy,0.8665552309429589
3,3,23,51,Healthy,0.8618839609579734
3,3,23,51,Healthy,0.6583223720476576
3,3,23,51,Healthy,0.7634873114296956
3,3,23,51,Healthy,0.6212885306425344
3,3,23,51,Healthy,0.5612208494898017
3,3,23,51,Healthy,0.568469219214679
3,3,23,51,Healthy,1.3679645713820758
3,3,23,51,Healthy,0.38813382504804295
3,3,23,51,Healthy,0.20231492624356287
3,3,23,51,Healthy,0.2651810843476766
3,3,23,51,Healthy,0.11050766308638071
3,3,23,51,Healthy,0.1117415049520053
3,3,23,51,Healthy,-0.09404293226367993
3,3,23,51,Healthy,-0.013838156051956235
3,3,23,51,Healthy,0.8331788864880296
3,3,23,51,Healthy,-0.27866872438038115
3,3,23,51,Healthy,-0.2934241134368204
3,3,23,51,Healthy,-0.38777128790916315
3,3,23,51,Healthy,-0.4573387223612719
3,3,23,51,Healthy,-0.5090781945193135
3,3,23,51,Healthy,-0.6466944877735231
3,3,23,51,Healthy,-0.7717949868194184
3,3,23,51,Healthy,0.3062003381841634
3,3,23,51,Healthy,-0.7372445041355998
3,3,23,51,Healthy,-0.8006284358301736
3,3,23,51,Healthy,-0.8601979348493208
3,3,23,51,Healthy,-0.8524458513320138
3,3,23,51,Healthy,-0.9369008601344685
3,3,23,51,Healthy,-0.8991239671910901
3,3,23,51,Healthy,-0.8665034670333812
3,3,23,51,Healthy,-0.041238677395355285
3,3,23,51,Healthy,-0.9827984014439453
3,3,23,51,Healthy,-1.0074521393127347
3,3,23,51,Healthy,-0.929448785435737
3,3,23,51,Healthy,-0.9605384505470689
3,3,23,51,Healthy,-0.9934184401478664
3,3,23,51,Healthy,-0.992678481465151
3,3,23,51,Healthy,-0.9136074064503086
3,3,23,51,Healthy,0.1396997772418346
3,3,23,51,Healthy,-0.782414657215108
3,3,23,51,Healthy,-0.7449744346549395
3,3,23,51,Healthy,-0.8168758891455276
3,3,23,51,Healthy,-0.6038098966825927
3,3,23,51,Healthy,-0.6206056754908374
3,3,23,51,Healthy,-0.4757824807309924
3,3,23,51,Healthy,-0.5303823804208364
3,3,23,51,Healthy,0.5734658780272911
3,3,23,51,Healthy,-0.3345477257889622
3,3,23,51,Healthy,-0.27737131791004116
3,3,23,51,Healthy,-0.21067686065775437
3,3,23,51,Healthy,-0.19342302113803828
3,3,23,51,Healthy,0.016245540986505116
3,3,23,51,Healthy,-0.043282528893482185
3,3,23,51,Healthy,0.020384189922111245
3,3,23,51,Healthy,1.2266462909987907
3,3,23,51,Healthy,0.30054287221467846
3,3,23,51,Healthy,0.35058064284829016
3,3,23,51,Healthy,0.41015486998245154
3,3,23,51,Healthy,0.43773549993168054
3,3,23,51,Healthy,0.48303668090710605
3,3,23,51,Healthy,0.6222638144391348
3,3,23,51,Healthy,0.7534838901140226
3,3,23,51,Healthy,1.7033967433757151
3,3,23,51,Healthy,0.7067956182506836
3,3,23,51,Healthy,0.7783034675443838
3,3,23,51,Healthy,0.8087082743406545
3,3,23,51,Healthy,0.9096696346280198
3,3,23,51,Healthy,0.8676305991419094
3,3,23,51,Healthy,0.9426537003907084
3,3,23,51,Healthy,0.9130892588627146
3,3,23,51,Healthy,2.0858740211273394
3,3,23,51,Healthy,0.9043130421354607
3,3,23,52,Healthy,1.0267359770731934
3,3,23,52,Healthy,1.0930419767617268
3,3,23,52,Healthy,0.9872389886059683
3,3,23,52,Healthy,0.9469093199631334
3,3,23,52,Healthy,0.9218575460685643
3,3,23,52,Healthy,0.9928449823802312
3,3,23,52,Healthy,1.8355446654617444
3,3,23,52,Healthy,0.8711314563786335
3,3,23,52,Healthy,0.8827753423572032
3,3,23,52,Healthy,0.7252340324789227
3,3,23,52,Healthy,0.7844074896454079
3,3,23,52,Healthy,0.6522399919565963
3,3,23,52,Healthy,0.5615467780969574
3,3,23,52,Healthy,0.49527439040654414
3,3,23,52,Healthy,1.501981005591439
3,3,23,52,Healthy,0.33368876081859095
3,3,23,52,Healthy,0.2343570745808154
3,3,23,52,Healthy,0.19763716694138922
3,3,23,52,Healthy,0.18440871772645742
3,3,23,52,Healthy,0.03300842825019803
3,3,23,52,Healthy,0.04509160413097193
3,3,23,52,Healthy,-0.0913027068676816
3,3,23,52,Healthy,0.8196357823429725
3,3,23,52,Healthy,-0.28155584168994546
3,3,23,52,Healthy,-0.38059823652481173
3,3,23,52,Healthy,-0.4033027684272512
3,3,23,52,Healthy,-0.4965297881784046
3,3,23,52,Healthy,-0.5014050112855151
3,3,23,52,Healthy,-0.6204020799633919
3,3,23,52,Healthy,-0.6930113918321688
3,3,23,52,Healthy,0.26855256532777283
3,3,23,52,Healthy,-0.786910233573554
3,3,23,52,Healthy,-0.8027359873691234
3,3,23,52,Healthy,-0.8252576643740763
3,3,23,52,Healthy,-0.8578450799369959
3,3,23,52,Healthy,-0.9682930733507986
3,3,23,52,Healthy,-0.985830421164104
3,3,23,52,Healthy,-0.9646089243604667
3,3,23,52,Healthy,-0.04522816649240413
3,3,23,52,Healthy,-1.028764451984871
3,3,23,52,Healthy,-1.0948148023354187
3,3,23,52,Healthy,-1.0961544621521528
3,3,23,52,Healthy,-0.9494226510179956
3,3,23,52,Healthy,-0.9367378318243229
3,3,23,52,Healthy,-0.9263803567651828
3,3,23,52,Healthy,-0.9187285937320613
3,3,23,52,Healthy,0.035140235291442945
3,3,23,52,Healthy,-0.7687149046609795
3,3,23,52,Healthy,-0.852361818461518
3,3,23,52,Healthy,-0.7747902086518783
3,3,23,52,Healthy,-0.7147547521131257
3,3,23,52,Healthy,-0.6250829063095227
3,3,23,52,Healthy,-0.5659768162974581
3,3,23,52,Healthy,-0.5132037480316928
3,3,23,52,Healthy,0.5978199611389526
3,3,23,52,Healthy,-0.3013664484641161
3,3,23,52,Healthy,-0.4535159666752544
3,3,23,52,Healthy,-0.2106765208687369
3,3,23,52,Healthy,-0.04011694932316462
3,3,23,52,Healthy,-0.14145183728078564
3,3,23,52,Healthy,-0.015544009830907023
3,3,23,52,Healthy,0.037157842238386966
3,3,23,52,Healthy,1.1162280085156981
3,3,23,52,Healthy,0.18233033403419174
3,3,23,52,Healthy,0.21751214198478896
3,3,23,52,Healthy,0.35567626736323943
3,3,23,52,Healthy,0.42485400232438086
3,3,23,52,Healthy,0.4263526212085934
3,3,23,52,Healthy,0.6440553610124246
3,3,23,52,Healthy,0.6578135290068451
3,3,23,52,Healthy,1.742061594880539
3,3,23,52,Healthy,0.767235128173587
3,3,23,52,Healthy,0.8600376592716251
3,3,23,52,Healthy,0.8157665985516556
3,3,23,52,Healthy,0.9142943463644567
3,3,23,52,Healthy,0.9238759287504277
3,3,23,52,Healthy,0.9547777021205297
3,3,23,52,Healthy,1.0021050136904108
3,3,23,52,Healthy,1.7840282378033767
3,3,23,52,Healthy,0.9199790906532871
3,3,23,52,Healthy,0.9953321261102726
3,3,23,52,Healthy,0.942258493217862
3,3,23,52,Healthy,0.9787486056813463
3,3,23,52,Healthy,1.0275526625876432
3,3,23,52,Healthy,0.9843456215342292
3,3,23,52,Healthy,0.9331266599763287
3,3,23,52,Healthy,1.7893297066081684
3,3,23,52,Healthy,0.7967413026704107
3,3,23,52,Healthy,0.8487508856000907
3,3,23,52,Healthy,0.8343773165843631
3,3,23,52,Healthy,0.7238852484892071
3,3,23,52,Healthy,0.6448999049185951
3,3,23,52,Healthy,0.6396852520960009
3,3,23,52,Healthy,0.504294297450818
3,3,23,52,Healthy,1.5340295055552535
3,3,23,52,Healthy,0.4270657293914421
3,3,23,52,Healthy,0.282053471524795
3,3,23,52,Healthy,0.19657484608772502
3,3,23,52,Healthy,0.1537534037250806
3,3,23,52,Healthy,0.11451306178647686
3,3,23,53,Healthy,0.03458767894817348
3,3,23,53,Healthy,-0.08386986574438321
3,3,23,53,Healthy,0.8794286785103171
3,3,23,53,Healthy,-0.36391573548125233
3,3,23,53,Healthy,-0.2603941789516265
3,3,23,53,Healthy,-0.35938219856535697
3,3,23,53,Healthy,-0.5069770718522296
3,3,23,53,Healthy,-0.4549078914394417
3,3,23,53,Healthy,-0.6126449362818868
3,3,23,53,Healthy,-0.561515017981796
3,3,23,53,Healthy,0.2821708509005518
3,3,23,53,Healthy,-0.7532892174859316
3,3,23,53,Healthy,-0.7604231821208111
3,3,23,53,Healthy,-0.8480508541082965
3,3,23,53,Healthy,-0.8684374029042876
3,3,23,53,Healthy,-0.9370284769699229
3,3,23,53,Healthy,-0.9623213661162382
3,3,23,53,Healthy,-1.0458564455936432
3,3,23,53,Healthy,0.010149970263607418
3,3,23,53,Healthy,-0.9652391960213359
3,3,23,53,Healthy,-1.03216414496678
3,3,23,53,Healthy,-1.002288412645043
3,3,23,53,Healthy,-0.9934617798412269
3,3,23,53,Healthy,-0.952189802243469
3,3,23,53,Healthy,-0.9297936344744904
3,3,23,53,Healthy,-0.8951848639697172
3,3,23,53,Healthy,0.11569758015472215
3,3,23,53,Healthy,-0.863375083904849
3,3,23,53,Healthy,-0.7462064910038265
3,3,23,53,Healthy,-0.8036191889165928
3,3,23,53,Healthy,-0.7292638732637649
3,3,23,53,Healthy,-0.692207655734863
3,3,23,53,Healthy,-0.47716515732009174
3,3,23,53,Healthy,-0.5340961468668641
3,3,23,53,Healthy,0.4490734558421378
3,3,23,53,Healthy,-0.3685898673153945
3,3,23,53,Healthy,-0.31621840964895703
3,3,23,53,Healthy,-0.2765235916554822
3,3,23,53,Healthy,-0.08414221300260731
3,3,23,53,Healthy,-0.05802198294778022
