DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
2,6,17,33,Healthy,-0.07718374905763645
2,6,17,33,Healthy,0.1047960339649677
2,6,17,33,Healthy,1.24272590612069
2,6,17,33,Healthy,0.14278870937861052
2,6,17,33,Healthy,0.25779970848175604
2,6,17,33,Healthy,0.4582560993745143
2,6,17,33,Healthy,0.3838959149082336
2,6,17,33,Healthy,0.509272735861914
2,6,17,33,Healthy,0.5271428161705031
2,6,17,33,Healthy,0.6909481887645073
2,6,17,33,Healthy,1.6300096840996963
2,6,17,33,Healthy,0.7464082862924284
2,6,17,33,Healthy,0.791173372738978
2,6,17,33,Healthy,0.830131129186704
2,6,17,33,Healthy,0.8890471308334741
2,6,17,33,Healthy,0.8874677113301955
2,6,17,33,Healthy,1.0445121016604233
2,6,17,33,Healthy,0.9296128783507804
2,6,17,33,Healthy,1.950374383539264
2,6,17,33,Healthy,1.051576565314801
2,6,17,33,Healthy,1.003202046087084
2,6,17,33,Healthy,0.9794937815210863
2,6,17,33,Healthy,1.0034323521863358
2,6,17,33,Healthy,0.9413602875855757
2,6,17,33,Healthy,1.0149032056674752
2,6,17,33,Healthy,0.9894797796121162
2,6,17,33,Healthy,1.8585251276874286
2,6,17,33,Healthy,0.8578401300816975
2,6,17,33,Healthy,0.833152029014614
2,6,17,33,Healthy,0.7907566018557709
2,6,17,33,Healthy,0.7331307967126102
2,6,17,33,Healthy,0.6199538647996565
2,6,17,33,Healthy,0.5666919152559009
2,6,17,33,Healthy,0.5144985361711979
2,6,17,33,Healthy,1.4925816891298949
2,6,17,33,Healthy,0.3313852199899711
2,6,17,33,Healthy,0.2844676242740433
2,6,17,33,Healthy,0.19608405189139244
2,6,17,33,Healthy,0.18405831474364426
2,6,17,33,Healthy,0.13933410052040443
2,6,17,33,Healthy,0.037554989779979946
2,6,17,33,Healthy,-0.14415008787626638
2,6,17,33,Healthy,0.8770472205971745
2,6,17,33,Healthy,-0.2465702201444262
2,6,17,33,Healthy,-0.396294407144684
2,6,17,33,Healthy,-0.5105440928429297
2,6,17,33,Healthy,-0.4407981995883323
2,6,17,33,Healthy,-0.5699772792067667
2,6,17,33,Healthy,-0.5902792538385961
2,6,17,33,Healthy,-0.701519520117311
2,6,17,33,Healthy,0.24518641815961348
2,6,17,33,Healthy,-0.7802445962678142
2,6,17,33,Healthy,-0.8607646318821278
2,6,17,33,Healthy,-0.8731788607833264
2,6,17,33,Healthy,-0.8535515873947096
2,6,17,33,Healthy,-0.9031045600991708
2,6,17,33,Healthy,-0.9774519806724353
2,6,17,33,Healthy,-0.949238381098672
2,6,17,33,Healthy,-4.2744125661266924e-05
2,6,17,33,Healthy,-0.9588025081652101
2,6,17,33,Healthy,-0.9472493126604568
2,6,17,33,Healthy,-0.9432613976502219
2,6,17,33,Healthy,-1.0298311337930461
2,6,17,33,Healthy,-0.9463157606847141
2,6,17,33,Healthy,-1.0477941510944813
2,6,17,33,Healthy,-0.9143858447024386
2,6,17,33,Healthy,0.11055846078627822
2,6,17,33,Healthy,-0.9345490725509329
2,6,17,33,Healthy,-0.7881431126613359
2,6,17,33,Healthy,-0.7463484748172524
2,6,17,33,Healthy,-0.6183988937865296
2,6,17,33,Healthy,-0.6364919019043959
2,6,17,33,Healthy,-0.5765096517482102
2,6,17,33,Healthy,-0.499270546867628
2,6,17,33,Healthy,0.5570841159818615
2,6,17,33,Healthy,-0.3359738938887903
2,6,17,33,Healthy,-0.28368480492268366
2,6,17,33,Healthy,-0.1848210002619769
2,6,17,33,Healthy,-0.11493926011377281
2,6,17,33,Healthy,-0.06147813465001086
2,6,17,33,Healthy,0.03695846554607188
2,6,17,33,Healthy,0.018253777356493653
2,6,17,33,Healthy,1.1904514731806393
2,6,17,33,Healthy,0.25738046600471215
2,6,17,33,Healthy,0.26392525824573415
2,6,17,33,Healthy,0.38302533558277513
2,6,17,33,Healthy,0.41658538499971465
2,6,17,33,Healthy,0.6069177446079236
2,6,17,33,Healthy,0.5795606070717428
2,6,17,33,Healthy,0.6117770597845174
2,6,17,33,Healthy,1.7135965022776156
2,6,17,33,Healthy,0.7207618731738363
2,6,17,33,Healthy,0.8212750605622382
2,6,17,33,Healthy,0.8912460773056604
2,6,17,33,Healthy,0.983078040245656
