DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
4,3,32,20,Healthy,0.0741633303925025
4,3,32,20,Healthy,0.014367246781942927
4,3,32,20,Healthy,1.1852610663794603
4,3,32,20,Healthy,0.2646639120125522
4,3,32,20,Healthy,0.2308559441915821
4,3,32,20,Healthy,0.30811707367992497
4,3,32,20,Healthy,0.39844693006998666
4,3,32,20,Healthy,0.48943471343642075
4,3,32,20,Healthy,0.6783863777270625
4,3,32,20,Healthy,0.6310366591099713
4,3,32,20,Healthy,1.721085192085134
4,3,32,20,Healthy,0.742157355419572
4,3,32,20,Healthy,0.8527008604107889
4,3,32,20,Healthy,0.917118932716706
4,3,32,20,Healthy,0.8835430439085288
4,3,32,20,Healthy,0.8329400291876353
4,3,32,20,Healthy,0.9769387962296118
4,3,32,20,Healthy,0.9420674030493545
4,3,32,20,Healthy,1.937202192413567
4,3,32,20,Healthy,1.0005638352324047
4,3,32,20,Healthy,1.0010825806675474
4,3,32,20,Healthy,1.0073185514445995
4,3,32,20,Healthy,0.9705256479921509
4,3,32,20,Healthy,0.9263731078535962
4,3,32,20,Healthy,0.8807244385380718
4,3,32,20,Healthy,0.9499681039890014
4,3,32,20,Healthy,1.8016075299408525
4,3,32,20,Healthy,0.9088919859125444
4,3,32,20,Healthy,0.8411041646523952
4,3,32,20,Healthy,0.6822202483886175
4,3,32,20,Healthy,0.6430672609790364
4,3,32,20,Healthy,0.5680954695043897
4,3,32,20,Healthy,0.5378581866291576
4,3,32,20,Healthy,0.5462540588798114
4,3,32,20,Healthy,1.4600117714953165
4,3,32,20,Healthy,0.34410335944523496
4,3,32,20,Healthy,0.34088323179573765
4,3,32,20,Healthy,0.28016222199434504
4,3,32,20,Healthy,0.16084406624127548
4,3,32,20,Healthy,0.12626818120690822
4,3,32,20,Healthy,0.06411456219086713
4,3,32,20,Healthy,-0.12219186744742465
4,3,32,20,Healthy,0.7899282480335524
4,3,32,20,Healthy,-0.22295075002121834
4,3,32,20,Healthy,-0.2533411170616019
4,3,32,20,Healthy,-0.4790677884741213
4,3,32,20,Healthy,-0.3785322433466584
4,3,32,20,Healthy,-0.4929726129892845
4,3,32,20,Healthy,-0.5035758074975453
4,3,32,20,Healthy,-0.7262612323952412
4,3,32,20,Healthy,0.39109901396949426
4,3,32,20,Healthy,-0.8012995836427526
4,3,32,20,Healthy,-0.8468374708521609
4,3,32,20,Healthy,-0.8433094514227981
4,3,32,20,Healthy,-0.8193917617608134
4,3,32,20,Healthy,-0.969320607251634
4,3,32,20,Healthy,-0.9273305659136732
4,3,32,20,Healthy,-1.0030803188751058
4,3,32,20,Healthy,0.006822682035071588
4,3,32,20,Healthy,-0.9633132960601405
4,3,32,20,Healthy,-0.93754677324131
4,3,32,20,Healthy,-0.9522931061971704
4,3,32,20,Healthy,-1.0377626452247242
4,3,32,20,Healthy,-0.9932156605075828
4,3,32,20,Healthy,-0.961247443897588
4,3,32,20,Healthy,-0.9927321482280149
4,3,32,20,Healthy,0.09114158433154211
4,3,32,20,Healthy,-0.7367546154009226
4,3,32,20,Healthy,-0.7957128663010898
4,3,32,20,Healthy,-0.6450091485121237
4,3,32,20,Healthy,-0.7160573158209017
4,3,32,20,Healthy,-0.5283084773774392
4,3,32,20,Healthy,-0.6414148652601446
4,3,32,20,Healthy,-0.5009488575717155
4,3,32,20,Healthy,0.5073266703457563
4,3,32,20,Healthy,-0.37218081456787905
4,3,32,20,Healthy,-0.28137986576201457
4,3,32,20,Healthy,-0.22136421394470915
4,3,32,20,Healthy,-0.1495501071396713
4,3,32,20,Healthy,-0.05577872843136876
4,3,32,20,Healthy,0.023594344847887548
4,3,32,20,Healthy,0.108842813154583
4,3,32,20,Healthy,1.1474472048110222
4,3,32,20,Healthy,0.19777230021556827
4,3,32,20,Healthy,0.26974414505183825
4,3,32,20,Healthy,0.28569404927705455
4,3,32,20,Healthy,0.4590592446420637
4,3,32,20,Healthy,0.5075020388802818
4,3,32,20,Healthy,0.6032189444946731
4,3,32,20,Healthy,0.6753551122861758
4,3,32,20,Healthy,1.744059610746634
4,3,32,20,Healthy,0.7185704362513248
4,3,32,20,Healthy,0.8168663410337927
4,3,32,20,Healthy,0.9341199336779532
4,3,32,20,Healthy,0.8406449546557415
4,3,32,20,Healthy,0.8395555444005438
4,3,32,20,Healthy,1.0553213470518945
4,3,32,20,Healthy,0.9850267317125302
4,3,32,20,Healthy,1.9565712579415777
4,3,32,20,Healthy,0.9760279974168831
4,3,32,21,Healthy,0.988749580626251
4,3,32,21,Healthy,0.8990662404447854
4,3,32,21,Healthy,0.9368427007240266
