DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
2,12,28,28,Healthy,0.046282311356563535
2,12,28,28,Healthy,0.054744402744908445
2,12,28,28,Healthy,1.19798027124932
2,12,28,28,Healthy,0.2039444474551771
2,12,28,28,Healthy,0.24060368835329088
2,12,28,28,Healthy,0.42491673793002
2,12,28,28,Healthy,0.3676955211774206
2,12,28,28,Healthy,0.5428123989603549
2,12,28,28,Healthy,0.5061990696342362
2,12,28,28,Healthy,0.6189699583591527
2,12,28,28,Healthy,1.7232205389031565
2,12,28,28,Healthy,0.8404403415084201
2,12,28,28,Healthy,0.8643109508719478
2,12,28,28,Healthy,0.8666860915468405
2,12,28,28,Healthy,0.8286961788194325
2,12,28,28,Healthy,0.8338612570997859
2,12,28,28,Healthy,0.9835330717155446
2,12,28,28,Healthy,0.9899280973842837
2,12,28,28,Healthy,2.0205938121272045
2,12,28,28,Healthy,1.0057647571295762
2,12,28,28,Healthy,1.0429338635026986
2,12,28,28,Healthy,1.0025519993764314
2,12,28,28,Healthy,0.9537054291889032
2,12,28,28,Healthy,0.9555404799332007
2,12,28,28,Healthy,0.9232295655044425
2,12,28,28,Healthy,0.9259626366171824
2,12,28,28,Healthy,1.920728832742106
2,12,28,28,Healthy,0.8043870436248267
2,12,28,28,Healthy,0.876824406303152
2,12,28,28,Healthy,0.8358246759849544
2,12,28,28,Healthy,0.6104674200418638
2,12,28,28,Healthy,0.6516192849513102
2,12,28,28,Healthy,0.5867096847373413
2,12,28,28,Healthy,0.5163018097215999
2,12,28,28,Healthy,1.4585442509072288
2,12,28,28,Healthy,0.4236234673948473
2,12,28,28,Healthy,0.29571029151668166
2,12,28,28,Healthy,0.2575859750625104
2,12,28,28,Healthy,0.16171207093158205
2,12,28,28,Healthy,0.16748045439600312
2,12,28,28,Healthy,-0.013817652881306899
2,12,28,28,Healthy,-0.17742132523591586
2,12,28,28,Healthy,0.8158628318284321
2,12,28,28,Healthy,-0.21628235202066393
2,12,28,28,Healthy,-0.17511772190384853
2,12,28,28,Healthy,-0.34213257436274125
2,12,28,28,Healthy,-0.4123097209884102
2,12,28,28,Healthy,-0.5077280723455923
2,12,28,28,Healthy,-0.5221385657558987
2,12,28,28,Healthy,-0.6645876401025594
2,12,28,28,Healthy,0.32982715328829804
2,12,28,28,Healthy,-0.6884431187078041
2,12,28,28,Healthy,-0.86795116950667
2,12,28,28,Healthy,-0.8228356568331823
2,12,28,28,Healthy,-0.9144914078144347
2,12,28,28,Healthy,-0.9566837885622052
2,12,28,28,Healthy,-0.919986391147899
2,12,28,28,Healthy,-0.8559531408472059
2,12,28,28,Healthy,-0.008530882298318117
2,12,28,28,Healthy,-0.964621078015284
2,12,28,28,Healthy,-1.0406703559128558
2,12,28,28,Healthy,-1.0117985400014533
2,12,28,28,Healthy,-1.065596556459656
2,12,28,28,Healthy,-1.0286344931128288
2,12,28,28,Healthy,-0.8824129916664603
2,12,28,28,Healthy,-0.9458881325891729
2,12,28,28,Healthy,0.08427561028778895
2,12,28,28,Healthy,-0.8586436091180982
2,12,28,28,Healthy,-0.8602566276703332
2,12,28,28,Healthy,-0.8294134206266558
2,12,28,28,Healthy,-0.7057010200141056
2,12,28,28,Healthy,-0.6754301220158367
2,12,28,28,Healthy,-0.541604812874651
2,12,28,28,Healthy,-0.5187765627066941
2,12,28,28,Healthy,0.5817043553544201
2,12,28,28,Healthy,-0.3713752817601998
2,12,28,28,Healthy,-0.3996999556738219
2,12,28,28,Healthy,-0.27752658503149386
2,12,28,28,Healthy,-0.1032313930432793
2,12,28,28,Healthy,-0.07854076169136863
2,12,28,28,Healthy,0.012166587543180991
2,12,28,28,Healthy,0.060992753493935695
2,12,28,28,Healthy,1.134431559963684
2,12,28,28,Healthy,0.1681659248529816
2,12,28,28,Healthy,0.27669400350238643
2,12,28,28,Healthy,0.4408330152799878
2,12,28,28,Healthy,0.3913230162429998
2,12,28,28,Healthy,0.46340731802127505
2,12,28,28,Healthy,0.5862023571455014
2,12,28,28,Healthy,0.6747894829017184
2,12,28,28,Healthy,1.7325232101377575
2,12,28,28,Healthy,0.7066674859888689
2,12,28,28,Healthy,0.7766588315820854
2,12,28,28,Healthy,0.9040702663163735
2,12,28,28,Healthy,0.9364053058449908
2,12,28,28,Healthy,0.8969743139192269
2,12,28,28,Healthy,0.9660275374113749
2,12,28,28,Healthy,0.9700814893899763
2,12,28,28,Healthy,1.9798594495294037
2,12,28,28,Healthy,1.0418966022356784
2,12,28,29,Healthy,0.945007487628554
2,12,28,29,Healthy,1.088068594685787
2,12,28,29,Healthy,0.9633365383901092
2,12,28,29,Healthy,1.0348072210936383
2,12,28,29,Healthy,0.9613689745045458
2,12,28,29,Healthy,0.812754517802429
2,12,28,29,Healthy,1.8375147354484096
2,12,28,29,Healthy,0.9411170521217835
2,12,28,29,Healthy,0.7530715710908881
2,12,28,29,Healthy,0.7461063247416269
2,12,28,29,Healthy,0.7038686016843154
2,12,28,29,Healthy,0.6900121902735428
2,12,28,29,Healthy,0.5193011871508528
2,12,28,29,Healthy,0.5171856223428363
2,12,28,29,Healthy,1.447889300320547
2,12,28,29,Healthy,0.3163243126812858
2,12,28,29,Healthy,0.3892538041067589
2,12,28,29,Healthy,0.15857194356829374
2,12,28,29,Healthy,0.20704333324520927
2,12,28,29,Healthy,0.035794924484525835
2,12,28,29,Healthy,0.024868899295402556
2,12,28,29,Healthy,0.006499598260429951
2,12,28,29,Healthy,0.8249912042114634
2,12,28,29,Healthy,-0.2877078626817634
2,12,28,29,Healthy,-0.3384288438929067
2,12,28,29,Healthy,-0.36846722504185
2,12,28,29,Healthy,-0.5316097687090006
2,12,28,29,Healthy,-0.5148730984944135
2,12,28,29,Healthy,-0.6969726121230301
2,12,28,29,Healthy,-0.6917406594421768
2,12,28,29,Healthy,0.2909208357869539
2,12,28,29,Healthy,-0.7722419246486155
2,12,28,29,Healthy,-0.9431496562483584
2,12,28,29,Healthy,-0.8391560497151241
2,12,28,29,Healthy,-0.8596933712632632
2,12,28,29,Healthy,-0.9438441891267186
2,12,28,29,Healthy,-0.9629542999494941
2,12,28,29,Healthy,-1.0487574645332232
2,12,28,29,Healthy,-0.0310115158219667
2,12,28,29,Healthy,-1.0601580424152344
2,12,28,29,Healthy,-0.9383765411387147
2,12,28,29,Healthy,-0.8912679818216473
2,12,28,29,Healthy,-1.0665769284069169
2,12,28,29,Healthy,-0.9765307997885221
2,12,28,29,Healthy,-0.8867342049273692
2,12,28,29,Healthy,-0.9088967822113218
2,12,28,29,Healthy,0.11764041743444063
2,12,28,29,Healthy,-0.8783778660308942
2,12,28,29,Healthy,-0.81575372103717
2,12,28,29,Healthy,-0.70035069674441
2,12,28,29,Healthy,-0.6715551921630656
2,12,28,29,Healthy,-0.640839330413585
2,12,28,29,Healthy,-0.6124785016588735
2,12,28,29,Healthy,-0.49989661122348367
2,12,28,29,Healthy,0.4977319116647817
2,12,28,29,Healthy,-0.37286749620746373
2,12,28,29,Healthy,-0.28525447897655365
2,12,28,29,Healthy,-0.21067300593625268
2,12,28,29,Healthy,-0.2868204111012622
2,12,28,29,Healthy,-0.1466119700834601
2,12,28,29,Healthy,0.04884705562904801
2,12,28,29,Healthy,0.11993266344724157
2,12,28,29,Healthy,1.113211603328126
2,12,28,29,Healthy,0.23344990214941747
2,12,28,29,Healthy,0.35138929359425164
2,12,28,29,Healthy,0.32791293030670954
2,12,28,29,Healthy,0.45353212631589346
2,12,28,29,Healthy,0.4680775118405617
2,12,28,29,Healthy,0.5804233303555517
2,12,28,29,Healthy,0.6027332280561308
2,12,28,29,Healthy,1.8129935680946292
2,12,28,29,Healthy,0.7746000350968713
2,12,28,29,Healthy,0.8912188925699044
2,12,28,29,Healthy,0.8666655209271606
2,12,28,29,Healthy,0.8374820795211483
2,12,28,29,Healthy,0.9955520643216468
