DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
5,7,18,32,Healthy,0.0019867394199343472
5,7,18,32,Healthy,0.04060379929781519
5,7,18,32,Healthy,1.1297414179215204
5,7,18,32,Healthy,0.20618354122401475
5,7,18,32,Healthy,0.22311637499461884
5,7,18,32,Healthy,0.3416830656319661
5,7,18,32,Healthy,0.5758852370175368
5,7,18,32,Healthy,0.539221332830413
5,7,18,32,Healthy,0.6426654450417754
5,7,18,32,Healthy,0.630457437698598
5,7,18,32,Healthy,1.6576593891104447
5,7,18,32,Healthy,0.7795283291988141
5,7,18,32,Healthy,0.796548317301457
5,7,18,32,Healthy,0.9482441690733903
5,7,18,32,Healthy,0.9278847790836509
5,7,18,32,Healthy,1.0073258058213623
5,7,18,32,Healthy,0.8809425007099282
5,7,18,32,Healthy,0.9843119077164155
5,7,18,32,Healthy,2.0685031051024887
5,7,18,32,Healthy,0.9591030578932657
5,7,18,32,Healthy,0.9497966277571921
5,7,18,32,Healthy,0.9469205921948888
5,7,18,32,Healthy,1.1025963785935227
5,7,18,32,Healthy,1.0157209056481409
5,7,18,32,Healthy,0.9626438781543274
5,7,18,32,Healthy,0.971544483027324
5,7,18,32,Healthy,1.8799211795886004
5,7,18,32,Healthy,0.8940217450589835
5,7,18,32,Healthy,0.7391624488709407
5,7,18,32,Healthy,0.7131455867764176
5,7,18,32,Healthy,0.7449165233682592
5,7,18,32,Healthy,0.6065729131227905
5,7,18,32,Healthy,0.6195512340143182
5,7,18,32,Healthy,0.43294579890956625
5,7,18,32,Healthy,1.515988961198915
5,7,18,32,Healthy,0.35070189903714705
5,7,18,32,Healthy,0.26540471723242054
5,7,18,32,Healthy,0.292806743899323
5,7,18,32,Healthy,0.2310640741583982
5,7,18,32,Healthy,0.09012735789670485
5,7,18,32,Healthy,-0.017218739991267825
5,7,18,32,Healthy,-0.07827209637849039
5,7,18,32,Healthy,0.9575544376782548
5,7,18,32,Healthy,-0.25641161224812425
5,7,18,32,Healthy,-0.2779672961016985
5,7,18,32,Healthy,-0.4635399853931461
5,7,18,32,Healthy,-0.4153338578814948
5,7,18,32,Healthy,-0.4904622283353024
5,7,18,32,Healthy,-0.5260157385056579
5,7,18,32,Healthy,-0.6414253898576957
5,7,18,32,Healthy,0.17263384282567995
5,7,18,32,Healthy,-0.813334416882652
5,7,18,32,Healthy,-0.891736382386852
5,7,18,32,Healthy,-0.832212787450703
5,7,18,32,Healthy,-0.9064564322956971
5,7,18,32,Healthy,-0.9228463758679276
5,7,18,32,Healthy,-0.9899255380045663
5,7,18,32,Healthy,-0.9500223983346311
5,7,18,32,Healthy,0.020870483082216333
5,7,18,32,Healthy,-0.8903890829505424
5,7,18,32,Healthy,-1.0131737090504593
5,7,18,32,Healthy,-0.9652367534407394
5,7,18,32,Healthy,-1.0258484986184848
5,7,18,32,Healthy,-1.0146227603536033
5,7,18,32,Healthy,-0.9342648150466379
5,7,18,32,Healthy,-1.0189175338806704
5,7,18,32,Healthy,0.1894866625370062
5,7,18,32,Healthy,-0.8807512368807616
5,7,18,32,Healthy,-0.8750110070321292
5,7,18,32,Healthy,-0.7579081853137953
5,7,18,32,Healthy,-0.7245816785931983
5,7,18,32,Healthy,-0.6647746012790327
5,7,18,32,Healthy,-0.502974107154823
5,7,18,32,Healthy,-0.5290657510772774
5,7,18,32,Healthy,0.6028782816028024
5,7,18,32,Healthy,-0.3797935201273954
5,7,18,32,Healthy,-0.2154169644186983
5,7,18,32,Healthy,-0.2608208573206192
5,7,18,32,Healthy,-0.20295395724147067
5,7,18,32,Healthy,-0.010440610429080663
5,7,18,32,Healthy,0.029732257815566227
5,7,18,32,Healthy,0.20690721662670508
5,7,18,32,Healthy,1.1980601172406273
5,7,18,32,Healthy,0.33454126534957035
5,7,18,32,Healthy,0.3054519038883407
5,7,18,32,Healthy,0.3357385278399547
5,7,18,32,Healthy,0.471550446196065
5,7,18,32,Healthy,0.4427066217923816
5,7,18,32,Healthy,0.6271320256856339
5,7,18,32,Healthy,0.6085564084784173
5,7,18,32,Healthy,1.780039073186299
5,7,18,32,Healthy,0.6890965251436312
5,7,18,32,Healthy,0.8313659888615346
5,7,18,32,Healthy,0.8227626967103358
5,7,18,32,Healthy,0.891951307677733
5,7,18,32,Healthy,0.7993103256584806
5,7,18,32,Healthy,0.9982021599882411
5,7,18,32,Healthy,1.0496623914291572
5,7,18,32,Healthy,1.9620917439884447
5,7,18,32,Healthy,1.1008850582642862
5,7,18,33,Healthy,0.9825048633102613
5,7,18,33,Healthy,1.0216780817600195
5,7,18,33,Healthy,0.9553311564161708
5,7,18,33,Healthy,0.9399919690180588
5,7,18,33,Healthy,0.9829354298864676
5,7,18,33,Healthy,0.8781764112125633
5,7,18,33,Healthy,1.9202242448370592
5,7,18,33,Healthy,0.8590926042049658
5,7,18,33,Healthy,0.8844246678228578
5,7,18,33,Healthy,0.7129894149492919
5,7,18,33,Healthy,0.640616317700703
5,7,18,33,Healthy,0.7340606258009711
