DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
7,7,54,21,Unhealthy,0.0018502005868346807
7,7,54,21,Unhealthy,0.13661256156518425
7,7,54,21,Unhealthy,1.1129255643488387
7,7,54,21,Unhealthy,0.3289299415711613
7,7,54,21,Unhealthy,0.32677646866193477
7,7,54,21,Unhealthy,0.4126025522569952
7,7,54,21,Unhealthy,0.5094425888412424
7,7,54,21,Unhealthy,0.6149119551512674
7,7,54,21,Unhealthy,1.6906250851182003
7,7,54,21,Unhealthy,0.7194720824369242
7,7,54,21,Unhealthy,0.7257314198551276
7,7,54,21,Unhealthy,0.8446821002824284
7,7,54,21,Unhealthy,0.9003021676911916
7,7,54,21,Unhealthy,0.8960677062082059
7,7,54,21,Unhealthy,1.0450369126302534
7,7,54,21,Unhealthy,1.9463732851789797
7,7,54,21,Unhealthy,1.0069249652936374
7,7,54,21,Unhealthy,0.9978083363386124
7,7,54,21,Unhealthy,0.9739094561915098
7,7,54,21,Unhealthy,0.9255130476631828
7,7,54,21,Unhealthy,0.9560007053908489
7,7,54,21,Unhealthy,0.9184283587267067
7,7,54,21,Unhealthy,1.9132689420330502
7,7,54,21,Unhealthy,0.7921432337339083
7,7,54,21,Unhealthy,0.7865455330725986
7,7,54,21,Unhealthy,0.694891378251714
7,7,54,21,Unhealthy,0.7142182182592884
7,7,54,21,Unhealthy,0.5332680552740392
7,7,54,21,Unhealthy,1.492165927465486
7,7,54,21,Unhealthy,0.36764642535310593
7,7,54,21,Unhealthy,0.36017055781367474
7,7,54,21,Unhealthy,0.19115971979566695
7,7,54,21,Unhealthy,0.07695585649541008
7,7,54,21,Unhealthy,0.0330469775978789
7,7,54,21,Unhealthy,-0.06777000623391194
7,7,54,21,Unhealthy,0.8460511689618788
7,7,54,21,Unhealthy,-0.2714648729327404
7,7,54,21,Unhealthy,-0.37198208818402095
7,7,54,21,Unhealthy,-0.40324230458994464
7,7,54,21,Unhealthy,-0.5505143321438727
7,7,54,21,Unhealthy,-0.6735235695988668
7,7,54,21,Unhealthy,-0.5939267211521706
7,7,54,21,Unhealthy,0.27349763283462536
7,7,54,21,Unhealthy,-0.8273106099251808
7,7,54,21,Unhealthy,-0.9154966597799459
7,7,54,21,Unhealthy,-0.8155325228321985
7,7,54,21,Unhealthy,-0.9564570159630054
7,7,54,21,Unhealthy,-1.0033788306418967
7,7,54,21,Unhealthy,0.015002032974974058
7,7,54,21,Unhealthy,-0.93603492816064
7,7,54,21,Unhealthy,-1.0506166823386167
7,7,54,21,Unhealthy,-0.9316245315027247
7,7,54,21,Unhealthy,-1.1023643766393025
7,7,54,21,Unhealthy,-1.043932113560902
7,7,54,21,Unhealthy,-1.0590118251894505
7,7,54,21,Unhealthy,0.1098857036008879
7,7,54,21,Unhealthy,-0.9515857202991663
7,7,54,21,Unhealthy,-0.8110231558131018
7,7,54,21,Unhealthy,-0.7048185733903014
7,7,54,21,Unhealthy,-0.680318686592703
7,7,54,21,Unhealthy,-0.4946499522390927
7,7,54,21,Unhealthy,-0.573044198301867
7,7,54,21,Unhealthy,0.5441521264446155
7,7,54,21,Unhealthy,-0.29224228008817166
7,7,54,21,Unhealthy,-0.26794101248786756
7,7,54,21,Unhealthy,-0.21932109715885967
7,7,54,21,Unhealthy,-0.066154252305138
7,7,54,21,Unhealthy,0.045793720575847276
7,7,54,21,Unhealthy,1.1184371064261067
7,7,54,21,Unhealthy,0.18045164246535159
7,7,54,21,Unhealthy,0.2776724332562358
7,7,54,21,Unhealthy,0.37128901273390824
7,7,54,21,Unhealthy,0.5267191645146573
7,7,54,21,Unhealthy,0.4905013074506841
7,7,54,21,Unhealthy,0.6585870806056889
7,7,54,21,Unhealthy,1.7667030251487919
7,7,54,21,Unhealthy,0.839682465628691
7,7,54,21,Unhealthy,0.8183340139023052
7,7,54,21,Unhealthy,0.9422259305601016
7,7,54,21,Unhealthy,0.8934925681100061
7,7,54,21,Unhealthy,0.9809473205247922
7,7,54,21,Unhealthy,0.9740994480306394
7,7,54,21,Unhealthy,1.908981126411584
