DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
6,9,30,12,Healthy,-0.013812364751834758
6,9,30,12,Healthy,0.1145830641497316
6,9,30,12,Healthy,1.0764819572300253
6,9,30,12,Healthy,0.2394693835079085
6,9,30,12,Healthy,0.27009491593059
6,9,30,12,Healthy,0.45129823126531377
6,9,30,12,Healthy,0.4598968080391907
6,9,30,12,Healthy,0.5651033060181527
6,9,30,12,Healthy,0.44047703912173297
6,9,30,12,Healthy,0.6617094773488361
6,9,30,12,Healthy,1.6624132072236526
6,9,30,12,Healthy,0.7917129786089668
6,9,30,12,Healthy,0.6874267820627634
6,9,30,12,Healthy,0.8263546900207325
6,9,30,12,Healthy,0.8194925035515899
6,9,30,12,Healthy,0.8666549028834949
6,9,30,12,Healthy,0.8596193750831953
6,9,30,12,Healthy,0.9339902583571001
6,9,30,12,Healthy,1.8983287276537149
6,9,30,12,Healthy,0.9960776265982678
6,9,30,12,Healthy,1.0346769756311207
6,9,30,12,Healthy,1.0484074711051468
6,9,30,12,Healthy,1.0375762723371098
6,9,30,12,Healthy,0.9448181435683305
6,9,30,12,Healthy,0.9189056096014263
6,9,30,12,Healthy,0.9717166171080796
6,9,30,12,Healthy,1.759068660403357
6,9,30,12,Healthy,0.8975173372272855
6,9,30,12,Healthy,0.7846298521771782
6,9,30,12,Healthy,0.6883190885320514
6,9,30,12,Healthy,0.7365252290729022
6,9,30,12,Healthy,0.6673538145851138
6,9,30,12,Healthy,0.6002402621734878
6,9,30,12,Healthy,0.5365518095102683
6,9,30,12,Healthy,1.5224898302245184
6,9,30,12,Healthy,0.4444131384013039
6,9,30,12,Healthy,0.34805837501860803
6,9,30,12,Healthy,0.22420128354442145
6,9,30,12,Healthy,0.09291629684916658
6,9,30,12,Healthy,0.10960095966507959
6,9,30,12,Healthy,0.03175252653553238
6,9,30,12,Healthy,-0.08439831435300296
6,9,30,12,Healthy,0.8723474269289002
6,9,30,12,Healthy,-0.2091578372305004
6,9,30,12,Healthy,-0.26234213842747134
6,9,30,12,Healthy,-0.3993319574310054
6,9,30,12,Healthy,-0.37810779280868495
6,9,30,12,Healthy,-0.5672309566367104
6,9,30,12,Healthy,-0.6322513271065194
6,9,30,12,Healthy,-0.586024432098565
6,9,30,12,Healthy,0.36031389516389833
6,9,30,12,Healthy,-0.7915348675945507
6,9,30,12,Healthy,-0.7667952346955512
6,9,30,12,Healthy,-0.8883392362360067
6,9,30,12,Healthy,-0.8986829770277664
6,9,30,12,Healthy,-0.8990900814916756
6,9,30,12,Healthy,-0.9331042098871578
6,9,30,12,Healthy,-0.9515829059471725
6,9,30,12,Healthy,0.03519417275623712
6,9,30,12,Healthy,-0.9362452881256287
6,9,30,12,Healthy,-0.9541541241301296
6,9,30,12,Healthy,-1.0166475685057093
6,9,30,12,Healthy,-1.0183244650831038
6,9,30,12,Healthy,-0.8811388047800619
6,9,30,12,Healthy,-0.9703082039851663
6,9,30,12,Healthy,-0.9885799850102542
6,9,30,12,Healthy,0.05927415874422769
6,9,30,12,Healthy,-0.9020573566006362
6,9,30,12,Healthy,-0.7860711441739354
6,9,30,12,Healthy,-0.8025778728046705
6,9,30,12,Healthy,-0.682640111964401
