DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
4,17,3,7,Unhealthy,-0.04719783087327253
4,17,3,7,Unhealthy,0.06876186060550278
4,17,3,7,Unhealthy,1.2090478501571849
4,17,3,7,Unhealthy,0.3815222545523669
4,17,3,7,Unhealthy,0.39915889851488334
4,17,3,7,Unhealthy,0.4946471205397471
4,17,3,7,Unhealthy,0.6165816767649651
4,17,3,7,Unhealthy,0.5316798276874677
4,17,3,7,Unhealthy,1.7747545470120116
4,17,3,7,Unhealthy,0.8064128634901664
4,17,3,7,Unhealthy,0.8463807597432802
4,17,3,7,Unhealthy,0.8821403347049284
4,17,3,7,Unhealthy,0.9653371321518466
4,17,3,7,Unhealthy,0.8567831229778781
4,17,3,7,Unhealthy,1.008947335997695
4,17,3,7,Unhealthy,1.8723693339854404
4,17,3,7,Unhealthy,1.0404875709716537
4,17,3,7,Unhealthy,0.9287077962950099
4,17,3,7,Unhealthy,0.9956105140712007
4,17,3,7,Unhealthy,0.9088207500376253
4,17,3,7,Unhealthy,0.9609645488764195
4,17,3,7,Unhealthy,0.8851017253796534
4,17,3,7,Unhealthy,1.88232311917647
4,17,3,7,Unhealthy,0.8762828106520792
4,17,3,7,Unhealthy,0.8439694005627045
4,17,3,7,Unhealthy,0.6411995030041088
4,17,3,7,Unhealthy,0.6441731045877072
4,17,3,7,Unhealthy,0.5345058546141004
4,17,3,7,Unhealthy,1.469145004513319
4,17,3,7,Unhealthy,0.34349046125012184
4,17,3,7,Unhealthy,0.27186760353976924
4,17,3,7,Unhealthy,0.2503054155511577
4,17,3,7,Unhealthy,0.09304377700330717
4,17,3,7,Unhealthy,0.040731975076013296
4,17,3,7,Unhealthy,-0.03018130236669784
4,17,3,7,Unhealthy,0.9402240162216997
4,17,3,7,Unhealthy,-0.2118478635143988
4,17,3,7,Unhealthy,-0.34768199952095
4,17,3,7,Unhealthy,-0.4412541689725335
4,17,3,7,Unhealthy,-0.5581652067702478
4,17,3,7,Unhealthy,-0.6974039426874136
4,17,3,7,Unhealthy,-0.6197376645776285
4,17,3,7,Unhealthy,0.2635770761441696
4,17,3,7,Unhealthy,-0.7075443376777921
