DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
2,8,0,14,Unhealthy,0.002437013824783599
2,8,0,14,Unhealthy,0.13671678632730805
2,8,0,14,Unhealthy,1.239979543332141
2,8,0,14,Unhealthy,0.31890370918171673
2,8,0,14,Unhealthy,0.30799642248022363
2,8,0,14,Unhealthy,0.5242421710449053
2,8,0,14,Unhealthy,0.556803838543105
2,8,0,14,Unhealthy,0.6765520169308119
2,8,0,14,Unhealthy,1.6188993261325941
2,8,0,14,Unhealthy,0.776088208208135
2,8,0,14,Unhealthy,0.8056462167971633
2,8,0,14,Unhealthy,0.847162318117669
2,8,0,14,Unhealthy,0.8951308990821396
2,8,0,14,Unhealthy,0.9688419325409472
2,8,0,14,Unhealthy,0.917880292979035
2,8,0,14,Unhealthy,1.9773028518284974
2,8,0,14,Unhealthy,0.9170551155185087
2,8,0,14,Unhealthy,0.9792954935344051
2,8,0,14,Unhealthy,0.9198633163252639
2,8,0,14,Unhealthy,0.9888603390831429
2,8,0,14,Unhealthy,1.0911790750333925
2,8,0,14,Unhealthy,0.8613669565984017
2,8,0,14,Unhealthy,1.8664406157585864
2,8,0,14,Unhealthy,0.8604841762654813
2,8,0,14,Unhealthy,0.8490862749399408
2,8,0,14,Unhealthy,0.7421677008345857
2,8,0,14,Unhealthy,0.6553564866423804
2,8,0,14,Unhealthy,0.5427247546039421
2,8,0,14,Unhealthy,1.6172470704829636
2,8,0,14,Unhealthy,0.40341955131050733
2,8,0,14,Unhealthy,0.30789910991566843
2,8,0,14,Unhealthy,0.24514325572907508
2,8,0,14,Unhealthy,0.15843630142503584
2,8,0,14,Unhealthy,-0.0545392236044029
2,8,0,14,Unhealthy,-0.04379706763885613
2,8,0,14,Unhealthy,0.7934928137434984
2,8,0,14,Unhealthy,-0.2874187447579484
2,8,0,14,Unhealthy,-0.3041467644200901
2,8,0,14,Unhealthy,-0.3382469267783532
2,8,0,14,Unhealthy,-0.5782054628244129
2,8,0,14,Unhealthy,-0.5946157268765982
2,8,0,14,Unhealthy,-0.6926679338890885
2,8,0,14,Unhealthy,0.223561258076358
2,8,0,14,Unhealthy,-0.7473672441589797
2,8,0,14,Unhealthy,-0.8471998475953678
2,8,0,14,Unhealthy,-0.863494634680632
2,8,0,14,Unhealthy,-0.9559474639167297
2,8,0,14,Unhealthy,-0.9309359551461275
2,8,0,14,Unhealthy,0.031146261539787768
2,8,0,14,Unhealthy,-1.022681942713371
2,8,0,14,Unhealthy,-1.0059996445215451
2,8,0,14,Unhealthy,-0.9610415515993986
2,8,0,14,Unhealthy,-0.9425559921493424
2,8,0,14,Unhealthy,-0.9704965667867571
2,8,0,14,Unhealthy,-0.951801173279089
2,8,0,14,Unhealthy,0.10979905711739682
2,8,0,14,Unhealthy,-0.8416039017768642
2,8,0,14,Unhealthy,-0.7263371377499991
2,8,0,14,Unhealthy,-0.6660229249314765
2,8,0,14,Unhealthy,-0.7149375201735221
2,8,0,14,Unhealthy,-0.5102715629276084
2,8,0,14,Unhealthy,-0.5827936023117692
2,8,0,14,Unhealthy,0.6024583454105623
2,8,0,14,Unhealthy,-0.3395221410987256
2,8,0,14,Unhealthy,-0.24557743451308528
2,8,0,14,Unhealthy,-0.18078950518745154
2,8,0,14,Unhealthy,-0.008460970794943089
2,8,0,14,Unhealthy,0.025274873922295715
2,8,0,14,Unhealthy,1.1283234668837263
2,8,0,14,Unhealthy,0.16774838440425438
2,8,0,14,Unhealthy,0.3911911201423475
2,8,0,14,Unhealthy,0.4054750915527708
2,8,0,14,Unhealthy,0.4545940778144243
2,8,0,14,Unhealthy,0.4830702430946951
2,8,0,14,Unhealthy,0.6064577270276583
2,8,0,14,Unhealthy,1.7328720404272646
2,8,0,14,Unhealthy,0.7331541329579495
2,8,0,14,Unhealthy,0.746463188088795
2,8,0,14,Unhealthy,0.8315016359396149
2,8,0,14,Unhealthy,0.8910401488957498
2,8,0,14,Unhealthy,0.9933351863675622
2,8,0,14,Unhealthy,1.0276778229331276
2,8,0,14,Unhealthy,2.0063852632299133
2,8,0,14,Unhealthy,1.0170841129702688
2,8,0,14,Unhealthy,1.0320128152568044
2,8,0,14,Unhealthy,0.9963544785914492
2,8,0,14,Unhealthy,0.9151944943753365
2,8,0,14,Unhealthy,0.9407042043896653
2,8,0,14,Unhealthy,1.8658616838787534
2,8,0,14,Unhealthy,0.8604266053075084
2,8,0,14,Unhealthy,0.7821337802911013
2,8,0,14,Unhealthy,0.7734992858479302
2,8,0,14,Unhealthy,0.7583805243853087
2,8,0,14,Unhealthy,0.6612743686274059
2,8,0,14,Unhealthy,0.4790807553824322
2,8,0,14,Unhealthy,1.4517571691506268
2,8,0,14,Unhealthy,0.3695545696339029
2,8,0,14,Unhealthy,0.2744127435371975
2,8,0,14,Unhealthy,0.1653729498389011
2,8,0,14,Unhealthy,0.14961106146800304
2,8,0,15,Unhealthy,0.024366532909715626
2,8,0,15,Unhealthy,-0.03866163682665573
2,8,0,15,Unhealthy,0.8123097085658275
2,8,0,15,Unhealthy,-0.2778876486452598
2,8,0,15,Unhealthy,-0.4391124457353221
2,8,0,15,Unhealthy,-0.4012291039119537
2,8,0,15,Unhealthy,-0.5058145537506874
2,8,0,15,Unhealthy,-0.5811041779806205
2,8,0,15,Unhealthy,0.2796560248707087
2,8,0,15,Unhealthy,-0.7195100381339111
2,8,0,15,Unhealthy,-0.7979683221773699
