DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
7,10,25,1,Healthy,-0.020657259449930424
7,10,25,1,Healthy,-0.000493873573423606
7,10,25,1,Healthy,1.1587946628613612
7,10,25,1,Healthy,0.3229348113494669
7,10,25,1,Healthy,0.3237906360028846
7,10,25,1,Healthy,0.5255367861395066
7,10,25,1,Healthy,0.35113803947294464
7,10,25,1,Healthy,0.458195737733651
7,10,25,1,Healthy,0.5231628829691787
7,10,25,1,Healthy,0.6535200702814391
7,10,25,1,Healthy,1.6468593892478
7,10,25,1,Healthy,0.7479152836767985
7,10,25,1,Healthy,0.8588713072298274
7,10,25,1,Healthy,0.8731241406224779
7,10,25,1,Healthy,0.9159531166166764
7,10,25,1,Healthy,0.9696463794898932
7,10,25,1,Healthy,1.063250240173435
7,10,25,1,Healthy,0.9905460205839632
7,10,25,1,Healthy,2.142703167570467
7,10,25,1,Healthy,1.0262928604557906
7,10,25,1,Healthy,0.9870432045077235
7,10,25,1,Healthy,1.1062564286078314
7,10,25,1,Healthy,1.0056481787107323
7,10,25,1,Healthy,0.9478031540049048
7,10,25,1,Healthy,0.9727812639904959
7,10,25,1,Healthy,0.8925342801037918
7,10,25,1,Healthy,1.896238601690041
7,10,25,1,Healthy,0.8700082787707455
7,10,25,1,Healthy,0.8017070975501167
7,10,25,1,Healthy,0.7662932465013489
7,10,25,1,Healthy,0.6902686074039969
7,10,25,1,Healthy,0.6649825737669977
7,10,25,1,Healthy,0.5791601193990203
7,10,25,1,Healthy,0.47734441145663653
7,10,25,1,Healthy,1.4506894827812726
7,10,25,1,Healthy,0.4391258671203158
7,10,25,1,Healthy,0.3153105100958624
7,10,25,1,Healthy,0.1547139133771613
7,10,25,1,Healthy,0.19702693776598346
7,10,25,1,Healthy,0.0830595310989869
7,10,25,1,Healthy,0.03849581598890364
7,10,25,1,Healthy,0.013324548368628647
7,10,25,1,Healthy,0.8081205027468598
7,10,25,1,Healthy,-0.22403878442181915
7,10,25,1,Healthy,-0.33492576258508766
7,10,25,1,Healthy,-0.39604987248006646
7,10,25,1,Healthy,-0.420921242309112
7,10,25,1,Healthy,-0.5396710356012279
7,10,25,1,Healthy,-0.5768648335423631
7,10,25,1,Healthy,-0.6353215657439969
7,10,25,1,Healthy,0.2531426675815759
7,10,25,1,Healthy,-0.7703597909082128
7,10,25,1,Healthy,-0.861315741976831
7,10,25,1,Healthy,-0.8694551928834334
7,10,25,1,Healthy,-0.8650154140694019
7,10,25,1,Healthy,-0.8399854409975845
7,10,25,1,Healthy,-0.9311690502541965
7,10,25,1,Healthy,-1.06389351023567
7,10,25,1,Healthy,0.005425932222719756
7,10,25,1,Healthy,-0.9606239988305064
7,10,25,1,Healthy,-0.9308007940331552
7,10,25,1,Healthy,-1.0180924315293687
7,10,25,1,Healthy,-1.045522518570162
7,10,25,1,Healthy,-0.8746772249491482
7,10,25,1,Healthy,-1.0687908371806432
7,10,25,1,Healthy,-1.007178821996382
7,10,25,1,Healthy,0.1423666957395244
7,10,25,1,Healthy,-0.8725223409939621
7,10,25,1,Healthy,-0.7227876206372391
7,10,25,1,Healthy,-0.7164914376421541
7,10,25,1,Healthy,-0.6994826745461447
7,10,25,1,Healthy,-0.7298437764020342
7,10,25,1,Healthy,-0.5944818513935274
7,10,25,1,Healthy,-0.6063906569341637
7,10,25,1,Healthy,0.49834118869018096
7,10,25,1,Healthy,-0.4053299813781983
7,10,25,1,Healthy,-0.22268933280427822
7,10,25,1,Healthy,-0.13461559688044739
7,10,25,1,Healthy,-0.1812795333744605
7,10,25,1,Healthy,-0.07187064372123941
7,10,25,1,Healthy,0.03943137315064357
7,10,25,1,Healthy,0.06215339169654836
7,10,25,1,Healthy,1.1285945614378117
7,10,25,1,Healthy,0.15496007660670513
7,10,25,1,Healthy,0.33781811356568237
7,10,25,1,Healthy,0.4331177109512351
7,10,25,1,Healthy,0.45555623281152663
7,10,25,1,Healthy,0.5409013964303123
7,10,25,1,Healthy,0.5708150498541585
7,10,25,1,Healthy,0.656577432605066
7,10,25,1,Healthy,1.6187980056237508
7,10,25,1,Healthy,0.8041746854389762
7,10,25,1,Healthy,0.7746596542322424
7,10,25,1,Healthy,0.8669209924290695
7,10,25,1,Healthy,0.8752997360854363
7,10,25,1,Healthy,0.9244783655409359
7,10,25,1,Healthy,1.0021946131706243
7,10,25,1,Healthy,0.9650163398335327
7,10,25,1,Healthy,2.029328603159022
7,10,25,1,Healthy,1.0322072475697979
7,10,25,2,Healthy,0.987183175059989
7,10,25,2,Healthy,0.9111384704886232
7,10,25,2,Healthy,0.9560646320113702
7,10,25,2,Healthy,1.0537701124253247
7,10,25,2,Healthy,0.9897376948246918
7,10,25,2,Healthy,0.9483165157505868
7,10,25,2,Healthy,1.8689490980609578
7,10,25,2,Healthy,0.7518116773923319
7,10,25,2,Healthy,0.8282363706208629
7,10,25,2,Healthy,0.7832954878699685
7,10,25,2,Healthy,0.6480843947283452
7,10,25,2,Healthy,0.654095739415468
7,10,25,2,Healthy,0.5519838305624734
7,10,25,2,Healthy,0.5061643555813444
7,10,25,2,Healthy,1.429163042147398
7,10,25,2,Healthy,0.4019415535137096
7,10,25,2,Healthy,0.3400289843105779
7,10,25,2,Healthy,0.24130384219022719
7,10,25,2,Healthy,0.07998141284355854
7,10,25,2,Healthy,0.11103244851479326
7,10,25,2,Healthy,0.08121995549039229
7,10,25,2,Healthy,-0.09430794040644999
7,10,25,2,Healthy,0.8514615216574236
7,10,25,2,Healthy,-0.273118899595477
7,10,25,2,Healthy,-0.2734079669532985
7,10,25,2,Healthy,-0.3937676240702175
7,10,25,2,Healthy,-0.481572287384601
7,10,25,2,Healthy,-0.5984735923031915
7,10,25,2,Healthy,-0.6142718427295856
7,10,25,2,Healthy,-0.6626737694613345
7,10,25,2,Healthy,0.29715136378593837
7,10,25,2,Healthy,-0.842270003026521
7,10,25,2,Healthy,-0.7959352862252264
7,10,25,2,Healthy,-0.8463565955998462
7,10,25,2,Healthy,-0.8857531825550811
7,10,25,2,Healthy,-0.9970779404477796
7,10,25,2,Healthy,-0.9664792023454383
7,10,25,2,Healthy,-0.961798137995014
7,10,25,2,Healthy,0.05790945626978994
7,10,25,2,Healthy,-1.0506439326212271
7,10,25,2,Healthy,-1.0005998321962388
7,10,25,2,Healthy,-0.9630699857911234
7,10,25,2,Healthy,-0.9231481453591989
7,10,25,2,Healthy,-1.064313718017732
7,10,25,2,Healthy,-0.9837567000386773
7,10,25,2,Healthy,-0.9373773834683894
7,10,25,2,Healthy,0.11817156775219442
7,10,25,2,Healthy,-0.853259126684498
7,10,25,2,Healthy,-0.8595912877353019
7,10,25,2,Healthy,-0.7666550789171752
7,10,25,2,Healthy,-0.6674901201771132
7,10,25,2,Healthy,-0.6524128998288071
7,10,25,2,Healthy,-0.5367535680111539
7,10,25,2,Healthy,-0.5088433499155813
7,10,25,2,Healthy,0.5069212647013742
7,10,25,2,Healthy,-0.38681271411806056
7,10,25,2,Healthy,-0.31078656357667456
7,10,25,2,Healthy,-0.2946943202800062
7,10,25,2,Healthy,-0.23591377610401587
7,10,25,2,Healthy,-0.09937535112291901
7,10,25,2,Healthy,-0.043534785931366025
7,10,25,2,Healthy,0.07237017720486545
7,10,25,2,Healthy,1.1376277585513135
7,10,25,2,Healthy,0.2572088673219602
7,10,25,2,Healthy,0.3740264375372007
7,10,25,2,Healthy,0.42259464870727353
7,10,25,2,Healthy,0.4347620316181767
7,10,25,2,Healthy,0.6101688130110235
7,10,25,2,Healthy,0.6297149676672494
7,10,25,2,Healthy,0.6403483950030894
7,10,25,2,Healthy,1.7170958658964939
7,10,25,2,Healthy,0.699589524427642
7,10,25,2,Healthy,0.792034088182582
7,10,25,2,Healthy,0.8475558717914462
7,10,25,2,Healthy,0.9702428436573476
7,10,25,2,Healthy,0.9475761946363012
7,10,25,2,Healthy,0.9981148494713797
7,10,25,2,Healthy,0.9345017835621482
7,10,25,2,Healthy,1.9156085058205858
7,10,25,2,Healthy,1.1227735985773764
7,10,25,2,Healthy,0.997943838263666
7,10,25,2,Healthy,0.9639057740117075
7,10,25,2,Healthy,0.9797077028229215
7,10,25,2,Healthy,1.0068221581237342
7,10,25,2,Healthy,1.0508942866356195
7,10,25,2,Healthy,0.9827484084229613
7,10,25,2,Healthy,1.8976168283342711
7,10,25,2,Healthy,0.7567459411101787
7,10,25,2,Healthy,0.7944907368967812
7,10,25,2,Healthy,0.6433555369044472
7,10,25,2,Healthy,0.6524278259317128
7,10,25,2,Healthy,0.6253557374349977
7,10,25,2,Healthy,0.6415427965051005
7,10,25,2,Healthy,0.5058584731458996
7,10,25,2,Healthy,1.4988205848648615
7,10,25,2,Healthy,0.4637494230722256
7,10,25,2,Healthy,0.25298665185453495
7,10,25,2,Healthy,0.2689464336309584
7,10,25,2,Healthy,0.07674975593021419
7,10,25,2,Healthy,0.07927211534579982
7,10,25,3,Healthy,-0.021841466483872352
7,10,25,3,Healthy,-0.05532343379344714
7,10,25,3,Healthy,0.7657269127766924
7,10,25,3,Healthy,-0.20244817619575725
7,10,25,3,Healthy,-0.3395747456993763
7,10,25,3,Healthy,-0.39013887721319107
7,10,25,3,Healthy,-0.5341630657033825
7,10,25,3,Healthy,-0.48478151078343096
7,10,25,3,Healthy,-0.6000317057615445
7,10,25,3,Healthy,-0.6924353193467342
7,10,25,3,Healthy,0.23402900072321994
7,10,25,3,Healthy,-0.7969846236833876
7,10,25,3,Healthy,-0.7579097364781711
7,10,25,3,Healthy,-0.75875847076862
7,10,25,3,Healthy,-0.8800442329959582
7,10,25,3,Healthy,-0.9344471001513132
7,10,25,3,Healthy,-1.0494001376181255
7,10,25,3,Healthy,-0.9702803527908408
7,10,25,3,Healthy,0.004936599268951942
7,10,25,3,Healthy,-0.9317488903986973
7,10,25,3,Healthy,-0.9865039133845945
7,10,25,3,Healthy,-0.9430921125469389
7,10,25,3,Healthy,-1.0234084850288243
7,10,25,3,Healthy,-0.9446991834731342
7,10,25,3,Healthy,-0.8682867616632926
7,10,25,3,Healthy,-0.8682876761950458
7,10,25,3,Healthy,0.10242314617994261
7,10,25,3,Healthy,-0.9549652507025821
7,10,25,3,Healthy,-0.7643634114870003
7,10,25,3,Healthy,-0.6013787453549179
7,10,25,3,Healthy,-0.6737008546200908
7,10,25,3,Healthy,-0.6912037784729285
7,10,25,3,Healthy,-0.6621895658888364
7,10,25,3,Healthy,-0.5662182335675283
7,10,25,3,Healthy,0.5739010749096353
7,10,25,3,Healthy,-0.4058981361035645
7,10,25,3,Healthy,-0.3306279137181318
7,10,25,3,Healthy,-0.17794804849586737
7,10,25,3,Healthy,-0.15711670417648482
7,10,25,3,Healthy,-0.07329741258958941
7,10,25,3,Healthy,0.05092628454151815
7,10,25,3,Healthy,0.010604466417427835
7,10,25,3,Healthy,1.1239602278502887
7,10,25,3,Healthy,0.2644957791173663
7,10,25,3,Healthy,0.29153988249148177
7,10,25,3,Healthy,0.41119778278891994
7,10,25,3,Healthy,0.5063442738914374
7,10,25,3,Healthy,0.5654841574695458
7,10,25,3,Healthy,0.5325299074169266
7,10,25,3,Healthy,0.6464821112972439
7,10,25,3,Healthy,1.7224292249730755
7,10,25,3,Healthy,0.7723122913813443
7,10,25,3,Healthy,0.8344572747381744
7,10,25,3,Healthy,0.7635078733851376
7,10,25,3,Healthy,0.8258291986334372
7,10,25,3,Healthy,0.9331199038188399
7,10,25,3,Healthy,1.0447077575175592
7,10,25,3,Healthy,0.9175016292920866
7,10,25,3,Healthy,1.9975924700820564
7,10,25,3,Healthy,1.0016234378276665
7,10,25,3,Healthy,1.0643610136957733
7,10,25,3,Healthy,1.0240993646703862
7,10,25,3,Healthy,0.9092816566897516
7,10,25,3,Healthy,1.0601058687752172
7,10,25,3,Healthy,1.0092186299424146
7,10,25,3,Healthy,0.9674000100589489
