DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
2,21,42,5,Healthy,-0.03278603609153071
2,21,42,5,Healthy,-0.006419799231304174
2,21,42,5,Healthy,1.2043034682981864
2,21,42,5,Healthy,0.19962334466056095
2,21,42,5,Healthy,0.2867709145246904
2,21,42,5,Healthy,0.3842180793705241
2,21,42,5,Healthy,0.4541209576707663
2,21,42,5,Healthy,0.5146613338021836
2,21,42,5,Healthy,0.6548128538410586
2,21,42,5,Healthy,0.6711521259367761
2,21,42,5,Healthy,1.6954226127151482
2,21,42,5,Healthy,0.759631212785282
2,21,42,5,Healthy,0.7502435050952311
2,21,42,5,Healthy,0.8401739488504679
2,21,42,5,Healthy,0.8935170360920741
2,21,42,5,Healthy,0.9722049854394426
2,21,42,5,Healthy,0.9268537436888167
2,21,42,5,Healthy,0.9479922842037036
2,21,42,5,Healthy,2.1050900996955044
2,21,42,5,Healthy,1.0129741855111267
2,21,42,5,Healthy,0.8887811117310885
2,21,42,5,Healthy,0.9460977688582539
2,21,42,5,Healthy,1.0050248816306064
2,21,42,5,Healthy,0.9692814015897508
2,21,42,5,Healthy,0.8911537445461222
2,21,42,5,Healthy,0.8687164952004867
2,21,42,5,Healthy,1.9118535508107322
2,21,42,5,Healthy,0.8117710108206427
2,21,42,5,Healthy,0.8540909500416466
2,21,42,5,Healthy,0.826859832091627
2,21,42,5,Healthy,0.7036273607822714
2,21,42,5,Healthy,0.6352359820010518
2,21,42,5,Healthy,0.6584379603277778
2,21,42,5,Healthy,0.4753257770471092
2,21,42,5,Healthy,1.4490792167712687
2,21,42,5,Healthy,0.4326686905479553
2,21,42,5,Healthy,0.3629836967206618
2,21,42,5,Healthy,0.2634219152681287
2,21,42,5,Healthy,0.1927387277694596
2,21,42,5,Healthy,0.08347547756772783
2,21,42,5,Healthy,-0.02501176058412595
2,21,42,5,Healthy,-0.14036139423771246
2,21,42,5,Healthy,0.8521393975481537
2,21,42,5,Healthy,-0.32354608700438403
2,21,42,5,Healthy,-0.2787804219975831
2,21,42,5,Healthy,-0.3850902684378774
2,21,42,5,Healthy,-0.5022306931307694
2,21,42,5,Healthy,-0.4913398913977791
2,21,42,5,Healthy,-0.5937133302626288
2,21,42,5,Healthy,-0.6236975058460223
2,21,42,5,Healthy,0.319194291694797
2,21,42,5,Healthy,-0.7976965804580192
2,21,42,5,Healthy,-0.7974060988786029
2,21,42,5,Healthy,-0.846387234810022
2,21,42,5,Healthy,-0.8713827567615949
2,21,42,5,Healthy,-0.9846213524568541
2,21,42,5,Healthy,-1.0197308791552788
2,21,42,5,Healthy,-0.9484244798465381
2,21,42,5,Healthy,-0.0052765107691906225
2,21,42,5,Healthy,-1.0131817399181695
2,21,42,5,Healthy,-1.0279996564636318
2,21,42,5,Healthy,-0.962080696874031
2,21,42,5,Healthy,-0.9311457473987449
2,21,42,5,Healthy,-0.9323559218539726
2,21,42,5,Healthy,-0.9185933754584207
2,21,42,5,Healthy,-0.9759635193326465
2,21,42,5,Healthy,0.14083330049132778
2,21,42,5,Healthy,-0.8681265320600073
2,21,42,5,Healthy,-0.8582867416510441
2,21,42,5,Healthy,-0.8226422693588054
2,21,42,5,Healthy,-0.7397343971034414
2,21,42,5,Healthy,-0.6038677452906163
2,21,42,5,Healthy,-0.5659864277004444
2,21,42,5,Healthy,-0.5116100991995208
2,21,42,5,Healthy,0.4999741521252024
2,21,42,5,Healthy,-0.36737734727623095
2,21,42,5,Healthy,-0.3674089617911378
2,21,42,5,Healthy,-0.27841970382818615
2,21,42,5,Healthy,-0.1134343171492494
2,21,42,5,Healthy,-0.07760494987738804
2,21,42,5,Healthy,-0.021391422471227967
