,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.685862,-0.35518299999999997,0.612317,0.593808,0.347762,-0.7255689999999999,0.001872,0.008239,-0.000285,-0.006376,0.007951,-0.006059
1,0.6859569999999999,-0.355155,0.612328,0.593884,0.347736,-0.7255199999999999,0.000776,0.005034,0.002916,-0.0076560000000000005,0.011349,-0.006229999999999999
2,0.686045,-0.355115,0.6124029999999999,0.593956,0.347698,-0.725479,0.0007570000000000001,0.003956,0.006122,-0.007759,0.011479000000000001,-0.009705
3,0.686079,-0.355033,0.6124539999999999,0.5939989999999999,0.347621,-0.725481,0.0050149999999999995,0.00075,0.0050880000000000005,-0.0071920000000000005,0.012395,-0.009245
4,0.685879,-0.354852,0.612372,0.5938939999999999,0.347451,-0.725648,0.013512,-0.008863,0.004091,-0.008765,0.013099000000000001,-0.009413
5,0.685455,-0.354558,0.6121810000000001,0.59365,0.34717600000000004,-0.725979,0.020827000000000002,-0.018313,0.005296,-0.009406,0.011618999999999999,-0.006731999999999999
6,0.684948,-0.354214,0.611961,0.593357,0.346853,-0.7263729999999999,0.022951,-0.01939,0.006381,-0.008702,0.010782,-0.008094
7,0.684458,-0.353852,0.61178,0.5930810000000001,0.346514,-0.7267600000000001,0.020812999999999998,-0.018326,0.008501,-0.006442,0.008145999999999999,-0.005967
8,0.6840470000000001,-0.353512,0.6116689999999999,0.592857,0.346195,-0.727096,0.018688,-0.014066,0.010617,-0.003807,0.0054600000000000004,-0.00554
9,0.68381,-0.35324,0.611633,0.5927439999999999,0.34594,-0.727309,0.011268,-0.004448,0.009484000000000001,-0.0014810000000000001,0.0022199999999999998,-0.006364
10,0.683815,-0.353063,0.611657,0.5927859999999999,0.345773,-0.727354,0.00812,0.006220000000000001,0.008381,-0.0008060000000000001,0.002936,-0.006441
