,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-2.3227830000000003,-1.44749,-3.109299,-0.089817,0.9924069999999999,0.084007,-0.734111,-0.206639,-0.862875,0.108524,0.366266,-0.203056
1,-2.3156830000000004,-1.42697,-3.100847,-0.10536400000000001,0.989675,0.09715499999999999,-0.570311,0.060671,-0.72,0.45060900000000004,0.688624,-0.109774
2,-2.292817,-1.415358,-3.0800680000000003,-0.116176,0.987944,0.10231,-0.077724,0.06833600000000001,-0.400375,0.33524699999999996,0.5672470000000001,-0.178223
3,-2.25914,-1.41774,-3.04388,-0.117737,0.98831,0.096845,0.5320779999999999,-0.260652,0.090347,0.21286,0.387743,-0.299085
4,-2.1917259999999996,-1.432081,-2.963858,-0.112452,0.990394,0.080438,1.098998,-0.7616689999999999,0.215658,-0.018408,0.228829,-0.542917
5,-2.040092,-1.449569,-2.793062,-0.10784400000000001,0.992661,0.054686,1.5851030000000002,-0.899518,0.167955,-0.00043200000000000004,0.27122399999999997,-0.5903609999999999
6,-1.735248,-1.466777,-2.474022,-0.102415,0.9945950000000001,0.016996,2.212077,-0.363242,0.312653,0.197279,0.303745,-0.5985229999999999
7,-1.199147,-1.470333,-1.93258,-0.093433,0.994958,-0.036417000000000005,2.999413,-0.158045,0.529397,0.253116,0.351188,-0.387381
8,-0.689809,-1.435543,-1.408136,-0.08580499999999999,0.990867,-0.104005,3.659093,-0.7741319999999999,0.313673,0.253332,0.357506,0.007812999999999999
9,-0.43005200000000005,-1.374074,-1.134552,-0.081486,0.980712,-0.177652,3.8188489999999997,-0.32104299999999997,0.3548,0.446003,0.188828,0.762659
10,-0.294898,-1.3154549999999998,-0.98945,-0.073408,0.967577,-0.241668,2.842654,-0.262365,0.64594,0.226728,0.26879699999999995,0.774932
11,-0.18604300000000001,-1.283336,-0.8794040000000001,-0.052441999999999996,0.958967,-0.278622,1.37158,0.374188,1.241599,-0.116335,0.289065,0.536434
12,-0.076178,-1.269457,-0.771572,-0.022587,0.95494,-0.295935,0.791924,0.173469,1.589252,-0.47311000000000003,-0.046096,0.284171
13,0.012893,-1.247242,-0.666189,0.004099,0.948111,-0.31790999999999997,1.466856,-1.017128,1.441669,-0.584803,-0.16541199999999998,0.222741
14,0.039169999999999996,-1.206843,-0.601892,0.013940000000000001,0.9344969999999999,-0.355696,2.2588060000000003,-2.079209,1.022341,-0.329461,-0.127734,0.150542
15,0.049297,-1.156659,-0.547752,0.019829,0.9154639999999999,-0.40191,2.547377,-1.737051,1.253586,0.096214,0.162982,-0.136908
16,0.078874,-1.1022299999999998,-0.49119300000000005,0.035583,0.892217,-0.45020200000000005,2.6437939999999998,-0.777151,1.414331,0.06395,0.21546500000000002,0.076041
17,0.107697,-1.047669,-0.43932200000000005,0.053701,0.8662610000000001,-0.496696,2.574808,-1.0840610000000002,1.501836,0.045832,0.24141999999999997,0.12253499999999999
18,0.110152,-0.9916659999999999,-0.39453,0.060163999999999995,0.836939,-0.543978,2.708038,-2.120806,1.444275,0.131242,0.12969,0.589541
19,0.094786,-0.935312,-0.358063,0.056177,0.8047850000000001,-0.590902,2.6516900000000003,-2.2827669999999998,1.2368540000000001,0.006993999999999999,0.031076999999999997,0.568075
20,0.06978,-0.881969,-0.328834,0.044319,0.771992,-0.634085,2.549181,-2.508484,1.029192,-0.07001399999999999,0.013713999999999999,0.602332
21,0.033317,-0.8319190000000001,-0.30653800000000003,0.022433,0.739225,-0.673084,2.3734599999999997,-2.71767,0.74729,-0.287082,-0.167478,0.576969
22,-0.007370000000000001,-0.789583,-0.290407,-0.005189,0.71006,-0.704122,1.907101,-2.537073,0.477814,-0.282454,-0.366706,0.45122299999999993
23,-0.048147,-0.760875,-0.281283,-0.034856,0.6895560000000001,-0.7233930000000001,1.1351719999999998,-2.236024,0.187889,-0.21544899999999997,-0.38676,0.475346
24,-0.08415,-0.749509,-0.277978,-0.061527,0.68128,-0.729433,0.23238699999999998,-1.7135,0.036704,-0.173702,-0.405111,0.480699
25,-0.11260099999999999,-0.757988,-0.280643,-0.0816,0.687461,-0.721621,-0.848117,-1.0870389999999999,-0.11158299999999999,-0.228108,-0.5902930000000001,0.26259099999999996
26,-0.129155,-0.789894,-0.292616,-0.090662,0.710278,-0.6980569999999999,-2.1225080000000003,0.04411,-0.294986,-0.064062,-0.549146,-0.498537
27,-0.12749000000000002,-0.8402120000000001,-0.31452600000000003,-0.084845,0.744784,-0.6618890000000001,-2.61857,1.5124739999999999,-0.501159,-0.006159,-0.302615,-0.348182
28,-0.080276,-0.8845299999999999,-0.342928,-0.050813,0.773617,-0.6316109999999999,-2.4155889999999998,3.9925010000000003,-0.693062,-0.465423,0.037906,0.279912
