DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
5,14,35,45,Healthy,-0.06986422914417717
5,14,35,45,Healthy,0.03932032173020389
5,14,35,45,Healthy,1.1464903130299189
5,14,35,45,Healthy,0.23166138200108707
5,14,35,45,Healthy,0.2919176563638245
5,14,35,45,Healthy,0.39766213966645675
5,14,35,45,Healthy,0.4455147389934263
5,14,35,45,Healthy,0.6019987224702501
5,14,35,45,Healthy,0.611238539844271
5,14,35,45,Healthy,0.5897322732744334
5,14,35,45,Healthy,1.700635757872064
5,14,35,45,Healthy,0.7713144649936758
5,14,35,45,Healthy,0.7138849018903152
5,14,35,45,Healthy,0.8077317946874806
5,14,35,45,Healthy,0.8644403251236931
5,14,35,45,Healthy,1.0131541385586678
5,14,35,45,Healthy,1.053022061273239
5,14,35,45,Healthy,1.0078981996703469
5,14,35,45,Healthy,1.9668145582483851
5,14,35,45,Healthy,0.9189790009932373
5,14,35,45,Healthy,0.9489555278745672
5,14,35,45,Healthy,0.9494920113597961
5,14,35,45,Healthy,1.0902896140231018
5,14,35,45,Healthy,0.9457082406983902
5,14,35,45,Healthy,0.9993755653379621
5,14,35,45,Healthy,0.8816953925980826
5,14,35,45,Healthy,1.8794755280576405
5,14,35,45,Healthy,0.7967152796677258
5,14,35,45,Healthy,0.8163372607836545
5,14,35,45,Healthy,0.7478986734123243
5,14,35,45,Healthy,0.6808790347211039
5,14,35,45,Healthy,0.6243044620623264
5,14,35,45,Healthy,0.6474277459438643
5,14,35,45,Healthy,0.5340247688156811
5,14,35,45,Healthy,1.4780826381655077
5,14,35,45,Healthy,0.37133317235117913
5,14,35,45,Healthy,0.36932024475633846
5,14,35,45,Healthy,0.22710837544324586
5,14,35,45,Healthy,0.16213989345091284
5,14,35,45,Healthy,0.06943556540847251
5,14,35,45,Healthy,0.04441566504903536
5,14,35,45,Healthy,-0.06784563725684412
5,14,35,45,Healthy,0.9325394880630805
5,14,35,45,Healthy,-0.1539568919028155
5,14,35,45,Healthy,-0.27435457372542965
5,14,35,45,Healthy,-0.3955536231320248
5,14,35,45,Healthy,-0.46706662753273953
5,14,35,45,Healthy,-0.5724316796340013
5,14,35,45,Healthy,-0.5929637642770869
5,14,35,45,Healthy,-0.5876759176705256
5,14,35,45,Healthy,0.2927122765147516
5,14,35,45,Healthy,-0.7618338752475051
5,14,35,45,Healthy,-0.8597492823010623
5,14,35,45,Healthy,-0.9180634583434887
5,14,35,45,Healthy,-0.9107947964308952
5,14,35,45,Healthy,-0.9855903902162407
5,14,35,45,Healthy,-0.950453639556126
5,14,35,45,Healthy,-0.9387270703693211
5,14,35,45,Healthy,-0.025338716097178186
5,14,35,45,Healthy,-1.0206262590465927
5,14,35,45,Healthy,-1.0009389861847013
5,14,35,45,Healthy,-1.0955964004791947
5,14,35,45,Healthy,-0.9641899378652342
5,14,35,45,Healthy,-0.8873797810316746
5,14,35,45,Healthy,-1.03421079005339
5,14,35,45,Healthy,-0.9101174777234672
5,14,35,45,Healthy,0.04537259134396353
5,14,35,45,Healthy,-0.7954359385732661
5,14,35,45,Healthy,-0.7952493118424361
5,14,35,45,Healthy,-0.721167973603234
5,14,35,45,Healthy,-0.7493190286550175
5,14,35,45,Healthy,-0.6793350692101375
5,14,35,45,Healthy,-0.6341730641320273
5,14,35,45,Healthy,-0.5314228148411468
5,14,35,45,Healthy,0.6226731926248438
5,14,35,45,Healthy,-0.26962059853455833
5,14,35,45,Healthy,-0.3588933249127734
5,14,35,45,Healthy,-0.31986552964983406
5,14,35,45,Healthy,-0.19150382771435154
5,14,35,45,Healthy,-0.08064258258593672
5,14,35,45,Healthy,0.044977470956098324
5,14,35,45,Healthy,0.03615821140485222
5,14,35,45,Healthy,1.1937465942546313
5,14,35,45,Healthy,0.2115910395343888
5,14,35,45,Healthy,0.271459102676935
5,14,35,45,Healthy,0.3529657956490544
5,14,35,45,Healthy,0.4279899269938553
5,14,35,45,Healthy,0.5778976107633423
5,14,35,45,Healthy,0.581622045884289
5,14,35,45,Healthy,0.6744479597927612
5,14,35,45,Healthy,1.6916989473380657
5,14,35,45,Healthy,0.7005018406600337
5,14,35,45,Healthy,0.8704500078677844
5,14,35,45,Healthy,0.8302636312191168
5,14,35,45,Healthy,0.8790112011854008
5,14,35,45,Healthy,0.8739481986711275
5,14,35,45,Healthy,0.9946780284481614
5,14,35,45,Healthy,0.8497760604923498
5,14,35,45,Healthy,2.027420594196496
5,14,35,45,Healthy,1.0665784345015443
5,14,35,46,Healthy,0.9620794270536309
5,14,35,46,Healthy,1.0399300845513202
5,14,35,46,Healthy,0.9788540104660287
5,14,35,46,Healthy,0.9345344217291363
5,14,35,46,Healthy,0.9325480160191464
5,14,35,46,Healthy,0.8684345400337139
5,14,35,46,Healthy,1.8891674158973246
5,14,35,46,Healthy,0.8951333308552448
5,14,35,46,Healthy,0.8039907311172231
5,14,35,46,Healthy,0.7429391182308226
5,14,35,46,Healthy,0.6460679533903462
5,14,35,46,Healthy,0.6911056877284752
5,14,35,46,Healthy,0.5593069817455505
5,14,35,46,Healthy,0.6420575433925007
5,14,35,46,Healthy,1.536751904881658
5,14,35,46,Healthy,0.2763668623143172
5,14,35,46,Healthy,0.3361103173140485
5,14,35,46,Healthy,0.24232543215019153
5,14,35,46,Healthy,0.15950300614784316
5,14,35,46,Healthy,0.13749082611482394
5,14,35,46,Healthy,-0.03219134093371347
5,14,35,46,Healthy,-0.13829260787355502
5,14,35,46,Healthy,0.9204855597622483
5,14,35,46,Healthy,-0.17949014392092194
5,14,35,46,Healthy,-0.33142973600358894
5,14,35,46,Healthy,-0.42548254507503674
5,14,35,46,Healthy,-0.42341534198341507
5,14,35,46,Healthy,-0.47210297937882445
5,14,35,46,Healthy,-0.5477443379785231
5,14,35,46,Healthy,-0.6957105579191563
5,14,35,46,Healthy,0.2783522484495212
5,14,35,46,Healthy,-0.724264057061437
5,14,35,46,Healthy,-0.7716353776658506
5,14,35,46,Healthy,-0.8267756354010298
5,14,35,46,Healthy,-0.9098243394993956
5,14,35,46,Healthy,-0.9713090156455458
5,14,35,46,Healthy,-0.9158591395668653
5,14,35,46,Healthy,-1.0457732417146846
5,14,35,46,Healthy,0.019083887909532346
5,14,35,46,Healthy,-1.0130788027094766
5,14,35,46,Healthy,-1.0327941423534723
5,14,35,46,Healthy,-0.9808794633479259
5,14,35,46,Healthy,-0.9741517141578132
5,14,35,46,Healthy,-1.0182378211047611
5,14,35,46,Healthy,-0.9919318603410052
5,14,35,46,Healthy,-0.9278533894727211
5,14,35,46,Healthy,0.10926430606640698
5,14,35,46,Healthy,-0.8699248761812465
5,14,35,46,Healthy,-0.7625784258568906
5,14,35,46,Healthy,-0.7506499051353746
5,14,35,46,Healthy,-0.7520339447933532
5,14,35,46,Healthy,-0.7135672063006132
5,14,35,46,Healthy,-0.6000375015913861
5,14,35,46,Healthy,-0.5948897282950654
5,14,35,46,Healthy,0.5314876511060473
5,14,35,46,Healthy,-0.4308484890246047
5,14,35,46,Healthy,-0.2811350249493202
5,14,35,46,Healthy,-0.3650838710713039
5,14,35,46,Healthy,-0.08594146223680188
5,14,35,46,Healthy,-0.08515102724466236
5,14,35,46,Healthy,-0.05589342175132075
5,14,35,46,Healthy,0.12350169385746346
5,14,35,46,Healthy,1.2110845378706296
5,14,35,46,Healthy,0.21521257032587174
5,14,35,46,Healthy,0.40203550752765127
5,14,35,46,Healthy,0.36645979779641497
5,14,35,46,Healthy,0.4712320060653464
5,14,35,46,Healthy,0.5149028107176047
5,14,35,46,Healthy,0.6682712583389984
5,14,35,46,Healthy,0.6005572178287084
5,14,35,46,Healthy,1.751747603384083
5,14,35,46,Healthy,0.699729708892531
5,14,35,46,Healthy,0.8365516392450669
5,14,35,46,Healthy,0.8201493867340421
5,14,35,46,Healthy,0.8363245422001766
5,14,35,46,Healthy,0.9993092524924249
5,14,35,46,Healthy,0.9056875460063405
5,14,35,46,Healthy,0.9749010894421298
5,14,35,46,Healthy,1.9068439377799955
5,14,35,46,Healthy,1.0509849120579666
5,14,35,46,Healthy,0.9715454136640062
5,14,35,46,Healthy,1.0515997392706544
5,14,35,46,Healthy,1.010797981172348
5,14,35,46,Healthy,1.0112703642413519
5,14,35,46,Healthy,0.9908797801560215
5,14,35,46,Healthy,0.9311092921312071
5,14,35,46,Healthy,1.9532663974852462
5,14,35,46,Healthy,0.9201553585447152
5,14,35,46,Healthy,0.854660007090661
5,14,35,46,Healthy,0.7419057812664818
5,14,35,46,Healthy,0.7262915921983575
5,14,35,46,Healthy,0.5602051459148084
5,14,35,46,Healthy,0.5715259283893812
5,14,35,46,Healthy,0.4682235223431254
5,14,35,46,Healthy,1.411535466295013
5,14,35,46,Healthy,0.40136331047044915
5,14,35,46,Healthy,0.26349985443059243
5,14,35,46,Healthy,0.2015551524226784
5,14,35,46,Healthy,0.20100442263541593
5,14,35,46,Healthy,0.11357855673246073
5,14,35,47,Healthy,0.013213108560980994
5,14,35,47,Healthy,-0.023368606807157764
5,14,35,47,Healthy,0.9472493559424584
5,14,35,47,Healthy,-0.29983938548196787
