DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
5,11,12,34,Healthy,0.0034182193411145465
5,11,12,34,Healthy,0.14114583736828284
5,11,12,34,Healthy,1.1555605074946833
5,11,12,34,Healthy,0.24243483464440446
5,11,12,34,Healthy,0.38038706056665544
5,11,12,34,Healthy,0.3685078755305422
5,11,12,34,Healthy,0.44289528096143516
5,11,12,34,Healthy,0.5197242757752575
5,11,12,34,Healthy,0.5705777554248763
5,11,12,34,Healthy,0.6316453251362143
5,11,12,34,Healthy,1.689979322961862
5,11,12,34,Healthy,0.7887491771691937
5,11,12,34,Healthy,0.8585472730245282
5,11,12,34,Healthy,0.8179470012778044
5,11,12,34,Healthy,0.8480446942873389
5,11,12,34,Healthy,0.7979617739445598
5,11,12,34,Healthy,0.9958801092103479
5,11,12,34,Healthy,0.9990824634953284
5,11,12,34,Healthy,2.005905363886911
5,11,12,34,Healthy,0.9123348870856202
5,11,12,34,Healthy,1.092493957844886
5,11,12,34,Healthy,0.9285411903453905
5,11,12,34,Healthy,1.0333492573266372
5,11,12,34,Healthy,1.030774499805007
5,11,12,34,Healthy,0.9655038794885936
5,11,12,34,Healthy,0.9020916207121886
5,11,12,34,Healthy,1.8985663437654507
5,11,12,34,Healthy,0.8050109021323564
5,11,12,34,Healthy,0.76930969806656
5,11,12,34,Healthy,0.6678111919387777
5,11,12,34,Healthy,0.7425521821099044
5,11,12,34,Healthy,0.63441254162608
5,11,12,34,Healthy,0.6389095665858586
5,11,12,34,Healthy,0.6083673744678015
5,11,12,34,Healthy,1.3392228642295854
5,11,12,34,Healthy,0.3326512500368274
5,11,12,34,Healthy,0.37764097663309953
5,11,12,34,Healthy,0.18327299188967047
5,11,12,34,Healthy,0.18085002579410606
5,11,12,34,Healthy,0.1233303705120962
5,11,12,34,Healthy,0.03752909842806717
5,11,12,34,Healthy,-0.08175470978632061
5,11,12,34,Healthy,0.8547631313933708
5,11,12,34,Healthy,-0.12882054276860433
5,11,12,34,Healthy,-0.31212308772607067
5,11,12,34,Healthy,-0.33564326879079365
5,11,12,34,Healthy,-0.4829580968189941
5,11,12,34,Healthy,-0.5316665279056075
5,11,12,34,Healthy,-0.6239509267952122
5,11,12,34,Healthy,-0.6167160319107018
5,11,12,34,Healthy,0.3598885784030038
5,11,12,34,Healthy,-0.7902758949609917
5,11,12,34,Healthy,-0.80977248293446
5,11,12,34,Healthy,-0.8936232412925101
5,11,12,34,Healthy,-0.7971161811285195
5,11,12,34,Healthy,-0.9143989588568717
5,11,12,34,Healthy,-1.0047610277531025
5,11,12,34,Healthy,-1.0284738223969043
5,11,12,34,Healthy,0.0547043650910194
5,11,12,34,Healthy,-1.0410486578138105
5,11,12,34,Healthy,-1.0353734973179007
5,11,12,34,Healthy,-1.0088272906038542
5,11,12,34,Healthy,-0.9397039265295338
5,11,12,34,Healthy,-0.9769211122619376
5,11,12,34,Healthy,-0.92911229907984
5,11,12,34,Healthy,-1.0159420030046362
5,11,12,34,Healthy,0.062174264133149054
5,11,12,34,Healthy,-0.9255915183882141
5,11,12,34,Healthy,-0.7412715999957314
5,11,12,34,Healthy,-0.8048424203201282
5,11,12,34,Healthy,-0.7582850275640601
5,11,12,34,Healthy,-0.6759914369288972
5,11,12,34,Healthy,-0.632640112509509
5,11,12,34,Healthy,-0.4924275485374606
5,11,12,34,Healthy,0.4881143733758964
5,11,12,34,Healthy,-0.5060970331764524
5,11,12,34,Healthy,-0.22474305284390367
5,11,12,34,Healthy,-0.3592496293002725
5,11,12,34,Healthy,-0.1749602980038286
5,11,12,34,Healthy,-0.09657182666005976
5,11,12,34,Healthy,0.025536635989541756
5,11,12,34,Healthy,0.21003323935296297
5,11,12,34,Healthy,1.1416799733241139
5,11,12,34,Healthy,0.24305693717891386
5,11,12,34,Healthy,0.32514538517490305
5,11,12,34,Healthy,0.3026201793269217
5,11,12,34,Healthy,0.43395674800010825
5,11,12,34,Healthy,0.5433224802042081
5,11,12,34,Healthy,0.5011453133116789
5,11,12,34,Healthy,0.7440303766680225
5,11,12,34,Healthy,1.703644511638435
5,11,12,34,Healthy,0.813995936575182
5,11,12,34,Healthy,0.7632680692081325
5,11,12,34,Healthy,0.7708461962212378
5,11,12,34,Healthy,0.8608043819106467
5,11,12,34,Healthy,0.8466589021083593
5,11,12,34,Healthy,0.9895013789114695
5,11,12,34,Healthy,0.9238499637206573
5,11,12,34,Healthy,1.9972202311983849
5,11,12,34,Healthy,1.1483309454169173
5,11,12,35,Healthy,0.9814136739944288
5,11,12,35,Healthy,0.9664009157026336
5,11,12,35,Healthy,1.0242475551121408
5,11,12,35,Healthy,0.9547333402226739
5,11,12,35,Healthy,0.9030460894817636
5,11,12,35,Healthy,0.9028888271167095
5,11,12,35,Healthy,1.9074095859424622
5,11,12,35,Healthy,0.7912835005487967
5,11,12,35,Healthy,0.8129089285312382
5,11,12,35,Healthy,0.8369708263174015
5,11,12,35,Healthy,0.7111992397877973
5,11,12,35,Healthy,0.5487372777502562
5,11,12,35,Healthy,0.608871461519007
5,11,12,35,Healthy,0.4877217481508707
5,11,12,35,Healthy,1.495019284125687
5,11,12,35,Healthy,0.39033261191650465
5,11,12,35,Healthy,0.351011259767273
5,11,12,35,Healthy,0.232042251415453
5,11,12,35,Healthy,0.11090643198009148
5,11,12,35,Healthy,0.053373317506207614
5,11,12,35,Healthy,0.030785444527131327
5,11,12,35,Healthy,-0.03927051948588911
5,11,12,35,Healthy,0.874970992217287
5,11,12,35,Healthy,-0.18936235155876102
5,11,12,35,Healthy,-0.2739026432254071
5,11,12,35,Healthy,-0.3792180927675116
5,11,12,35,Healthy,-0.43798185530432293
5,11,12,35,Healthy,-0.5648379493558483
5,11,12,35,Healthy,-0.5290464665068793
5,11,12,35,Healthy,-0.6832766372015966
5,11,12,35,Healthy,0.2805009006379269
5,11,12,35,Healthy,-0.8581942986706613
5,11,12,35,Healthy,-0.8455436680609251
5,11,12,35,Healthy,-0.8919992637866228
5,11,12,35,Healthy,-0.8371082572819155
5,11,12,35,Healthy,-0.8991677695158652
5,11,12,35,Healthy,-0.8960214311554089
5,11,12,35,Healthy,-0.9507779735511457
5,11,12,35,Healthy,-0.005227408567420658
5,11,12,35,Healthy,-0.983291886569757
5,11,12,35,Healthy,-0.9876546031209358
5,11,12,35,Healthy,-0.982713482905506
5,11,12,35,Healthy,-0.9941456325476243
5,11,12,35,Healthy,-0.9512669956862941
5,11,12,35,Healthy,-0.9679989529611545
5,11,12,35,Healthy,-0.8835636660931229
5,11,12,35,Healthy,0.20282921775198098
5,11,12,35,Healthy,-0.9203781905684583
5,11,12,35,Healthy,-0.8571418511642279
5,11,12,35,Healthy,-0.8030902956587922
5,11,12,35,Healthy,-0.7155455163971359
5,11,12,35,Healthy,-0.6123306941897088
5,11,12,35,Healthy,-0.5795013630850501
5,11,12,35,Healthy,-0.4878018117834548
5,11,12,35,Healthy,0.6258322763267085
5,11,12,35,Healthy,-0.3559355453151826
5,11,12,35,Healthy,-0.39700854407651437
5,11,12,35,Healthy,-0.13337645827290506
5,11,12,35,Healthy,-0.15886953003600263
5,11,12,35,Healthy,-0.12493066453900309
5,11,12,35,Healthy,0.00868748082771692
5,11,12,35,Healthy,0.08912467877463993
5,11,12,35,Healthy,1.158352139191669
5,11,12,35,Healthy,0.19599176399336313
5,11,12,35,Healthy,0.4553629838538751
5,11,12,35,Healthy,0.4537252227356365
5,11,12,35,Healthy,0.5347751239626555
5,11,12,35,Healthy,0.5663163463513738
5,11,12,35,Healthy,0.5747492822068181
5,11,12,35,Healthy,0.6811324977711538
5,11,12,35,Healthy,1.7311385673736734
5,11,12,35,Healthy,0.7762968996497289
5,11,12,35,Healthy,0.8125937485504876
5,11,12,35,Healthy,0.8641156761393821
5,11,12,35,Healthy,0.9445250023510168
5,11,12,35,Healthy,0.9783906726806653
5,11,12,35,Healthy,0.922951664204928
5,11,12,35,Healthy,0.9706370409022627
5,11,12,35,Healthy,1.915586924377226
5,11,12,35,Healthy,0.984828627513203
5,11,12,35,Healthy,1.0704723700385446
5,11,12,35,Healthy,0.9916722438065195
5,11,12,35,Healthy,1.004667261868162
5,11,12,35,Healthy,1.0718989093541567
5,11,12,35,Healthy,0.8072983243437759
5,11,12,35,Healthy,0.9315426344857951
5,11,12,35,Healthy,1.8727809543117198
5,11,12,35,Healthy,0.8967949561043028
5,11,12,35,Healthy,0.809233302820643
5,11,12,35,Healthy,0.6885232508820656
5,11,12,35,Healthy,0.7228674474412843
5,11,12,35,Healthy,0.6576717240747008
5,11,12,35,Healthy,0.5721566866680391
5,11,12,35,Healthy,0.5251322747379863
5,11,12,35,Healthy,1.465879340106601
5,11,12,35,Healthy,0.34766542552285473
5,11,12,35,Healthy,0.25259187956171014
5,11,12,35,Healthy,0.1923944936503377
5,11,12,35,Healthy,0.12272936172280058
5,11,12,35,Healthy,0.10311429510983737
5,11,12,36,Healthy,0.04320800009152742
5,11,12,36,Healthy,0.048757462661361856
5,11,12,36,Healthy,0.9101814874097907
5,11,12,36,Healthy,-0.3032755084548395
5,11,12,36,Healthy,-0.2394372985190589
5,11,12,36,Healthy,-0.4163166067188916
5,11,12,36,Healthy,-0.4568736415607027
5,11,12,36,Healthy,-0.47625011294972
5,11,12,36,Healthy,-0.5474292871808438
5,11,12,36,Healthy,-0.670354155504342
5,11,12,36,Healthy,0.3228153779156905
5,11,12,36,Healthy,-0.7107273241691205
5,11,12,36,Healthy,-0.8090895316129642
5,11,12,36,Healthy,-0.8271834509903182
5,11,12,36,Healthy,-0.8787032316362372
5,11,12,36,Healthy,-0.9446956302800013
5,11,12,36,Healthy,-0.914128056627267
5,11,12,36,Healthy,-0.9344097114846438
5,11,12,36,Healthy,-0.005971216471801891
5,11,12,36,Healthy,-1.0675881678251795
5,11,12,36,Healthy,-1.0719890072852198
5,11,12,36,Healthy,-0.9805596524645078
5,11,12,36,Healthy,-0.9913990649961668
5,11,12,36,Healthy,-0.8679148437077628
5,11,12,36,Healthy,-0.9872314814807223
5,11,12,36,Healthy,-0.8745066768743133
5,11,12,36,Healthy,0.11699508461408946
5,11,12,36,Healthy,-0.8100748400166167
5,11,12,36,Healthy,-0.7260667061661426
5,11,12,36,Healthy,-0.7609136971884561
5,11,12,36,Healthy,-0.6865623601020503
5,11,12,36,Healthy,-0.6604081783971038
5,11,12,36,Healthy,-0.562810073386628
5,11,12,36,Healthy,-0.5864232594383144
5,11,12,36,Healthy,0.5845280772151691
5,11,12,36,Healthy,-0.3421851012353773
5,11,12,36,Healthy,-0.28588833255579776
5,11,12,36,Healthy,-0.1844310870047018
5,11,12,36,Healthy,-0.10818046922393969
5,11,12,36,Healthy,-0.06275970504315057
5,11,12,36,Healthy,-0.017879792865399254
5,11,12,36,Healthy,0.025346226044726382
5,11,12,36,Healthy,1.1737225791363501
5,11,12,36,Healthy,0.16542610535494573
5,11,12,36,Healthy,0.45790448093604186
5,11,12,36,Healthy,0.3463008383825263
5,11,12,36,Healthy,0.44201070567608286
5,11,12,36,Healthy,0.508997993949496
5,11,12,36,Healthy,0.5633549321980849
5,11,12,36,Healthy,0.6178523452312127
5,11,12,36,Healthy,1.6353044214379964
5,11,12,36,Healthy,0.7538948761680011
5,11,12,36,Healthy,0.7821162132054114
5,11,12,36,Healthy,0.8985066242836377
5,11,12,36,Healthy,0.8424848413493236
5,11,12,36,Healthy,0.8597066540346976
5,11,12,36,Healthy,0.8430774063767202
5,11,12,36,Healthy,0.9087668157999722
5,11,12,36,Healthy,1.8923493874237625
5,11,12,36,Healthy,1.023773196313203
5,11,12,36,Healthy,1.0092864106636426
5,11,12,36,Healthy,1.045143735223341
5,11,12,36,Healthy,0.9967401912080902
5,11,12,36,Healthy,0.9922677562952188
5,11,12,36,Healthy,0.9556002528217618
5,11,12,36,Healthy,0.9030939075236416
5,11,12,36,Healthy,1.954158992522378
5,11,12,36,Healthy,0.8053109352239083
5,11,12,36,Healthy,0.8801753017532479
5,11,12,36,Healthy,0.8599902692220412
5,11,12,36,Healthy,0.7490085874919934
5,11,12,36,Healthy,0.5932396594285462
5,11,12,36,Healthy,0.5610098400874981
5,11,12,36,Healthy,0.5794176184220652
5,11,12,36,Healthy,1.392925361293363
5,11,12,36,Healthy,0.3214697566554893
5,11,12,36,Healthy,0.2762996917112854
5,11,12,36,Healthy,0.2142433590454849
5,11,12,36,Healthy,0.08133292521056988
5,11,12,36,Healthy,0.04149299641307553
5,11,12,36,Healthy,0.08130130859375533
5,11,12,36,Healthy,-0.13924563385041144
5,11,12,36,Healthy,0.8441241817062696
5,11,12,36,Healthy,-0.25006849215886123
5,11,12,36,Healthy,-0.38292215663571466
5,11,12,36,Healthy,-0.4317818720414125
5,11,12,36,Healthy,-0.42907409258266344
5,11,12,36,Healthy,-0.4718747100043828
5,11,12,36,Healthy,-0.5806065525629492
5,11,12,36,Healthy,-0.6143784983111897
5,11,12,36,Healthy,0.3541341653534403
5,11,12,36,Healthy,-0.7307435620362649
5,11,12,36,Healthy,-0.8802338376028758
5,11,12,36,Healthy,-0.8624344174207903
5,11,12,36,Healthy,-0.9052307235134522
5,11,12,36,Healthy,-0.9665847742497284
5,11,12,36,Healthy,-0.9523019076786321
5,11,12,36,Healthy,-0.9613302119713172
5,11,12,36,Healthy,0.022129147733222672
5,11,12,36,Healthy,-0.9670049316138208
5,11,12,37,Healthy,-0.9825092968702009
5,11,12,37,Healthy,-0.9436332890356303
5,11,12,37,Healthy,-1.0092937703888414
5,11,12,37,Healthy,-0.8902121439679502
5,11,12,37,Healthy,-1.003640314123216
5,11,12,37,Healthy,-0.9233723457003775
5,11,12,37,Healthy,0.1739015392447037
5,11,12,37,Healthy,-0.8330215877965229
5,11,12,37,Healthy,-0.7694603572576807
5,11,12,37,Healthy,-0.7992662793239185
5,11,12,37,Healthy,-0.786548230460092
5,11,12,37,Healthy,-0.648707299143444
5,11,12,37,Healthy,-0.6589882031401705
5,11,12,37,Healthy,-0.5265536901453796
5,11,12,37,Healthy,0.49142279480282447
5,11,12,37,Healthy,-0.3667249357921654
5,11,12,37,Healthy,-0.272772478807766
5,11,12,37,Healthy,-0.31348584878737784
5,11,12,37,Healthy,-0.17385106793611413
5,11,12,37,Healthy,-0.11576983925615636
5,11,12,37,Healthy,0.08349008407854235
5,11,12,37,Healthy,0.08305849969814495
5,11,12,37,Healthy,1.2388851230479914
5,11,12,37,Healthy,0.23529935606677072
5,11,12,37,Healthy,0.2778253951041174
5,11,12,37,Healthy,0.3979991354016675
5,11,12,37,Healthy,0.4663523522786672
