DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
1,23,7,34,Unhealthy,0.03139832839704956
1,23,7,34,Unhealthy,0.1767505911900411
1,23,7,34,Unhealthy,1.2006971286966754
1,23,7,34,Unhealthy,0.2654335939972138
1,23,7,34,Unhealthy,0.37951081579752544
1,23,7,34,Unhealthy,0.4718200981206157
1,23,7,34,Unhealthy,0.575070887231921
1,23,7,34,Unhealthy,0.5636517348843427
1,23,7,34,Unhealthy,1.7370131411163374
1,23,7,34,Unhealthy,0.7331199846135795
1,23,7,34,Unhealthy,0.7491276418102667
1,23,7,34,Unhealthy,0.813646321466941
1,23,7,34,Unhealthy,0.8768285849840672
1,23,7,34,Unhealthy,0.979477544891467
1,23,7,34,Unhealthy,1.018398543012193
1,23,7,34,Unhealthy,1.9817063201389284
1,23,7,34,Unhealthy,1.015400659003631
1,23,7,34,Unhealthy,1.01131917723991
1,23,7,34,Unhealthy,1.0476470205359503
1,23,7,34,Unhealthy,0.9530738148203284
1,23,7,34,Unhealthy,1.001213097843529
1,23,7,34,Unhealthy,1.048983060567225
1,23,7,34,Unhealthy,1.9300801444240772
1,23,7,34,Unhealthy,0.7631234427404082
1,23,7,34,Unhealthy,0.7620795820715807
1,23,7,34,Unhealthy,0.6317625672239873
1,23,7,34,Unhealthy,0.6799445207657305
1,23,7,34,Unhealthy,0.6230288049940291
1,23,7,34,Unhealthy,1.549892117120285
1,23,7,34,Unhealthy,0.4154735249296933
1,23,7,34,Unhealthy,0.3878497627898246
1,23,7,34,Unhealthy,0.1273877055238113
1,23,7,34,Unhealthy,0.19024614042264062
1,23,7,34,Unhealthy,0.05648351241262517
1,23,7,34,Unhealthy,-0.051834914999712295
1,23,7,34,Unhealthy,0.7476115192642689
1,23,7,34,Unhealthy,-0.28934016514556393
1,23,7,34,Unhealthy,-0.42153420468769026
1,23,7,34,Unhealthy,-0.45441492833244257
1,23,7,34,Unhealthy,-0.5115879184212154
1,23,7,34,Unhealthy,-0.5675454763083045
1,23,7,34,Unhealthy,-0.780949855376865
1,23,7,34,Unhealthy,0.2863853953833849
1,23,7,34,Unhealthy,-0.7547897719705254
1,23,7,34,Unhealthy,-0.7744189811580765
1,23,7,34,Unhealthy,-0.8023038608754556
1,23,7,34,Unhealthy,-0.9351651050444647
1,23,7,34,Unhealthy,-0.921331037838689
1,23,7,34,Unhealthy,0.08225756417683017
1,23,7,34,Unhealthy,-0.9507201157591404
1,23,7,34,Unhealthy,-1.0300914927186675
1,23,7,34,Unhealthy,-0.9309525052799458
1,23,7,34,Unhealthy,-1.017348655597749
1,23,7,34,Unhealthy,-0.9608762913128246
1,23,7,34,Unhealthy,-0.9051893162997073
1,23,7,34,Unhealthy,0.09588579918453981
1,23,7,34,Unhealthy,-0.8670614763597198
1,23,7,34,Unhealthy,-0.8221901928012543
1,23,7,34,Unhealthy,-0.6635979109065091
1,23,7,34,Unhealthy,-0.626041655803494
1,23,7,34,Unhealthy,-0.6044505694796672
1,23,7,34,Unhealthy,-0.5547611738461937
1,23,7,34,Unhealthy,0.5167163563522585
1,23,7,34,Unhealthy,-0.3938224050856264
1,23,7,34,Unhealthy,-0.1937897638486508
1,23,7,34,Unhealthy,-0.1807030411679688
1,23,7,34,Unhealthy,-0.05081153611132051
1,23,7,34,Unhealthy,-0.010459639212029068
1,23,7,34,Unhealthy,1.1338729071071292
1,23,7,34,Unhealthy,0.28608305914193377
1,23,7,34,Unhealthy,0.27175525250741395
1,23,7,34,Unhealthy,0.4053110184995935
1,23,7,34,Unhealthy,0.4810761210879752
1,23,7,34,Unhealthy,0.530372828530913
1,23,7,34,Unhealthy,0.5510746221148629
1,23,7,34,Unhealthy,1.732033335154836
1,23,7,34,Unhealthy,0.8405275965558494
1,23,7,34,Unhealthy,0.8023360637992974
1,23,7,34,Unhealthy,0.9379402026782289
1,23,7,34,Unhealthy,0.8741626278528621
1,23,7,34,Unhealthy,1.0248953124020006
1,23,7,34,Unhealthy,0.9463359462677817
1,23,7,34,Unhealthy,1.985200399461079
1,23,7,34,Unhealthy,1.0204059981710858
1,23,7,34,Unhealthy,1.0729595002071242
1,23,7,34,Unhealthy,0.9843090066340487
1,23,7,34,Unhealthy,0.9428714546071278
1,23,7,34,Unhealthy,0.9919743369104691
1,23,7,34,Unhealthy,1.9843115417714379
1,23,7,34,Unhealthy,0.8169326812530772
1,23,7,34,Unhealthy,0.6374349710602664
1,23,7,34,Unhealthy,0.7156320943450393
1,23,7,34,Unhealthy,0.6048392979283467
1,23,7,34,Unhealthy,0.6211090183347047
1,23,7,34,Unhealthy,0.5680442408912764
1,23,7,34,Unhealthy,1.4325473068195764
1,23,7,34,Unhealthy,0.39820051598359874
1,23,7,34,Unhealthy,0.24634557733906373
1,23,7,34,Unhealthy,0.1196946391727351
1,23,7,34,Unhealthy,0.09819914870830963
1,23,7,35,Unhealthy,0.07319414866849236
1,23,7,35,Unhealthy,-0.13383097505912148
1,23,7,35,Unhealthy,0.7640913604984491
1,23,7,35,Unhealthy,-0.23772435045063509
1,23,7,35,Unhealthy,-0.3639560383102057
1,23,7,35,Unhealthy,-0.5144604269723041
1,23,7,35,Unhealthy,-0.4512182112347942
1,23,7,35,Unhealthy,-0.5697478783733883
1,23,7,35,Unhealthy,0.23331457797206595
1,23,7,35,Unhealthy,-0.7432489663218982
1,23,7,35,Unhealthy,-0.8302869928495282
1,23,7,35,Unhealthy,-0.8513461134187628
1,23,7,35,Unhealthy,-0.9889422064877091
1,23,7,35,Unhealthy,-0.9375848400311367
1,23,7,35,Unhealthy,-1.0242182494091259
1,23,7,35,Unhealthy,-0.0579524722167251
1,23,7,35,Unhealthy,-0.9240301073823
1,23,7,35,Unhealthy,-0.908433251690089
1,23,7,35,Unhealthy,-0.8627846270681622
1,23,7,35,Unhealthy,-1.0691394189342522
1,23,7,35,Unhealthy,-0.9417524121683146
1,23,7,35,Unhealthy,-0.7232890350674807
1,23,7,35,Unhealthy,0.055403622815487844
1,23,7,35,Unhealthy,-0.8165860950283542
1,23,7,35,Unhealthy,-0.7840800960696301
1,23,7,35,Unhealthy,-0.7552514091732593
1,23,7,35,Unhealthy,-0.6517598707334302
1,23,7,35,Unhealthy,-0.41470589624551446
1,23,7,35,Unhealthy,0.5458716719051325
1,23,7,35,Unhealthy,-0.4112267351683013
1,23,7,35,Unhealthy,-0.33102209780617425
1,23,7,35,Unhealthy,-0.24718248871565215
1,23,7,35,Unhealthy,-0.028906295391725262
1,23,7,35,Unhealthy,-0.12473609240323635
1,23,7,35,Unhealthy,0.06549262380894728
1,23,7,35,Unhealthy,1.1245597835527095
1,23,7,35,Unhealthy,0.26522917242344646
1,23,7,35,Unhealthy,0.3689493439948413
1,23,7,35,Unhealthy,0.4374739369772715
1,23,7,35,Unhealthy,0.43332932011917924
1,23,7,35,Unhealthy,0.5820978620708047
1,23,7,35,Unhealthy,0.6962956641361472
1,23,7,35,Unhealthy,1.7297886233793738
1,23,7,35,Unhealthy,0.7838652777410553
1,23,7,35,Unhealthy,0.8833489164884429
1,23,7,35,Unhealthy,0.8712614304615782
1,23,7,35,Unhealthy,0.888342886407841
1,23,7,35,Unhealthy,0.9409440673821984
1,23,7,35,Unhealthy,1.9969066237358224
1,23,7,35,Unhealthy,0.9695963499985659
1,23,7,35,Unhealthy,1.0857133114408757
1,23,7,35,Unhealthy,1.054634341897131
1,23,7,35,Unhealthy,1.0256786396438353
1,23,7,35,Unhealthy,0.9208357492470348
1,23,7,35,Unhealthy,0.9655730301228295
1,23,7,35,Unhealthy,1.8010531197041906
1,23,7,35,Unhealthy,0.8448712885716965
1,23,7,35,Unhealthy,0.8417140695912909
1,23,7,35,Unhealthy,0.5767525674249819
1,23,7,35,Unhealthy,0.5895544242317756
1,23,7,35,Unhealthy,0.4920353031690525
1,23,7,35,Unhealthy,0.6029417500932269
1,23,7,35,Unhealthy,1.4454900184794304
1,23,7,35,Unhealthy,0.35672999015562284
1,23,7,35,Unhealthy,0.3700346580600964
1,23,7,35,Unhealthy,0.15502062444216222
1,23,7,35,Unhealthy,0.03600858092165435
1,23,7,35,Unhealthy,-0.10819373705979493
1,23,7,35,Unhealthy,0.8491728535423817
1,23,7,35,Unhealthy,-0.20732069936834505
1,23,7,35,Unhealthy,-0.2671678749918701
1,23,7,35,Unhealthy,-0.3940428253348951
1,23,7,35,Unhealthy,-0.5106055627383462
1,23,7,35,Unhealthy,-0.5513384961861685
1,23,7,35,Unhealthy,-0.6003865903832297
1,23,7,35,Unhealthy,0.27771700250503784
1,23,7,35,Unhealthy,-0.8111531830716416
1,23,7,35,Unhealthy,-0.8619077875534953
1,23,7,35,Unhealthy,-0.8510543066005568
