DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
4,3,4,50,Healthy,0.04410231985799409
4,3,4,50,Healthy,0.06574523274132013
4,3,4,50,Healthy,1.1662490525149005
4,3,4,50,Healthy,0.14568066948955088
4,3,4,50,Healthy,0.3348617247113298
4,3,4,50,Healthy,0.3203708645936371
4,3,4,50,Healthy,0.4500197144129598
4,3,4,50,Healthy,0.6192712382216718
4,3,4,50,Healthy,0.5865171427327128
4,3,4,50,Healthy,0.6544555489369622
4,3,4,50,Healthy,1.7274692273845085
4,3,4,50,Healthy,0.786535935874972
4,3,4,50,Healthy,0.724350053854962
4,3,4,50,Healthy,0.8164951246086732
4,3,4,50,Healthy,0.8534760705076104
4,3,4,50,Healthy,0.9083457095030624
4,3,4,50,Healthy,0.8963669725306742
4,3,4,50,Healthy,0.9540589862941816
4,3,4,50,Healthy,2.008417564428913
4,3,4,50,Healthy,1.0226267894698604
4,3,4,50,Healthy,1.0422056921201865
4,3,4,50,Healthy,1.0286836183228218
4,3,4,50,Healthy,1.0098438254623618
4,3,4,50,Healthy,1.010450015190452
4,3,4,50,Healthy,0.9967481891840506
4,3,4,50,Healthy,0.9294507202479064
4,3,4,50,Healthy,1.922518991431105
4,3,4,50,Healthy,0.7557094830459593
4,3,4,50,Healthy,0.8855925956613495
4,3,4,50,Healthy,0.7192992799855318
4,3,4,50,Healthy,0.729862501321469
4,3,4,50,Healthy,0.6799449340459074
4,3,4,50,Healthy,0.6066964810581142
4,3,4,50,Healthy,0.5366036712725998
4,3,4,50,Healthy,1.4825778012209088
4,3,4,50,Healthy,0.4465560275012842
4,3,4,50,Healthy,0.3269183683025895
4,3,4,50,Healthy,0.2857930629062824
4,3,4,50,Healthy,0.1468732919676297
4,3,4,50,Healthy,0.058202273500535015
4,3,4,50,Healthy,0.06499304717299448
4,3,4,50,Healthy,-0.11518160118339002
4,3,4,50,Healthy,0.7999942800718648
4,3,4,50,Healthy,-0.24804312288569322
4,3,4,50,Healthy,-0.27671557451738055
4,3,4,50,Healthy,-0.33431199085450863
4,3,4,50,Healthy,-0.40416753502434455
4,3,4,50,Healthy,-0.5224420245475203
4,3,4,50,Healthy,-0.5738601736313598
4,3,4,50,Healthy,-0.5858003316333429
4,3,4,50,Healthy,0.29378479069108243
4,3,4,50,Healthy,-0.8153388453647776
4,3,4,50,Healthy,-0.8585680469460347
4,3,4,50,Healthy,-0.9109382635500154
4,3,4,50,Healthy,-0.9343869797504065
4,3,4,50,Healthy,-0.9305544599530124
4,3,4,50,Healthy,-0.9455794009163856
4,3,4,50,Healthy,-0.949710614852619
4,3,4,50,Healthy,0.09509096341688404
4,3,4,50,Healthy,-1.0264702549012092
4,3,4,50,Healthy,-1.0935459537570404
4,3,4,50,Healthy,-0.9836143238828322
4,3,4,50,Healthy,-0.915983185868478
4,3,4,50,Healthy,-0.9104947906136549
4,3,4,50,Healthy,-0.9432090773859376
4,3,4,50,Healthy,-0.9617924062629525
4,3,4,50,Healthy,0.052983547012395445
4,3,4,50,Healthy,-0.7975543726611929
4,3,4,50,Healthy,-0.8622649720429377
4,3,4,50,Healthy,-0.7633546283620348
4,3,4,50,Healthy,-0.7133544238299473
4,3,4,50,Healthy,-0.6804845776731351
4,3,4,50,Healthy,-0.5320632611519434
4,3,4,50,Healthy,-0.562931769934586
4,3,4,50,Healthy,0.6224897168750834
4,3,4,50,Healthy,-0.42263571638455416
4,3,4,50,Healthy,-0.2826652834085706
4,3,4,50,Healthy,-0.2656798566140393
4,3,4,50,Healthy,-0.1458964839610537
4,3,4,50,Healthy,-0.15739753963499276
4,3,4,50,Healthy,0.020262840017683366
4,3,4,50,Healthy,0.07122954068032768
4,3,4,50,Healthy,1.2639940991188745
4,3,4,50,Healthy,0.22410412316331146
4,3,4,50,Healthy,0.3292940285836586
4,3,4,50,Healthy,0.30119077963460744
4,3,4,50,Healthy,0.3729054259540702
4,3,4,50,Healthy,0.5457123242345324
4,3,4,50,Healthy,0.6111438446391783
4,3,4,50,Healthy,0.6930735128496163
4,3,4,50,Healthy,1.7349647198776104
4,3,4,50,Healthy,0.7934527322081529
4,3,4,50,Healthy,0.8248120600272377
4,3,4,50,Healthy,0.8758406700667695
4,3,4,50,Healthy,0.8337998221143266
4,3,4,50,Healthy,0.9966421495292139
4,3,4,50,Healthy,0.9865080060035639
4,3,4,50,Healthy,0.9428358368798214
4,3,4,50,Healthy,2.0701772102046374
4,3,4,50,Healthy,1.1272993793618495
4,3,4,51,Healthy,1.0134098216187546
4,3,4,51,Healthy,0.984687425601999
4,3,4,51,Healthy,1.0330634474786748
4,3,4,51,Healthy,0.9571220122732601
4,3,4,51,Healthy,0.9878209057826748
4,3,4,51,Healthy,0.9739896793911804
4,3,4,51,Healthy,1.8946886119513076
4,3,4,51,Healthy,0.8042645088944965
4,3,4,51,Healthy,0.7838836632391141
4,3,4,51,Healthy,0.6599428550716875
4,3,4,51,Healthy,0.7735287665218565
4,3,4,51,Healthy,0.6620973967016455
4,3,4,51,Healthy,0.49983822229442104
4,3,4,51,Healthy,0.46882502710196977
4,3,4,51,Healthy,1.4290404047772018
4,3,4,51,Healthy,0.3829083471610187
4,3,4,51,Healthy,0.32064886051979374
4,3,4,51,Healthy,0.2844584187386419
4,3,4,51,Healthy,0.1983405640914202
4,3,4,51,Healthy,-0.011322530873887127
4,3,4,51,Healthy,-0.034894884439400954
4,3,4,51,Healthy,-0.03236060083089814
4,3,4,51,Healthy,0.8525954312856813
4,3,4,51,Healthy,-0.16333102053910395
4,3,4,51,Healthy,-0.317682094722041
4,3,4,51,Healthy,-0.37048715746307914
4,3,4,51,Healthy,-0.4746679510038385
4,3,4,51,Healthy,-0.5791873063197549
4,3,4,51,Healthy,-0.6628168529451122
4,3,4,51,Healthy,-0.5503950391792612
