DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
6,4,29,21,Healthy,-0.04909948150186991
6,4,29,21,Healthy,-0.010285267848030175
6,4,29,21,Healthy,1.1876849812888366
6,4,29,21,Healthy,0.2965215220801485
6,4,29,21,Healthy,0.3296266866833241
6,4,29,21,Healthy,0.4509205137477987
6,4,29,21,Healthy,0.5001847121395074
6,4,29,21,Healthy,0.47196391987158687
6,4,29,21,Healthy,0.5977875868927114
6,4,29,21,Healthy,0.6353873514373677
6,4,29,21,Healthy,1.6232890430688611
6,4,29,21,Healthy,0.8050632011566093
6,4,29,21,Healthy,0.8267796764541157
6,4,29,21,Healthy,0.9054496156087491
6,4,29,21,Healthy,0.9369491979037774
6,4,29,21,Healthy,0.8828012856403267
6,4,29,21,Healthy,1.0826418565230147
6,4,29,21,Healthy,0.9529010550681465
6,4,29,21,Healthy,2.0246574371107937
6,4,29,21,Healthy,1.014264734134109
6,4,29,21,Healthy,1.0450674490060294
6,4,29,21,Healthy,0.9489096376340548
6,4,29,21,Healthy,1.0309591757326126
6,4,29,21,Healthy,0.9445072472622225
6,4,29,21,Healthy,0.9495329090245187
6,4,29,21,Healthy,0.9027330047749278
6,4,29,21,Healthy,1.9213332549723117
6,4,29,21,Healthy,0.8336946340187222
6,4,29,21,Healthy,0.846531191806841
6,4,29,21,Healthy,0.7767332654330672
6,4,29,21,Healthy,0.718098045553786
6,4,29,21,Healthy,0.6653145750070797
6,4,29,21,Healthy,0.6627143128423026
6,4,29,21,Healthy,0.4118034940227433
6,4,29,21,Healthy,1.3762250070196522
6,4,29,21,Healthy,0.4252911127129916
6,4,29,21,Healthy,0.313582798747851
6,4,29,21,Healthy,0.19223101823922484
6,4,29,21,Healthy,0.20200173152652418
6,4,29,21,Healthy,0.11720689405569087
6,4,29,21,Healthy,0.012003316325117997
6,4,29,21,Healthy,-0.0857990546723069
6,4,29,21,Healthy,0.8186265136967747
6,4,29,21,Healthy,-0.3728959832204791
6,4,29,21,Healthy,-0.32743789770201415
6,4,29,21,Healthy,-0.31430386947816513
6,4,29,21,Healthy,-0.4526686449462446
6,4,29,21,Healthy,-0.5677902583791726
6,4,29,21,Healthy,-0.6103678180703024
6,4,29,21,Healthy,-0.5833192108984647
6,4,29,21,Healthy,0.309132360790449
6,4,29,21,Healthy,-0.8224321631976066
6,4,29,21,Healthy,-0.8423110347434575
6,4,29,21,Healthy,-0.8878170464851253
6,4,29,21,Healthy,-0.900538529201012
6,4,29,21,Healthy,-0.962325909441407
6,4,29,21,Healthy,-0.8992418553981539
6,4,29,21,Healthy,-0.91089209843712
6,4,29,21,Healthy,-0.0034198100426953114
6,4,29,21,Healthy,-0.9759157986893419
6,4,29,21,Healthy,-1.0114444717606388
6,4,29,21,Healthy,-1.0192822323608972
6,4,29,21,Healthy,-1.0689413268977934
6,4,29,21,Healthy,-0.9512454979437582
6,4,29,21,Healthy,-0.9260526480454098
6,4,29,21,Healthy,-0.882129107333925
6,4,29,21,Healthy,0.10646460554063972
6,4,29,21,Healthy,-0.7665060169947346
6,4,29,21,Healthy,-0.833480904457334
6,4,29,21,Healthy,-0.859477308967914
6,4,29,21,Healthy,-0.631028912347729
6,4,29,21,Healthy,-0.5900707991778809
6,4,29,21,Healthy,-0.6278731947240038
6,4,29,21,Healthy,-0.5372245406921992
6,4,29,21,Healthy,0.6272913551878477
6,4,29,21,Healthy,-0.39920990175181575
6,4,29,21,Healthy,-0.33957819365703
6,4,29,21,Healthy,-0.24657098157827836
6,4,29,21,Healthy,-0.1896522482990296
6,4,29,21,Healthy,-0.09714828041608861
6,4,29,21,Healthy,0.01088606011890939
6,4,29,21,Healthy,0.003932693227515244
6,4,29,21,Healthy,1.1138421142648045
6,4,29,21,Healthy,0.21169221925994108
6,4,29,21,Healthy,0.34904201198899876
6,4,29,21,Healthy,0.4145331101387665
6,4,29,21,Healthy,0.49242258035632763
6,4,29,21,Healthy,0.5660728824008371
6,4,29,21,Healthy,0.5436460730730116
6,4,29,21,Healthy,0.6377876405416315
6,4,29,21,Healthy,1.7439105966824773
6,4,29,21,Healthy,0.7074532064788259
6,4,29,21,Healthy,0.7466738582246627
6,4,29,21,Healthy,0.8379746479090607
6,4,29,21,Healthy,0.8232861151016817
6,4,29,21,Healthy,0.9406845893310282
6,4,29,21,Healthy,0.9745109136340204
