DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
6,4,14,33,Healthy,0.06701095522674604
6,4,14,33,Healthy,0.09594628702441038
6,4,14,33,Healthy,1.1393168071002353
6,4,14,33,Healthy,0.18759036498959256
6,4,14,33,Healthy,0.27710796441725183
6,4,14,33,Healthy,0.42045778011215484
6,4,14,33,Healthy,0.3697659947326557
6,4,14,33,Healthy,0.45669211057219844
6,4,14,33,Healthy,0.5448263821147739
6,4,14,33,Healthy,0.677914332872576
6,4,14,33,Healthy,1.7531090868656736
6,4,14,33,Healthy,0.7233667195195534
6,4,14,33,Healthy,0.8721548013541837
6,4,14,33,Healthy,0.9558651244073462
6,4,14,33,Healthy,0.9038447274561255
6,4,14,33,Healthy,0.9574996464440179
6,4,14,33,Healthy,0.878148780268647
6,4,14,33,Healthy,0.9865207854794664
6,4,14,33,Healthy,1.9821279925006183
6,4,14,33,Healthy,1.0235337407589737
6,4,14,33,Healthy,0.9919058211795606
6,4,14,33,Healthy,1.0445800003303427
6,4,14,33,Healthy,1.07424610134376
6,4,14,33,Healthy,0.9629245978985329
6,4,14,33,Healthy,0.9961956932947836
6,4,14,33,Healthy,0.9185967410218021
6,4,14,33,Healthy,1.8392702765474858
6,4,14,33,Healthy,0.86878999859643
6,4,14,33,Healthy,0.8609746635546794
6,4,14,33,Healthy,0.7423144193905212
6,4,14,33,Healthy,0.6573559242246882
6,4,14,33,Healthy,0.702057421180468
6,4,14,33,Healthy,0.6290425809101552
6,4,14,33,Healthy,0.6244631895993398
6,4,14,33,Healthy,1.3788056575467649
6,4,14,33,Healthy,0.4703705658255847
6,4,14,33,Healthy,0.3612154506150686
6,4,14,33,Healthy,0.2187854363736948
6,4,14,33,Healthy,0.11121110832014203
6,4,14,33,Healthy,0.049063398340859946
6,4,14,33,Healthy,0.014968758781009058
6,4,14,33,Healthy,-0.1237230280673684
6,4,14,33,Healthy,0.9148572349255368
6,4,14,33,Healthy,-0.15872851643580665
6,4,14,33,Healthy,-0.3403796106131242
6,4,14,33,Healthy,-0.3993143700354345
6,4,14,33,Healthy,-0.4310198109308689
6,4,14,33,Healthy,-0.5453409127306034
6,4,14,33,Healthy,-0.6703417252384767
6,4,14,33,Healthy,-0.6387963181966307
6,4,14,33,Healthy,0.26267200425662784
6,4,14,33,Healthy,-0.7729536330221008
6,4,14,33,Healthy,-0.797134380826789
6,4,14,33,Healthy,-0.8613198628586928
6,4,14,33,Healthy,-0.8315504013751228
6,4,14,33,Healthy,-1.0307745823715506
6,4,14,33,Healthy,-0.9590234721017383
6,4,14,33,Healthy,-1.016976589813781
6,4,14,33,Healthy,0.10727317180059737
6,4,14,33,Healthy,-1.0121220688815302
6,4,14,33,Healthy,-0.9774887459428339
6,4,14,33,Healthy,-1.0215846417829353
6,4,14,33,Healthy,-0.962361990401465
6,4,14,33,Healthy,-1.0151181265073395
6,4,14,33,Healthy,-0.8856986780092638
6,4,14,33,Healthy,-0.8759134995484537
6,4,14,33,Healthy,0.04993793028456208
6,4,14,33,Healthy,-0.8235626476247063
6,4,14,33,Healthy,-0.8605856361098776
6,4,14,33,Healthy,-0.7110400654391645
6,4,14,33,Healthy,-0.7766548863944365
6,4,14,33,Healthy,-0.7361994282234517
6,4,14,33,Healthy,-0.6322053754942445
6,4,14,33,Healthy,-0.4551448120538725
6,4,14,33,Healthy,0.5481018662823147
6,4,14,33,Healthy,-0.43027249326635275
6,4,14,33,Healthy,-0.32823579921975793
6,4,14,33,Healthy,-0.1989177650021498
6,4,14,33,Healthy,-0.08261898975273196
6,4,14,33,Healthy,-0.07018191932811615
6,4,14,33,Healthy,-0.009735645005944827
6,4,14,33,Healthy,0.09206746394972493
6,4,14,33,Healthy,1.2292495634998675
6,4,14,33,Healthy,0.22337585294335943
6,4,14,33,Healthy,0.30448585701307546
6,4,14,33,Healthy,0.37043244137042014
6,4,14,33,Healthy,0.4467414943480727
6,4,14,33,Healthy,0.4651910036072901
6,4,14,33,Healthy,0.5347628289149865
6,4,14,33,Healthy,0.6554002161720567
6,4,14,33,Healthy,1.5976786903280544
6,4,14,33,Healthy,0.7273180324092541
6,4,14,33,Healthy,0.7822004629573746
6,4,14,33,Healthy,0.8817292263241157
6,4,14,33,Healthy,0.876847251248227
6,4,14,33,Healthy,0.9257211137429562
6,4,14,33,Healthy,0.9314572915128861
6,4,14,33,Healthy,1.0223651900901352
6,4,14,33,Healthy,2.0323982816895447
6,4,14,33,Healthy,0.9965896055168025
6,4,14,34,Healthy,1.1002874638258489
6,4,14,34,Healthy,1.0284270671676157
6,4,14,34,Healthy,0.9946273632824614
6,4,14,34,Healthy,1.0401424581293917
6,4,14,34,Healthy,0.956892715360176
6,4,14,34,Healthy,0.8993823415590197
6,4,14,34,Healthy,1.8199317881038064
6,4,14,34,Healthy,0.871197722570567
6,4,14,34,Healthy,0.8011925409799481
6,4,14,34,Healthy,0.7378727005554863
6,4,14,34,Healthy,0.7096711142296858
6,4,14,34,Healthy,0.6502328548171561
6,4,14,34,Healthy,0.6138489485910487
6,4,14,34,Healthy,0.5312908728462841
6,4,14,34,Healthy,1.4315973366236743
6,4,14,34,Healthy,0.35099221259042235
6,4,14,34,Healthy,0.2267263104644603
6,4,14,34,Healthy,0.2038556650096731
6,4,14,34,Healthy,0.21442029657629702
6,4,14,34,Healthy,-0.014556143269264965
6,4,14,34,Healthy,-0.02147173417603953
6,4,14,34,Healthy,-0.020245402482180902
6,4,14,34,Healthy,0.8779018824121214
6,4,14,34,Healthy,-0.28993787074787253
6,4,14,34,Healthy,-0.3773448292206122
6,4,14,34,Healthy,-0.34626717302279203
6,4,14,34,Healthy,-0.43110702404871537
6,4,14,34,Healthy,-0.513896504058443
6,4,14,34,Healthy,-0.6534768419685775
6,4,14,34,Healthy,-0.6336147197760162
6,4,14,34,Healthy,0.3071546815490896
6,4,14,34,Healthy,-0.724644444565501
6,4,14,34,Healthy,-0.7727707054967883
6,4,14,34,Healthy,-0.8040768587848504
6,4,14,34,Healthy,-0.9332011124337407
6,4,14,34,Healthy,-0.9088577611697197
6,4,14,34,Healthy,-0.9787081559496409
6,4,14,34,Healthy,-0.9919887903534553
6,4,14,34,Healthy,-0.010874224084375148
6,4,14,34,Healthy,-0.9631190130315884
6,4,14,34,Healthy,-0.8987071240228393
6,4,14,34,Healthy,-0.9994954521586076
6,4,14,34,Healthy,-1.012044839881112
6,4,14,34,Healthy,-0.9121504775911775
6,4,14,34,Healthy,-0.9470723982560746
6,4,14,34,Healthy,-0.8766138266556547
6,4,14,34,Healthy,0.2347432968976681
6,4,14,34,Healthy,-0.8484837536777019
6,4,14,34,Healthy,-0.8053645523633345
6,4,14,34,Healthy,-0.7841688191427445
6,4,14,34,Healthy,-0.6799792714291194
6,4,14,34,Healthy,-0.680574170762793
6,4,14,34,Healthy,-0.5772651970059296
6,4,14,34,Healthy,-0.49116591903863355
6,4,14,34,Healthy,0.4611382438065044
6,4,14,34,Healthy,-0.3585153071332613
6,4,14,34,Healthy,-0.28601017211665514
6,4,14,34,Healthy,-0.23214317334612602
6,4,14,34,Healthy,-0.15764877819933884
6,4,14,34,Healthy,-0.04653207493975686
6,4,14,34,Healthy,0.01325557040092531
6,4,14,34,Healthy,-0.02313366519136116
6,4,14,34,Healthy,1.2043129170372238
6,4,14,34,Healthy,0.28725030189659395
6,4,14,34,Healthy,0.31564997062443445
6,4,14,34,Healthy,0.43557614665974675
6,4,14,34,Healthy,0.4844640374565642
6,4,14,34,Healthy,0.5596433571148688
6,4,14,34,Healthy,0.6686968476925561
6,4,14,34,Healthy,0.641743809152481
6,4,14,34,Healthy,1.770706062996536
6,4,14,34,Healthy,0.8177786877473108
6,4,14,34,Healthy,0.8104185618604582
6,4,14,34,Healthy,0.8857583112472729
6,4,14,34,Healthy,0.8981025962005418
6,4,14,34,Healthy,0.8979599257146161
6,4,14,34,Healthy,0.8970986067499129
6,4,14,34,Healthy,1.0089329795268656
6,4,14,34,Healthy,2.0014048435286815
6,4,14,34,Healthy,0.9507043276458607
6,4,14,34,Healthy,0.9396857217848379
6,4,14,34,Healthy,1.0864711622785381
6,4,14,34,Healthy,1.042053555809738
6,4,14,34,Healthy,1.0376716288445982
6,4,14,34,Healthy,0.9617025449872495
6,4,14,34,Healthy,0.8507099856981498
6,4,14,34,Healthy,1.9407158089032288
6,4,14,34,Healthy,0.8678200396053358
6,4,14,34,Healthy,0.7443560942177616
6,4,14,34,Healthy,0.7271680689140707
6,4,14,34,Healthy,0.6197810385763852
6,4,14,34,Healthy,0.6775648124467784
6,4,14,34,Healthy,0.6249345595023189
6,4,14,34,Healthy,0.4834620047633776
6,4,14,34,Healthy,1.5032694356808232
6,4,14,34,Healthy,0.38836725112816717
6,4,14,34,Healthy,0.27365131552848515
6,4,14,34,Healthy,0.1747035623491719
6,4,14,34,Healthy,0.03704756299991688
6,4,14,34,Healthy,0.0692686221796267
6,4,14,35,Healthy,0.045239347606875195
6,4,14,35,Healthy,-0.11816428331350491
6,4,14,35,Healthy,0.771953199035799
6,4,14,35,Healthy,-0.22893078522106253
6,4,14,35,Healthy,-0.3642037016303248
6,4,14,35,Healthy,-0.4104422973766236
6,4,14,35,Healthy,-0.47989267173136235
6,4,14,35,Healthy,-0.47162641067778716
6,4,14,35,Healthy,-0.6182474735168415
6,4,14,35,Healthy,-0.6687232170131235
6,4,14,35,Healthy,0.3723564329551502
6,4,14,35,Healthy,-0.8152497384477803
6,4,14,35,Healthy,-0.8271291354442181
6,4,14,35,Healthy,-0.8462050813377288
