DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
2,5,56,23,Healthy,-0.04581819617480137
2,5,56,23,Healthy,0.08447061771397282
2,5,56,23,Healthy,1.082867843616844
2,5,56,23,Healthy,0.1650990513965302
2,5,56,23,Healthy,0.2810899191469337
2,5,56,23,Healthy,0.47511922212179986
2,5,56,23,Healthy,0.46842778028157595
2,5,56,23,Healthy,0.5711314045408911
2,5,56,23,Healthy,0.6870162297950062
2,5,56,23,Healthy,0.6922882588528946
2,5,56,23,Healthy,1.757222376514897
2,5,56,23,Healthy,0.6893111024479436
2,5,56,23,Healthy,0.7965480199606922
2,5,56,23,Healthy,0.884110551432327
2,5,56,23,Healthy,0.8783333137546607
2,5,56,23,Healthy,0.8834514105963568
2,5,56,23,Healthy,0.8810989885786089
2,5,56,23,Healthy,0.9895539778077339
2,5,56,23,Healthy,1.9938185806832702
2,5,56,23,Healthy,0.9178059038747666
2,5,56,23,Healthy,0.954148022662463
2,5,56,23,Healthy,0.9738444973199863
2,5,56,23,Healthy,0.9280925166305157
2,5,56,23,Healthy,0.9747042793027056
2,5,56,23,Healthy,1.0190142205901285
2,5,56,23,Healthy,0.8774472530816958
2,5,56,23,Healthy,1.9580106762156273
2,5,56,23,Healthy,0.9093150000301339
2,5,56,23,Healthy,0.7573327926805613
2,5,56,23,Healthy,0.7866768285238258
2,5,56,23,Healthy,0.6839495109832583
2,5,56,23,Healthy,0.6877614733805477
2,5,56,23,Healthy,0.613950313490188
2,5,56,23,Healthy,0.5243436200841163
2,5,56,23,Healthy,1.4400567762176772
2,5,56,23,Healthy,0.23467424260363995
2,5,56,23,Healthy,0.2485263890124909
2,5,56,23,Healthy,0.21352162316287945
2,5,56,23,Healthy,0.23804797253040877
2,5,56,23,Healthy,0.0966890398369903
2,5,56,23,Healthy,0.049469202433505256
2,5,56,23,Healthy,-0.13368392445821803
2,5,56,23,Healthy,0.8839999425985589
2,5,56,23,Healthy,-0.22436340631653764
2,5,56,23,Healthy,-0.26109959378855724
2,5,56,23,Healthy,-0.40537460140263737
2,5,56,23,Healthy,-0.49154279018970276
2,5,56,23,Healthy,-0.535012842043512
2,5,56,23,Healthy,-0.6618120899287576
2,5,56,23,Healthy,-0.5022572327300121
2,5,56,23,Healthy,0.20012898987054006
2,5,56,23,Healthy,-0.8208993269557554
2,5,56,23,Healthy,-0.7974054967880759
2,5,56,23,Healthy,-0.8916702038278957
2,5,56,23,Healthy,-0.852758176173981
2,5,56,23,Healthy,-0.929122801084641
2,5,56,23,Healthy,-0.9155306316600934
2,5,56,23,Healthy,-0.9985258156265432
2,5,56,23,Healthy,0.013785994049650939
2,5,56,23,Healthy,-0.9420682898669243
2,5,56,23,Healthy,-1.0293574317932834
2,5,56,23,Healthy,-0.9040397672443937
2,5,56,23,Healthy,-1.0045847160337895
2,5,56,23,Healthy,-0.9096003696068015
2,5,56,23,Healthy,-0.962226354576582
2,5,56,23,Healthy,-0.9283275903914019
2,5,56,23,Healthy,0.17541780067267823
2,5,56,23,Healthy,-0.9068556168704985
2,5,56,23,Healthy,-0.8089789791372616
2,5,56,23,Healthy,-0.7339623972451805
2,5,56,23,Healthy,-0.7747150681779094
2,5,56,23,Healthy,-0.6081817206999474
2,5,56,23,Healthy,-0.5300572259876635
2,5,56,23,Healthy,-0.5448058849093762
2,5,56,23,Healthy,0.544238610374048
2,5,56,23,Healthy,-0.3857556343887081
2,5,56,23,Healthy,-0.39935964378144306
2,5,56,23,Healthy,-0.21349389694676568
2,5,56,23,Healthy,-0.08273206504243494
2,5,56,23,Healthy,-0.05352073834795461
2,5,56,23,Healthy,0.026319187178551872
2,5,56,23,Healthy,0.00449825611364689
2,5,56,23,Healthy,1.1857099841463523
2,5,56,23,Healthy,0.23046882841024693
2,5,56,23,Healthy,0.3204732344455181
2,5,56,23,Healthy,0.40044465982471716
2,5,56,23,Healthy,0.4046974313706331
2,5,56,23,Healthy,0.419561499423811
2,5,56,23,Healthy,0.6547824015120834
2,5,56,23,Healthy,0.6366080086072798
2,5,56,23,Healthy,1.8212456395880798
2,5,56,23,Healthy,0.6672770651460984
2,5,56,23,Healthy,0.7694218991379852
2,5,56,23,Healthy,0.8084852614478638
2,5,56,23,Healthy,0.8546297941173406
2,5,56,23,Healthy,0.9467165970623321
2,5,56,23,Healthy,1.01412713948194
2,5,56,23,Healthy,0.7954709332127726
2,5,56,23,Healthy,2.0171012753718474
2,5,56,23,Healthy,1.05906555685295
2,5,56,24,Healthy,0.9725904539666574
2,5,56,24,Healthy,1.0318201821752815
2,5,56,24,Healthy,1.009657479459877
2,5,56,24,Healthy,0.9535456352597513
2,5,56,24,Healthy,0.8726276076841637
2,5,56,24,Healthy,0.9402633188039166
2,5,56,24,Healthy,1.9016987741436038
2,5,56,24,Healthy,0.8358117485700193
2,5,56,24,Healthy,0.7906712434780261
2,5,56,24,Healthy,0.7749579900506797
2,5,56,24,Healthy,0.6355092606308548
2,5,56,24,Healthy,0.705906417741173
2,5,56,24,Healthy,0.5249496548183479
2,5,56,24,Healthy,0.541505122686659
2,5,56,24,Healthy,1.486061802054535
2,5,56,24,Healthy,0.3857647892787478
2,5,56,24,Healthy,0.33136207686766855
2,5,56,24,Healthy,0.23726564426805224
2,5,56,24,Healthy,0.13748181957867128
2,5,56,24,Healthy,0.08483970724306537
2,5,56,24,Healthy,0.043000912463575076
2,5,56,24,Healthy,-0.07926482569749789
2,5,56,24,Healthy,0.8860443004926085
2,5,56,24,Healthy,-0.2627937942799434
2,5,56,24,Healthy,-0.3509224184096927
2,5,56,24,Healthy,-0.540909839020269
2,5,56,24,Healthy,-0.4147485351645583
2,5,56,24,Healthy,-0.47719416688926225
2,5,56,24,Healthy,-0.5054323112700821
2,5,56,24,Healthy,-0.6254714249881435
2,5,56,24,Healthy,0.23908865777750093
2,5,56,24,Healthy,-0.7487667535986211
2,5,56,24,Healthy,-0.7910973383177297
2,5,56,24,Healthy,-0.9269572276484837
2,5,56,24,Healthy,-0.9401899763964362
2,5,56,24,Healthy,-0.9966141790441628
2,5,56,24,Healthy,-0.875206463695908
2,5,56,24,Healthy,-0.9709263113582033
2,5,56,24,Healthy,0.006831124797713667
2,5,56,24,Healthy,-0.9064057043976561
2,5,56,24,Healthy,-1.0511458482645497
2,5,56,24,Healthy,-0.9602026299705084
2,5,56,24,Healthy,-1.0426374363440445
2,5,56,24,Healthy,-0.9548198735840271
2,5,56,24,Healthy,-0.891995477229974
2,5,56,24,Healthy,-0.9441655223125667
2,5,56,24,Healthy,0.18087523156901386
2,5,56,24,Healthy,-0.8809339320692239
2,5,56,24,Healthy,-0.7524178005007843
2,5,56,24,Healthy,-0.7970165505145633
2,5,56,24,Healthy,-0.7016284178074625
2,5,56,24,Healthy,-0.7400653609142483
2,5,56,24,Healthy,-0.6351793640225135
2,5,56,24,Healthy,-0.5398244573039799
2,5,56,24,Healthy,0.5669078205324147
2,5,56,24,Healthy,-0.4043241388582927
2,5,56,24,Healthy,-0.3074615700215921
2,5,56,24,Healthy,-0.2678437695604881
2,5,56,24,Healthy,-0.1755781115967357
2,5,56,24,Healthy,-0.057974741494567904
2,5,56,24,Healthy,0.067412170911124
2,5,56,24,Healthy,0.15955210574749315
2,5,56,24,Healthy,1.147022379166687
2,5,56,24,Healthy,0.2593923509601883
2,5,56,24,Healthy,0.19258034987591144
2,5,56,24,Healthy,0.3380146580959575
2,5,56,24,Healthy,0.48411491599091805
2,5,56,24,Healthy,0.4570772369643283
2,5,56,24,Healthy,0.587026274020274
2,5,56,24,Healthy,0.7878400244470545
2,5,56,24,Healthy,1.696987518817634
2,5,56,24,Healthy,0.8058997351723488
2,5,56,24,Healthy,0.8155019704526735
2,5,56,24,Healthy,0.8053035725853659
2,5,56,24,Healthy,0.8617003717189912
2,5,56,24,Healthy,0.9520845517098966
2,5,56,24,Healthy,0.996692199635552
2,5,56,24,Healthy,0.9624088055168732
2,5,56,24,Healthy,1.9340176005664538
2,5,56,24,Healthy,0.9921242160434166
2,5,56,24,Healthy,1.008863609613757
2,5,56,24,Healthy,1.0039708469995854
2,5,56,24,Healthy,0.9011612777529404
2,5,56,24,Healthy,1.032070801538902
2,5,56,24,Healthy,1.0087527516656307
2,5,56,24,Healthy,0.9634368820780609
2,5,56,24,Healthy,1.9132985936438185
2,5,56,24,Healthy,0.8498870691732096
2,5,56,24,Healthy,0.7956481095904323
2,5,56,24,Healthy,0.7259620236985129
2,5,56,24,Healthy,0.7257422137611322
2,5,56,24,Healthy,0.5615594426423469
2,5,56,24,Healthy,0.5905242987128911
2,5,56,24,Healthy,0.6097911207648049
2,5,56,24,Healthy,1.5073183887011166
2,5,56,24,Healthy,0.37914646687717524
2,5,56,24,Healthy,0.2909909521943576
2,5,56,24,Healthy,0.20946858922202133
2,5,56,24,Healthy,0.17025737705647967
2,5,56,24,Healthy,0.02995122503910854
2,5,56,25,Healthy,0.029451353108436364
2,5,56,25,Healthy,-0.09859294073528524
2,5,56,25,Healthy,0.8514462744630957
2,5,56,25,Healthy,-0.2594857264264022
2,5,56,25,Healthy,-0.3052086468833929
2,5,56,25,Healthy,-0.4442943792858557
2,5,56,25,Healthy,-0.5020039258565332
