DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
7,2,30,30,Unhealthy,-0.006320248165665371
7,2,30,30,Unhealthy,0.0826943044326766
7,2,30,30,Unhealthy,1.1772834803830643
7,2,30,30,Unhealthy,0.24219814608261211
7,2,30,30,Unhealthy,0.33641209380544906
7,2,30,30,Unhealthy,0.44239967197621055
7,2,30,30,Unhealthy,0.5841112336058844
7,2,30,30,Unhealthy,0.6780933339174485
7,2,30,30,Unhealthy,1.686650433059967
7,2,30,30,Unhealthy,0.7567814401886939
7,2,30,30,Unhealthy,0.8880726578743453
7,2,30,30,Unhealthy,0.835179542912504
7,2,30,30,Unhealthy,0.996702160857317
7,2,30,30,Unhealthy,0.904912505343688
7,2,30,30,Unhealthy,1.0821321215342317
7,2,30,30,Unhealthy,2.0217889893067498
7,2,30,30,Unhealthy,1.015831982548695
7,2,30,30,Unhealthy,0.9966945667940765
7,2,30,30,Unhealthy,0.9893358333679154
7,2,30,30,Unhealthy,0.9975399884010335
7,2,30,30,Unhealthy,0.8436673782066492
7,2,30,30,Unhealthy,0.9206547897651423
7,2,30,30,Unhealthy,1.8496547855814562
7,2,30,30,Unhealthy,0.8330478405444159
7,2,30,30,Unhealthy,0.8284266285077242
7,2,30,30,Unhealthy,0.7733306717813252
7,2,30,30,Unhealthy,0.7484419886480321
7,2,30,30,Unhealthy,0.5303446927648541
7,2,30,30,Unhealthy,1.468407156185191
7,2,30,30,Unhealthy,0.37204162714775424
7,2,30,30,Unhealthy,0.29120309749644874
7,2,30,30,Unhealthy,0.26116368986372496
7,2,30,30,Unhealthy,0.14512519091915516
7,2,30,30,Unhealthy,0.011043567265475854
7,2,30,30,Unhealthy,-0.15032160916409393
7,2,30,30,Unhealthy,0.8164628705749839
7,2,30,30,Unhealthy,-0.309623353314322
7,2,30,30,Unhealthy,-0.3513511622268219
7,2,30,30,Unhealthy,-0.4035910202237432
7,2,30,30,Unhealthy,-0.611784967107663
7,2,30,30,Unhealthy,-0.5158205874300332
7,2,30,30,Unhealthy,-0.6641276774759317
7,2,30,30,Unhealthy,0.26657076098212984
7,2,30,30,Unhealthy,-0.7219266475493596
7,2,30,30,Unhealthy,-0.8631655036868325
7,2,30,30,Unhealthy,-0.8842647112025108
7,2,30,30,Unhealthy,-0.8702838280704235
7,2,30,30,Unhealthy,-0.9947353852067591
7,2,30,30,Unhealthy,-0.0015363632568711205
7,2,30,30,Unhealthy,-0.9789295073776455
7,2,30,30,Unhealthy,-1.0134693472302754
7,2,30,30,Unhealthy,-1.0007180494196681
7,2,30,30,Unhealthy,-0.9799783641534403
7,2,30,30,Unhealthy,-0.939436419191773
7,2,30,30,Unhealthy,-0.8752405967869803
7,2,30,30,Unhealthy,0.15988650242389577
7,2,30,30,Unhealthy,-0.8334424019157405
7,2,30,30,Unhealthy,-0.8244319277439223
7,2,30,30,Unhealthy,-0.7205501483841824
7,2,30,30,Unhealthy,-0.5851534244057951
7,2,30,30,Unhealthy,-0.6155878487348734
7,2,30,30,Unhealthy,-0.5312764806779181
7,2,30,30,Unhealthy,0.5527954517084812
7,2,30,30,Unhealthy,-0.35384363955159653
7,2,30,30,Unhealthy,-0.37202921282906454
7,2,30,30,Unhealthy,-0.1885000364700837
7,2,30,30,Unhealthy,-0.07532133613068528
7,2,30,30,Unhealthy,-0.05422105650857852
7,2,30,30,Unhealthy,1.0761561117390743
7,2,30,30,Unhealthy,0.33138526764226506
7,2,30,30,Unhealthy,0.2929553182450453
7,2,30,30,Unhealthy,0.42033947359981094
7,2,30,30,Unhealthy,0.5801212326064307
7,2,30,30,Unhealthy,0.5759925714722872
7,2,30,30,Unhealthy,0.671792118932169
7,2,30,30,Unhealthy,1.7234869406311466
7,2,30,30,Unhealthy,0.7606546467612486
7,2,30,30,Unhealthy,0.9010885990373833
7,2,30,30,Unhealthy,0.8644926332126013
7,2,30,30,Unhealthy,0.9191491272454965
7,2,30,30,Unhealthy,0.9738820212767408
7,2,30,30,Unhealthy,1.006794081136641
7,2,30,30,Unhealthy,1.9176128175244207
7,2,30,30,Unhealthy,1.0003937520155946
7,2,30,30,Unhealthy,0.9892294574098355
7,2,30,30,Unhealthy,0.970856947984424
7,2,30,30,Unhealthy,0.994183471697886
7,2,30,30,Unhealthy,0.9291554034351365
7,2,30,30,Unhealthy,1.9096007331751328
7,2,30,30,Unhealthy,0.780307981604956
7,2,30,30,Unhealthy,0.8067423829770572
7,2,30,30,Unhealthy,0.7723608476226853
7,2,30,30,Unhealthy,0.7131559051836515
7,2,30,30,Unhealthy,0.5957969469544354
7,2,30,30,Unhealthy,0.5129390561526886
7,2,30,30,Unhealthy,1.4028487675840273
7,2,30,30,Unhealthy,0.47534932763413457
7,2,30,30,Unhealthy,0.27879738177957936
7,2,30,30,Unhealthy,0.2441877943526645
7,2,30,30,Unhealthy,0.08739389532681603
7,2,30,31,Unhealthy,0.046833683730201046
7,2,30,31,Unhealthy,-0.06347562792494295
7,2,30,31,Unhealthy,0.8236304008083182
7,2,30,31,Unhealthy,-0.2401240036848651
7,2,30,31,Unhealthy,-0.29277715393979376
7,2,30,31,Unhealthy,-0.4379766907409391
7,2,30,31,Unhealthy,-0.4583905999666895
7,2,30,31,Unhealthy,-0.645411010564713
7,2,30,31,Unhealthy,0.3040429661702994
7,2,30,31,Unhealthy,-0.7167030470947409
7,2,30,31,Unhealthy,-0.7666935354558536
7,2,30,31,Unhealthy,-0.9046361794197455
7,2,30,31,Unhealthy,-0.8718234977697316
7,2,30,31,Unhealthy,-0.911164835813084
7,2,30,31,Unhealthy,-0.9153220939819288
7,2,30,31,Unhealthy,0.08366562576279006
7,2,30,31,Unhealthy,-0.9817414026491154
7,2,30,31,Unhealthy,-1.0071937768559087
7,2,30,31,Unhealthy,-0.9600983134545267
7,2,30,31,Unhealthy,-1.080400767620608
7,2,30,31,Unhealthy,-1.065690865886076
7,2,30,31,Unhealthy,-0.8859702661644775
7,2,30,31,Unhealthy,0.11416912909889654
7,2,30,31,Unhealthy,-0.8815037332998092
7,2,30,31,Unhealthy,-0.6740138428021181
7,2,30,31,Unhealthy,-0.7767858049211535
7,2,30,31,Unhealthy,-0.6406842844866715
7,2,30,31,Unhealthy,-0.5827969951521126
7,2,30,31,Unhealthy,0.6038874809764957
7,2,30,31,Unhealthy,-0.4938989488601969
7,2,30,31,Unhealthy,-0.286486779993587
7,2,30,31,Unhealthy,-0.1276037844968482
7,2,30,31,Unhealthy,-0.1132058432542708
7,2,30,31,Unhealthy,-0.026585225565142735
7,2,30,31,Unhealthy,0.05393453906376684
7,2,30,31,Unhealthy,1.1693631410061736
7,2,30,31,Unhealthy,0.23935980034951446
7,2,30,31,Unhealthy,0.3087217549316137
7,2,30,31,Unhealthy,0.40826647256271376
7,2,30,31,Unhealthy,0.48250641398413296
7,2,30,31,Unhealthy,0.6134854178156558
7,2,30,31,Unhealthy,0.715240638415426
7,2,30,31,Unhealthy,1.6604627147553375
7,2,30,31,Unhealthy,0.7888581302933491
7,2,30,31,Unhealthy,0.8829803032589444
7,2,30,31,Unhealthy,0.9263416243622844
7,2,30,31,Unhealthy,0.9471763410566922
7,2,30,31,Unhealthy,0.9446183358773371
7,2,30,31,Unhealthy,2.024268106370289
7,2,30,31,Unhealthy,0.987665399063385
7,2,30,31,Unhealthy,1.0202882478128517
7,2,30,31,Unhealthy,1.0372978232407166
7,2,30,31,Unhealthy,0.945474716735357
7,2,30,31,Unhealthy,0.9237634354772865
7,2,30,31,Unhealthy,0.9879827191131532
7,2,30,31,Unhealthy,1.8593206612162165
7,2,30,31,Unhealthy,0.776399106490819
7,2,30,31,Unhealthy,0.7668032229712874
7,2,30,31,Unhealthy,0.7123338967422258
7,2,30,31,Unhealthy,0.6510278599668975
7,2,30,31,Unhealthy,0.615394408029468
7,2,30,31,Unhealthy,0.40912566795869865
7,2,30,31,Unhealthy,1.4529484902323508
7,2,30,31,Unhealthy,0.29394713528030175
7,2,30,31,Unhealthy,0.18067674601768657
7,2,30,31,Unhealthy,0.15008082952002594
7,2,30,31,Unhealthy,0.006588516841757541
7,2,30,31,Unhealthy,0.016259780831122866
7,2,30,31,Unhealthy,0.7683363624951456
7,2,30,31,Unhealthy,-0.23133615702792876
7,2,30,31,Unhealthy,-0.4075446003573817
7,2,30,31,Unhealthy,-0.3657588358463174
7,2,30,31,Unhealthy,-0.4297294827371216
7,2,30,31,Unhealthy,-0.5539257195505469
7,2,30,31,Unhealthy,-0.701365908089224
7,2,30,31,Unhealthy,0.2544553066113843
7,2,30,31,Unhealthy,-0.7316879784470833
7,2,30,31,Unhealthy,-0.8240432991583857
7,2,30,31,Unhealthy,-0.887359704688763
7,2,30,31,Unhealthy,-0.8920980390613821
