DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
5,5,46,23,Unhealthy,0.0824656709531763
5,5,46,23,Unhealthy,0.024187951898415452
5,5,46,23,Unhealthy,1.190110526485015
5,5,46,23,Unhealthy,0.2530270863609164
5,5,46,23,Unhealthy,0.34915213363755393
5,5,46,23,Unhealthy,0.4304828844173698
5,5,46,23,Unhealthy,0.5637861440331329
5,5,46,23,Unhealthy,0.6018570440697638
5,5,46,23,Unhealthy,1.6375193307941427
5,5,46,23,Unhealthy,0.7853023921081298
5,5,46,23,Unhealthy,0.860070173629697
5,5,46,23,Unhealthy,0.9533125601490233
5,5,46,23,Unhealthy,0.9368662908182416
5,5,46,23,Unhealthy,0.936234563658035
5,5,46,23,Unhealthy,0.9847493780487322
5,5,46,23,Unhealthy,2.0130562708413766
5,5,46,23,Unhealthy,0.9015704045928119
5,5,46,23,Unhealthy,1.0099244045354794
5,5,46,23,Unhealthy,0.9565684122104956
5,5,46,23,Unhealthy,0.9600621475682893
5,5,46,23,Unhealthy,1.035628087016448
5,5,46,23,Unhealthy,0.8730057428149014
5,5,46,23,Unhealthy,1.819652165253073
5,5,46,23,Unhealthy,0.7988037301376409
5,5,46,23,Unhealthy,0.7620042775824397
5,5,46,23,Unhealthy,0.654639345320001
5,5,46,23,Unhealthy,0.49419912629825613
5,5,46,23,Unhealthy,0.5783451065757003
5,5,46,23,Unhealthy,1.5558517789962012
5,5,46,23,Unhealthy,0.364623252199484
5,5,46,23,Unhealthy,0.23968582681407155
5,5,46,23,Unhealthy,0.25835309827506914
5,5,46,23,Unhealthy,0.06945898340329204
5,5,46,23,Unhealthy,0.023842067574298846
5,5,46,23,Unhealthy,-0.054085905447382704
5,5,46,23,Unhealthy,0.7875030560578796
5,5,46,23,Unhealthy,-0.2732405192820927
5,5,46,23,Unhealthy,-0.3471880319262677
5,5,46,23,Unhealthy,-0.4245614233949239
5,5,46,23,Unhealthy,-0.48853499422947894
5,5,46,23,Unhealthy,-0.5503294109285309
5,5,46,23,Unhealthy,-0.6692758893486145
5,5,46,23,Unhealthy,0.29492839614972155
5,5,46,23,Unhealthy,-0.7350833109974196
5,5,46,23,Unhealthy,-0.843513786979111
5,5,46,23,Unhealthy,-0.9261612807628867
5,5,46,23,Unhealthy,-0.9691545654224802
5,5,46,23,Unhealthy,-0.8958562044047125
5,5,46,23,Unhealthy,0.0049850557625874415
5,5,46,23,Unhealthy,-0.9388975911179426
5,5,46,23,Unhealthy,-0.9860013030408489
5,5,46,23,Unhealthy,-1.0135790546098438
5,5,46,23,Unhealthy,-0.9644111892783911
5,5,46,23,Unhealthy,-0.997086897017271
5,5,46,23,Unhealthy,-0.8126696749328918
5,5,46,23,Unhealthy,0.13032321018396278
5,5,46,23,Unhealthy,-0.7982023532296862
5,5,46,23,Unhealthy,-0.795341609132481
5,5,46,23,Unhealthy,-0.6665889196823841
5,5,46,23,Unhealthy,-0.6508728277912086
5,5,46,23,Unhealthy,-0.5847355530466876
5,5,46,23,Unhealthy,-0.5955972954601205
