DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
3,11,36,36,Healthy,-0.02345011201037006
3,11,36,36,Healthy,0.09313286960354146
3,11,36,36,Healthy,1.1549623024968938
3,11,36,36,Healthy,0.22008835080577965
3,11,36,36,Healthy,0.30761533375079686
3,11,36,36,Healthy,0.433171200998579
3,11,36,36,Healthy,0.353338162277007
3,11,36,36,Healthy,0.6025450484910051
3,11,36,36,Healthy,0.6429541114364467
3,11,36,36,Healthy,0.5906334014243098
3,11,36,36,Healthy,1.71809297629216
3,11,36,36,Healthy,0.7957574655270552
3,11,36,36,Healthy,0.7503184713776104
3,11,36,36,Healthy,0.9138137396183514
3,11,36,36,Healthy,0.921401461559255
3,11,36,36,Healthy,0.9761346270788582
3,11,36,36,Healthy,0.8498739859411542
3,11,36,36,Healthy,0.9637795128083494
3,11,36,36,Healthy,2.0422689105284624
3,11,36,36,Healthy,1.0720206796086258
3,11,36,36,Healthy,0.8945320288250886
3,11,36,36,Healthy,1.061582557829911
3,11,36,36,Healthy,0.9993789946183073
3,11,36,36,Healthy,0.9148798706880965
3,11,36,36,Healthy,1.006203046569788
3,11,36,36,Healthy,0.9213035567046644
3,11,36,36,Healthy,1.9652261502155026
3,11,36,36,Healthy,0.7958444500013238
3,11,36,36,Healthy,0.8011111565590701
3,11,36,36,Healthy,0.7981521313993308
3,11,36,36,Healthy,0.7313767685465551
3,11,36,36,Healthy,0.5807278058827591
3,11,36,36,Healthy,0.6336990569262869
3,11,36,36,Healthy,0.4934838207020616
3,11,36,36,Healthy,1.4959907775012675
3,11,36,36,Healthy,0.23988478593572526
3,11,36,36,Healthy,0.380700237195842
3,11,36,36,Healthy,0.243666838118516
3,11,36,36,Healthy,0.1444952237195716
3,11,36,36,Healthy,0.09031468499171072
3,11,36,36,Healthy,-0.05546844691603318
3,11,36,36,Healthy,-0.08543260076236864
3,11,36,36,Healthy,0.8062130304294733
3,11,36,36,Healthy,-0.1632800247086316
3,11,36,36,Healthy,-0.30413054389753763
3,11,36,36,Healthy,-0.3986772302620721
3,11,36,36,Healthy,-0.41395532253309464
3,11,36,36,Healthy,-0.5686871885783159
3,11,36,36,Healthy,-0.6202303970907679
3,11,36,36,Healthy,-0.5862573700300118
3,11,36,36,Healthy,0.2332664424553088
3,11,36,36,Healthy,-0.8213472917798444
3,11,36,36,Healthy,-0.7904587471539302
3,11,36,36,Healthy,-0.8367445396811306
3,11,36,36,Healthy,-0.9265494905018212
3,11,36,36,Healthy,-0.9163396289977175
3,11,36,36,Healthy,-0.9411780886434327
3,11,36,36,Healthy,-0.9844168532105652
3,11,36,36,Healthy,-0.0026070856087547986
3,11,36,36,Healthy,-0.9860655003990721
3,11,36,36,Healthy,-1.0060965083288864
3,11,36,36,Healthy,-1.0054133675561652
3,11,36,36,Healthy,-0.9960559592910534
3,11,36,36,Healthy,-0.91196237143651
3,11,36,36,Healthy,-0.876095679732799
3,11,36,36,Healthy,-0.9003886494880009
3,11,36,36,Healthy,0.09023880471374694
3,11,36,36,Healthy,-0.8557968692461951
3,11,36,36,Healthy,-0.8254419241529352
3,11,36,36,Healthy,-0.8097744758337618
3,11,36,36,Healthy,-0.6565244413920304
3,11,36,36,Healthy,-0.6065340358696433
3,11,36,36,Healthy,-0.5988951704153547
3,11,36,36,Healthy,-0.5353342975603484
3,11,36,36,Healthy,0.5967189494650613
3,11,36,36,Healthy,-0.38505732496606787
3,11,36,36,Healthy,-0.33026016216988097
3,11,36,36,Healthy,-0.2860362579670713
3,11,36,36,Healthy,-0.22241216234598116
3,11,36,36,Healthy,-0.12215287781919924
3,11,36,36,Healthy,0.02449068430674791
3,11,36,36,Healthy,0.09485901401201666
3,11,36,36,Healthy,1.1093285997846571
3,11,36,36,Healthy,0.2921900941302585
3,11,36,36,Healthy,0.3349220895018483
3,11,36,36,Healthy,0.34984018721996174
3,11,36,36,Healthy,0.46206591122534624
3,11,36,36,Healthy,0.4433361676703812
3,11,36,36,Healthy,0.5521896961765249
3,11,36,36,Healthy,0.6833673763090856
3,11,36,36,Healthy,1.7707809803133145
3,11,36,36,Healthy,0.762336394383868
3,11,36,36,Healthy,0.8606405702083021
3,11,36,36,Healthy,0.8980370356590123
3,11,36,36,Healthy,0.9019588144091817
3,11,36,36,Healthy,0.9343411086324633
3,11,36,36,Healthy,1.0115648982423378
3,11,36,36,Healthy,1.0262538286066376
3,11,36,36,Healthy,2.010062732516731
3,11,36,36,Healthy,0.9488724807562634
3,11,36,37,Healthy,0.9097361737933312
3,11,36,37,Healthy,0.9312207830976631
3,11,36,37,Healthy,0.9713204702977581
3,11,36,37,Healthy,1.0143125706882077
3,11,36,37,Healthy,0.8851375669684665
3,11,36,37,Healthy,0.8933771066891938
3,11,36,37,Healthy,1.8520220098467457
3,11,36,37,Healthy,0.8851435732636628
3,11,36,37,Healthy,0.8891580949959649
3,11,36,37,Healthy,0.7619369389118146
3,11,36,37,Healthy,0.7225395812399457
3,11,36,37,Healthy,0.6230036918023663
3,11,36,37,Healthy,0.6422678565745323
3,11,36,37,Healthy,0.5601194427870698
3,11,36,37,Healthy,1.4162058018343304
3,11,36,37,Healthy,0.35660073282509164
3,11,36,37,Healthy,0.24023281077829106
3,11,36,37,Healthy,0.217820562097354
3,11,36,37,Healthy,0.23205435444573191
3,11,36,37,Healthy,0.028396090392218194
3,11,36,37,Healthy,-0.0518350809983836
3,11,36,37,Healthy,-0.056930851573095576
3,11,36,37,Healthy,0.9291241279096827
3,11,36,37,Healthy,-0.191277479585412
3,11,36,37,Healthy,-0.2981574653559326
3,11,36,37,Healthy,-0.3803485257150884
3,11,36,37,Healthy,-0.42934190537038086
3,11,36,37,Healthy,-0.5495697070792686
3,11,36,37,Healthy,-0.5509305382114968
3,11,36,37,Healthy,-0.7183383628958852
3,11,36,37,Healthy,0.3207519820855049
3,11,36,37,Healthy,-0.7314471772655978
3,11,36,37,Healthy,-0.8549291721611669
3,11,36,37,Healthy,-0.8895216987101559
3,11,36,37,Healthy,-0.8786096025313723
3,11,36,37,Healthy,-0.9246001161936118
3,11,36,37,Healthy,-1.0037666440100599
3,11,36,37,Healthy,-0.9125476653459383
3,11,36,37,Healthy,-0.015538052183977948
3,11,36,37,Healthy,-1.006785324122554
3,11,36,37,Healthy,-1.0288471968854422
3,11,36,37,Healthy,-0.9858626866811274
3,11,36,37,Healthy,-1.0167907127346003
3,11,36,37,Healthy,-0.9954384944210349
3,11,36,37,Healthy,-0.9672346542772368
3,11,36,37,Healthy,-0.8909320646128575
3,11,36,37,Healthy,0.08478774829568071
3,11,36,37,Healthy,-0.8363040983072954
3,11,36,37,Healthy,-0.7830049582590574
3,11,36,37,Healthy,-0.8049590854909588
3,11,36,37,Healthy,-0.7379079567656508
3,11,36,37,Healthy,-0.6440195632330581
3,11,36,37,Healthy,-0.6259848972702856
3,11,36,37,Healthy,-0.45474515146242284
3,11,36,37,Healthy,0.5503897166116847
3,11,36,37,Healthy,-0.3809909309279183
3,11,36,37,Healthy,-0.35665181179979205
3,11,36,37,Healthy,-0.1896842476630428
3,11,36,37,Healthy,-0.21031630367689066
3,11,36,37,Healthy,-0.03727152966141975
3,11,36,37,Healthy,-0.03240639821821081
3,11,36,37,Healthy,0.11767818840705971
3,11,36,37,Healthy,1.1305034531605984
3,11,36,37,Healthy,0.21008768094147118
3,11,36,37,Healthy,0.3564683564758114
3,11,36,37,Healthy,0.34393209929813334
