DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
7,17,44,8,Unhealthy,0.06253946769193532
7,17,44,8,Unhealthy,0.04670344431180064
7,17,44,8,Unhealthy,1.139032481487068
7,17,44,8,Unhealthy,0.2876563598880079
7,17,44,8,Unhealthy,0.4031771998554111
7,17,44,8,Unhealthy,0.43887215177452843
7,17,44,8,Unhealthy,0.4592954034638343
7,17,44,8,Unhealthy,0.558856903717356
7,17,44,8,Unhealthy,1.6964291536254055
7,17,44,8,Unhealthy,0.6772418722907182
7,17,44,8,Unhealthy,0.778265782858314
7,17,44,8,Unhealthy,0.9331610694319321
7,17,44,8,Unhealthy,0.8779836800293098
7,17,44,8,Unhealthy,0.827652983489662
7,17,44,8,Unhealthy,0.9046676626322457
7,17,44,8,Unhealthy,1.9691142902878576
7,17,44,8,Unhealthy,1.023172595411719
7,17,44,8,Unhealthy,1.035659806095915
7,17,44,8,Unhealthy,0.9449786175368413
7,17,44,8,Unhealthy,0.9502222973766445
7,17,44,8,Unhealthy,0.8826485560359246
7,17,44,8,Unhealthy,0.8765484570125899
7,17,44,8,Unhealthy,1.8936433719508012
7,17,44,8,Unhealthy,0.857211257140359
7,17,44,8,Unhealthy,0.8514255060470095
7,17,44,8,Unhealthy,0.7930832307808715
7,17,44,8,Unhealthy,0.552174934583393
7,17,44,8,Unhealthy,0.6035583820361898
7,17,44,8,Unhealthy,1.5079972351543969
7,17,44,8,Unhealthy,0.4613980687111906
7,17,44,8,Unhealthy,0.32687709102205503
7,17,44,8,Unhealthy,0.22672978011739292
7,17,44,8,Unhealthy,0.14589610803822914
7,17,44,8,Unhealthy,0.04269939485402621
7,17,44,8,Unhealthy,-0.03582108550642765
7,17,44,8,Unhealthy,0.8776126876440583
7,17,44,8,Unhealthy,-0.24699337989054115
7,17,44,8,Unhealthy,-0.3819835055882239
7,17,44,8,Unhealthy,-0.3437588780083921
7,17,44,8,Unhealthy,-0.5262235562637495
7,17,44,8,Unhealthy,-0.6510271689289866
7,17,44,8,Unhealthy,-0.629512407480306
7,17,44,8,Unhealthy,0.3362481731091104
