DayOfWeek,Hour,Minute,Second,Condition,PPG_Signal
5,19,20,31,Unhealthy,0.09095616923047432
5,19,20,31,Unhealthy,0.08300853867587225
5,19,20,31,Unhealthy,1.1802661261616798
5,19,20,31,Unhealthy,0.2924827058826517
5,19,20,31,Unhealthy,0.4340089569691073
5,19,20,31,Unhealthy,0.45294454254616345
5,19,20,31,Unhealthy,0.5567926887003847
5,19,20,31,Unhealthy,0.6027531564522581
5,19,20,31,Unhealthy,1.7054781556488516
5,19,20,31,Unhealthy,0.7246399063450626
5,19,20,31,Unhealthy,0.8619049065232076
5,19,20,31,Unhealthy,0.9161595237319228
5,19,20,31,Unhealthy,0.9094072526853465
5,19,20,31,Unhealthy,1.010982195378888
5,19,20,31,Unhealthy,0.9900377939598187
5,19,20,31,Unhealthy,1.9717522672675336
5,19,20,31,Unhealthy,1.0025194470896643
5,19,20,31,Unhealthy,0.9901119555409424
5,19,20,31,Unhealthy,0.9245523038332788
5,19,20,31,Unhealthy,0.9725343549257071
5,19,20,31,Unhealthy,0.9882542368630134
5,19,20,31,Unhealthy,0.9540405979800473
5,19,20,31,Unhealthy,2.027342199542633
5,19,20,31,Unhealthy,0.8404656025427698
5,19,20,31,Unhealthy,0.7951399349031788
5,19,20,31,Unhealthy,0.6935594384420113
5,19,20,31,Unhealthy,0.6329748184333426
5,19,20,31,Unhealthy,0.64942618399499
5,19,20,31,Unhealthy,1.523320424586656
5,19,20,31,Unhealthy,0.4023367864554544
5,19,20,31,Unhealthy,0.21317808218206197
5,19,20,31,Unhealthy,0.2673959642266499
5,19,20,31,Unhealthy,0.22917130421512127
5,19,20,31,Unhealthy,0.02417028350287137
5,19,20,31,Unhealthy,-0.056812976880662225
5,19,20,31,Unhealthy,0.7915722535803912
5,19,20,31,Unhealthy,-0.26200011999289624
5,19,20,31,Unhealthy,-0.35478167903761043
5,19,20,31,Unhealthy,-0.3596281288573529
5,19,20,31,Unhealthy,-0.4377226812022336
5,19,20,31,Unhealthy,-0.5710887773976699
5,19,20,31,Unhealthy,-0.5810384424519123
5,19,20,31,Unhealthy,0.3058576462213097
5,19,20,31,Unhealthy,-0.8170938785915371
5,19,20,31,Unhealthy,-0.8050743671950349
5,19,20,31,Unhealthy,-0.8492481447043227
5,19,20,31,Unhealthy,-0.9627713718955249
5,19,20,31,Unhealthy,-1.034935406445387
5,19,20,31,Unhealthy,-0.00813703169928012
5,19,20,31,Unhealthy,-1.0892132858913615
5,19,20,31,Unhealthy,-0.9872195298036877
5,19,20,31,Unhealthy,-1.030599422292505
5,19,20,31,Unhealthy,-1.030475184104754
5,19,20,31,Unhealthy,-0.910621714783203
5,19,20,31,Unhealthy,-0.8745421918299182
5,19,20,31,Unhealthy,0.1778902490972839
5,19,20,31,Unhealthy,-0.8482711985483568
5,19,20,31,Unhealthy,-0.74199029248797
5,19,20,31,Unhealthy,-0.7503465538138077
5,19,20,31,Unhealthy,-0.6039794945202895
5,19,20,31,Unhealthy,-0.6142992992346933
5,19,20,31,Unhealthy,-0.49673076668741795
5,19,20,31,Unhealthy,0.552241753013713
5,19,20,31,Unhealthy,-0.31419450665399934
5,19,20,31,Unhealthy,-0.23872390110077318
5,19,20,31,Unhealthy,-0.13853600881659636
5,19,20,31,Unhealthy,-0.04291784236972843
5,19,20,31,Unhealthy,0.017440663579552332
5,19,20,31,Unhealthy,1.1386675173426617
5,19,20,31,Unhealthy,0.07530000405620568
5,19,20,31,Unhealthy,0.3413126684295378
5,19,20,31,Unhealthy,0.5146738692899063
5,19,20,31,Unhealthy,0.38084238123440334
5,19,20,31,Unhealthy,0.5637790607641676
5,19,20,31,Unhealthy,0.6672835303654563
5,19,20,31,Unhealthy,1.6427666633641291
5,19,20,31,Unhealthy,0.7698199988725869
5,19,20,31,Unhealthy,0.9034980123744354
5,19,20,31,Unhealthy,0.833593904590039
5,19,20,31,Unhealthy,0.9340357660754313
5,19,20,31,Unhealthy,1.0037269486946216
5,19,20,31,Unhealthy,0.9688841874675476
5,19,20,31,Unhealthy,2.0176975477027037
5,19,20,31,Unhealthy,0.9813626509176815
5,19,20,31,Unhealthy,0.9426538493343514
5,19,20,31,Unhealthy,0.9166198985480744
5,19,20,31,Unhealthy,0.9311699239023882
5,19,20,31,Unhealthy,0.8954070715097385
5,19,20,31,Unhealthy,1.7858605308181534
5,19,20,31,Unhealthy,0.82509454480024
5,19,20,31,Unhealthy,0.7921821037181607
5,19,20,31,Unhealthy,0.7373246348555835
5,19,20,31,Unhealthy,0.6045791663828899
5,19,20,31,Unhealthy,0.6730424447295871
5,19,20,31,Unhealthy,0.5596021504382156
5,19,20,31,Unhealthy,1.511727534037961
5,19,20,31,Unhealthy,0.48563161020118795
5,19,20,31,Unhealthy,0.19481195921276098
5,19,20,31,Unhealthy,0.2417592467248928
