,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.523854,-1.147122,0.010334999999999999,0.205644,0.9115850000000001,-0.355975,-1.439003,0.871748,-0.38591,-0.367127,-0.326563,0.01514
1,0.57128,-1.1846700000000001,0.024873,0.203628,0.926375,-0.316795,-1.8621900000000002,2.202111,-1.042186,-0.551529,-0.23249699999999998,0.238273
2,0.625551,-1.234683,0.024482,0.193118,0.9440440000000001,-0.267357,-2.144634,2.914732,-1.583456,-0.452121,0.111132,0.248192
3,0.672096,-1.2876610000000002,0.012879,0.173934,0.960184,-0.21860100000000002,-1.8285740000000001,2.773814,-1.7818939999999999,-0.381713,0.39607800000000004,0.258335
4,0.688413,-1.331028,-0.020243999999999998,0.150863,0.9713930000000001,-0.183382,-1.164304,2.1444229999999997,-1.605532,-0.049819,0.537289,0.214418
5,0.6616350000000001,-1.362249,-0.073901,0.127196,0.978333,-0.163338,-0.7131609999999999,0.681422,-1.3697700000000002,0.08403200000000001,0.401871,0.217369
6,0.594062,-1.391033,-0.141178,0.10006699999999999,0.983886,-0.148147,-0.884232,-0.38842899999999997,-1.409118,0.401566,0.216752,0.177963
7,0.501909,-1.424684,-0.22469499999999998,0.07003200000000001,0.989345,-0.127614,-1.154281,-0.4738,-1.438687,0.419653,0.053440999999999995,0.18893900000000002
8,0.376748,-1.454625,-0.340611,0.042631,0.99326,-0.10775,-0.9069010000000001,-0.5436380000000001,-1.2381799999999998,0.404161,0.020901,0.15651800000000002
9,0.217102,-1.475256,-0.489334,0.020538999999999998,0.99544,-0.093115,-0.734622,-0.584943,-0.9153889999999999,0.3199,-0.025454,-0.013116999999999998
10,0.055152,-1.491407,-0.6356,0.004369,0.99685,-0.079135,-0.6875,-0.99735,-0.653885,0.215281,-0.055963,-0.084439
11,-0.103305,-1.506042,-0.770636,-0.006666,0.9979040000000001,-0.064302,-0.765783,-1.281567,-0.373125,0.132109,0.048879,-0.092116
12,-0.207404,-1.51739,-0.8528459999999999,-0.010976,0.998574,-0.052161,-0.30603,-0.607481,0.085353,-0.101649,0.036216000000000005,0.09375700000000001
13,-0.15896300000000002,-1.51692,-0.805828,-0.008512,0.998549,-0.053095,-0.005065,-0.27762,-0.081747,0.074186,0.055314,-0.530462
14,-0.36742800000000003,-1.518724,-0.977269,-0.018668,0.9986450000000001,-0.048501,-0.277358,-2.744968,-0.601779,0.279746,-0.11748,-0.24097399999999997
15,-0.50407,-1.5150540000000001,-1.071049,-0.026873,0.998447,-0.048719,0.403663,-0.668111,-0.019639,0.209506,-0.47363599999999995,0.568906
